actual_publisher,actual_publisher_normalized,as_of_date,cases_confirmed,cases_probable,cases_suspected,cases_unspecified,claim_id,claim_status,claim_support_role,claim_type,confidence,count_field,count_semantics,count_unit,count_value,country,credibility_level,credibility_score,date_or_period,date_reported,deaths,discovery_method,disease,disease_standard_name,document_id,event_cluster_id,event_end_date,event_start_date,evidence_context,evidence_quote,extraction_method,geographic_scope,hospitalizations,human_review_reason,is_background_context_claim,is_case_claim,is_death_claim,is_exposure_monitoring_claim,is_zero_case_statement,likely_syndicated_or_aggregated,linked_event_id,locality,observation_semantics_reason,observation_type,pathogen_or_syndrome,primary_case_dataset_eligible,publisher,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,reporting_period,requires_human_review,search_provider,source_id,source_independence_group,source_record_id,source_role_final,source_title,source_type,source_type_final,source_url,statistical_count_type,subnational_location,supporting_chunk_id,upstream_source_mentions,warnings
,,2025-08-26,113.0,,,,claim_rec_src_search_b74bccc017c5_001_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,113.0,United States of America,high,0.6823,2025-08-26,2025-08-26,,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_001,,,,"### On August 26, the DOH reported more than 113 confirmed cases of the disease, with six deaths and seven people currently hospitalized",llm_structured_output_extractor,New York City,,,False,True,False,False,False,False,event_001,,record reports confirmed case count,confirmed_case_record,,True,,Legionnaires disease New York City August 2025 cases deaths outbreak DOHMH,extract_primary_case_claims,fetch_for_extraction,collection,"as of August 26, 2025",False,tavily,src_search_b74bccc017c5,domain:goldbergsegalla_com,rec_src_search_b74bccc017c5_001,collection,2025 Legionnaires’ Disease Community Cluster in New York City: Ongoing Public Health Investigation - Goldberg Segalla,official_public_health_agency,official_public_health_agency,https://www.goldbergsegalla.com/news-and-knowledge/knowledge/2025-legionnaires-disease-community-cluster-in-new-york-city-ongoing-public-health-investigation,cumulative,New York City,chunk_src_search_b74bccc017c5_006,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-26,,,,,claim_rec_src_search_b74bccc017c5_002_deaths,active,primary_case_claim_support,public_health_observation,0.85,deaths,death_count,,6.0,United States of America,high,0.6823,2025-08-26,2025-08-26,6.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_001,,,,"### On August 26, the DOH reported more than 113 confirmed cases of the disease, with six deaths and seven people currently hospitalized",llm_structured_output_extractor,New York City,,,False,False,True,False,False,False,event_001,,record reports death count,death_record,,True,,Legionnaires disease New York City August 2025 cases deaths outbreak DOHMH,extract_primary_case_claims,fetch_for_extraction,collection,"as of August 26, 2025",False,tavily,src_search_b74bccc017c5,domain:goldbergsegalla_com,rec_src_search_b74bccc017c5_002,collection,2025 Legionnaires’ Disease Community Cluster in New York City: Ongoing Public Health Investigation - Goldberg Segalla,official_public_health_agency,official_public_health_agency,https://www.goldbergsegalla.com/news-and-knowledge/knowledge/2025-legionnaires-disease-community-cluster-in-new-york-city-ongoing-public-health-investigation,cumulative,New York City,chunk_src_search_b74bccc017c5_006,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-26,,,,,claim_rec_src_search_b74bccc017c5_003_hospitalizations,active,primary_case_claim_support,public_health_observation,0.85,hospitalizations,hospitalization_count,,7.0,United States of America,high,0.6823,2025-08-26,2025-08-26,,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_002,,,,"### On August 26, the DOH reported more than 113 confirmed cases of the disease, with six deaths and seven people currently hospitalized",llm_structured_output_extractor,New York City,7.0,,False,False,False,False,False,False,event_002,,record reports hospitalization count,hospitalization_record,,True,,Legionnaires disease New York City August 2025 cases deaths outbreak DOHMH,extract_primary_case_claims,fetch_for_extraction,collection,"as of August 26, 2025",False,tavily,src_search_b74bccc017c5,domain:goldbergsegalla_com,rec_src_search_b74bccc017c5_003,collection,2025 Legionnaires’ Disease Community Cluster in New York City: Ongoing Public Health Investigation - Goldberg Segalla,official_public_health_agency,official_public_health_agency,https://www.goldbergsegalla.com/news-and-knowledge/knowledge/2025-legionnaires-disease-community-cluster-in-new-york-city-ongoing-public-health-investigation,subset,New York City,chunk_src_search_b74bccc017c5_006,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-14,100.0,,,,claim_rec_src_search_f0add2a7316b_001_cases_confirmed,active,insufficient_information,public_health_observation,0.85,cases_confirmed,case_count,,100.0,United States of America,medium,0.6343,2025-08-14,2025-08-14,,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_019,,,,"As of Thursday afternoon, the Legionnaires’ outbreak in Harlem has resulted in nearly 100 confirmed cases, including four deaths. (Getty Images)",llm_structured_output_extractor,"Harlem, New York City",,,False,True,False,False,False,False,event_019,,record reports confirmed case count,confirmed_case_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,"as of Thursday afternoon, 2025-08-14",False,tavily,src_search_f0add2a7316b,domain:healthbeat_org,rec_src_search_f0add2a7316b_001,collection,"NYC reports fourth death in Legionnaires' outbreak, IDs buildings ...",structured_database,unknown,https://www.healthbeat.org/newyork/2025/08/14/legionnaires-disease-locations-harlem-deaths,cumulative,New York City,chunk_src_search_f0add2a7316b_011,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-14,,,,,claim_rec_src_search_f0add2a7316b_002_deaths,active,insufficient_information,public_health_observation,0.85,deaths,death_count,,4.0,United States of America,medium,0.6343,2025-08-14,2025-08-14,4.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_019,,,,"As of Thursday afternoon, the Legionnaires’ outbreak in Harlem has resulted in nearly 100 confirmed cases, including four deaths. (Getty Images)",llm_structured_output_extractor,"Harlem, New York City",,,False,False,True,False,False,False,event_019,,record reports death count,death_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,"as of Thursday afternoon, 2025-08-14",False,tavily,src_search_f0add2a7316b,domain:healthbeat_org,rec_src_search_f0add2a7316b_002,collection,"NYC reports fourth death in Legionnaires' outbreak, IDs buildings ...",structured_database,unknown,https://www.healthbeat.org/newyork/2025/08/14/legionnaires-disease-locations-harlem-deaths,cumulative,New York City,chunk_src_search_f0add2a7316b_011,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-14,100.0,,,,claim_rec_src_search_f0add2a7316b_003_cases_confirmed,active,insufficient_information,public_health_observation,0.2,cases_confirmed,cumulative,,100.0,United States of America,medium,0.6343,2025-08-14,2025-08-14,4.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_012,,2025-07-26,,"As of Thursday afternoon, the Legionnaires’ outbreak has resulted in nearly 100 confirmed cases, including four deaths. But officials said they believe the outbreak is starting to slow down.",llm_structured_output_extractor,New York City,,,False,True,False,False,False,False,event_012,,record reports confirmed case count,confirmed_case_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,"cumulative confirmed cases through As of Thursday afternoon, 2025-08-14",False,tavily,src_search_f0add2a7316b,domain:healthbeat_org,rec_src_search_f0add2a7316b_003,collection,"NYC reports fourth death in Legionnaires' outbreak, IDs buildings ...",structured_database,unknown,https://www.healthbeat.org/newyork/2025/08/14/legionnaires-disease-locations-harlem-deaths,cumulative,"New York City, NY",chunk_src_search_f0add2a7316b_024,[],"[""filled_metric_period_from_source_reporting_period"", ""inferred_cumulative_metric_from_column_label""]"
,,2025-08-14,100.0,,,,claim_rec_src_search_f0add2a7316b_003_deaths,active,insufficient_information,public_health_observation,0.2,deaths,cumulative,,4.0,United States of America,medium,0.6343,2025-08-14,2025-08-14,4.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_012,,2025-07-26,,"As of Thursday afternoon, the Legionnaires’ outbreak has resulted in nearly 100 confirmed cases, including four deaths. But officials said they believe the outbreak is starting to slow down.",llm_structured_output_extractor,New York City,,,False,False,True,False,False,False,event_012,,record reports death count,death_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,"cumulative confirmed cases through As of Thursday afternoon, 2025-08-14",False,tavily,src_search_f0add2a7316b,domain:healthbeat_org,rec_src_search_f0add2a7316b_003,collection,"NYC reports fourth death in Legionnaires' outbreak, IDs buildings ...",structured_database,unknown,https://www.healthbeat.org/newyork/2025/08/14/legionnaires-disease-locations-harlem-deaths,cumulative,"New York City, NY",chunk_src_search_f0add2a7316b_024,[],"[""filled_metric_period_from_source_reporting_period"", ""inferred_cumulative_metric_from_column_label""]"
,,2025-08-14,,,,,claim_rec_src_search_f0add2a7316b_004_deaths,active,insufficient_information,public_health_observation,0.2,deaths,cumulative,,4.0,United States of America,medium,0.6343,2025-08-14,2025-08-14,4.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_013,,2025-07-26,,"As of Thursday afternoon, the Legionnaires’ outbreak has resulted in nearly 100 confirmed cases, including four deaths. But officials said they believe the outbreak is starting to slow down.",llm_structured_output_extractor,New York City,,,False,False,True,False,False,False,event_013,,record reports death count,death_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,"cumulative deaths through As of Thursday afternoon, 2025-08-14",False,tavily,src_search_f0add2a7316b,domain:healthbeat_org,rec_src_search_f0add2a7316b_004,collection,"NYC reports fourth death in Legionnaires' outbreak, IDs buildings ...",structured_database,unknown,https://www.healthbeat.org/newyork/2025/08/14/legionnaires-disease-locations-harlem-deaths,cumulative,"New York City, NY",chunk_src_search_f0add2a7316b_024,[],"[""filled_metric_period_from_source_reporting_period"", ""inferred_cumulative_metric_from_column_label""]"
,,2025-08-20,,,,100.0,claim_rec_src_search_72af26a33522_001_cases_unspecified,active,insufficient_information,public_health_observation,0.6,cases_unspecified,case_count,,100.0,United States of America,high,0.5448,2025-08-20,2025-08-20,5.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_016,,,,3. Legionnaires’ outbreak kills five and infects over 100 in New York,llm_structured_output_extractor,New York,,,False,True,False,False,False,False,event_016,,record reports unspecified case count,unspecified_case_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,2025-08-01 to 2025-08-31,False,tavily,src_search_72af26a33522,domain:bmj_com,rec_src_search_72af26a33522_001,collection,Legionnaires’ outbreak kills five and infects over 100 in New York,structured_database,unknown,https://www.bmj.com/content/390/bmj.r1785,cumulative,New York,chunk_src_search_72af26a33522_023,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""ambiguous_metric_column_semantics""]"
,,2025-08-20,,,,100.0,claim_rec_src_search_72af26a33522_001_deaths,active,insufficient_information,public_health_observation,0.6,deaths,case_count,,5.0,United States of America,high,0.5448,2025-08-20,2025-08-20,5.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_016,,,,3. Legionnaires’ outbreak kills five and infects over 100 in New York,llm_structured_output_extractor,New York,,,False,False,True,False,False,False,event_016,,record reports death count,death_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,2025-08-01 to 2025-08-31,False,tavily,src_search_72af26a33522,domain:bmj_com,rec_src_search_72af26a33522_001,collection,Legionnaires’ outbreak kills five and infects over 100 in New York,structured_database,unknown,https://www.bmj.com/content/390/bmj.r1785,cumulative,New York,chunk_src_search_72af26a33522_023,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""ambiguous_metric_column_semantics""]"
,,2025-08-20,,,,,claim_rec_src_search_72af26a33522_002_deaths,active,insufficient_information,public_health_observation,0.6,deaths,death_count,,5.0,United States of America,high,0.5448,2025-08-20,2025-08-20,5.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_016,,,,The health department told _The BMJ_ that as of 20 August 14 people remained in hospital but that no new cases or deaths had been reported. The department has sampled and …,llm_structured_output_extractor,New York,,,False,False,True,False,False,False,event_016,,record reports death count,death_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,2025-08-01 to 2025-08-31,False,tavily,src_search_72af26a33522,domain:bmj_com,rec_src_search_72af26a33522_002,collection,Legionnaires’ outbreak kills five and infects over 100 in New York,structured_database,unknown,https://www.bmj.com/content/390/bmj.r1785,cumulative,New York,chunk_src_search_72af26a33522_025,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""ambiguous_metric_column_semantics""]"
,,2025-08-20,,,,,claim_rec_src_search_72af26a33522_003_hospitalizations,active,insufficient_information,public_health_observation,0.6,hospitalizations,hospitalization_count,,14.0,United States of America,high,0.5448,2025-08-20,2025-08-20,,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_017,,,,The health department told _The BMJ_ that as of 20 August 14 people remained in hospital but that no new cases or deaths had been reported. The department has sampled and …,llm_structured_output_extractor,New York,14.0,,False,False,False,False,False,False,event_017,,record reports hospitalization count,hospitalization_record,LD,True,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,2025-08-01 to 2025-08-31,False,tavily,src_search_72af26a33522,domain:bmj_com,rec_src_search_72af26a33522_003,collection,Legionnaires’ outbreak kills five and infects over 100 in New York,structured_database,unknown,https://www.bmj.com/content/390/bmj.r1785,subset,New York,chunk_src_search_72af26a33522_025,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""ambiguous_metric_column_semantics""]"
