actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T20:02:47+00:00,unknown,https://www.bmj.com/content/390/bmj.r1785,insufficient_information,,,live_search_result,not_assessed,bmj.com,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to main content](https://www.bmj.com/content/390/bmj.r1785#main-content)

Intended for healthcare professionals

*   [Subscribe](https://www.bmj.com/us/subscribe)
*   
[My Account](https://www.bmj.com/content/390/bmj.r1785#)
    *   [My email alerts](https://myaccount.bmj.com/myaccount/account/hw-registration.html)

*   [BMA member login](https://bmjverification.bma.org.uk/validate/userdetails?url=https://www.bmj.com/content/390/bmj.r1785?sso=)

[Login](https://www.bmj.com/content/390/bmj.r1785#)
    *   Username *  Password *  [Forgot your log in details?](https://www.bmj.com/user/passw",,,Legionnaires’ outbreak kills five and infects over 100 in New York,True,low,unknown,[],[],,,Legionella pneumophila New York City 2025 surveillance data cases open data health department,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_72af26a33522,direct_target_official_fast_path_skips_source_identity,assessed,domain:bmj_com,,low,low,[],unknown,,[],https://www.bmj.com/content/390/bmj.r1785,False,False,False,False,possibly_relevant,not_assessed,Legionnaires’ outbreak kills five and infects over 100 in New York,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T20:02:47+00:00,official_authority,https://www.cdc.gov/legionella/php/surveillance/index.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Legionellosis Surveillance and Trends | Legionella | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Legionellosis Surveillance and Trends | Legionella | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Legionellosis Surveillance and Trends | Legionella | CDC""]",page_metadata_or_text,national_public_health_agency,Legionella pneumophila New York City 2025 surveillance data cases open data health department,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_ee903f91c827,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/legionella/php/surveillance/index.html,False,False,True,False,possibly_relevant,not_assessed,Legionellosis Surveillance and Trends | Legionella | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T20:02:47+00:00,social_media,https://www.youtube.com/watch?v=O6xIWgaKcUc,insufficient_information,,,live_search_result,not_assessed,youtube.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,social,[],[],,social_media,Legionnaires disease New York 2025 ProMED MMWR CDC outbreak report August,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,2,Tavily,,src_search_e1ed8475f6ab,direct_target_official_fast_path_skips_source_identity,assessed,domain:youtube_com,,low,high,"[""domain""]",social_media,,[],https://www.youtube.com/watch?v=O6xIWgaKcUc,True,False,False,False,possibly_relevant,not_assessed,Update on NYC Legionnaires' disease outbreak | Full News Conference,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T20:02:47+00:00,official_authority,https://www.cdc.gov/mmwr/volumes/75/wr/mm7522a1.htm,context_only,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,False,False,,,False,source_identity_publisher_credibility_v1,,report,"[""![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)\n![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)\n\n**Official websites use .gov**\n\nA .gov website belongs to an official government organization in""]","![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)
![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)

**Official websites use .gov**

A .gov website belongs to an official government organization in the United States.

![](/TemplatePackage/4.0/assets/imgs/uswds/icon-https.svg)

**Secure .gov websites use HTTPS**

A lock (  ) or https:// means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![CDC Logo](/TemplatePackage/4.0/assets/imgs/logo/logo-notext.svg)
![CDC Logo](/TemplatePackage/4.0/assets/imgs/logo/logo-no",Centers for Disease Control and Prevention,,"Legionnaires Disease Associated with a Private-Use Hot Tub in a Vacation Rental Property — New York, October 2024–April 2025  | MMWR",True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)\n![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)\n\n**Official websites use .gov**\n\nA .gov website belongs to an official government organization in""]",page_metadata_or_text,national_public_health_agency,Legionnaires disease New York 2025 ProMED MMWR CDC outbreak report August,extract_context_only,fetch_for_context,context,tavily,Tavily,3,Tavily,,src_search_b8ca758c1979,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/mmwr/volumes/75/wr/mm7522a1.htm,True,False,False,False,possibly_relevant,not_assessed,"Legionnaires Disease Associated with a Private-Use Hot Tub in a Vacation Rental Property — New York, October 2024–April 2025  | MMWR",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T20:02:47+00:00,unknown,https://www.medpagetoday.com/infectiousdisease/pneumonia/117064,insufficient_information,,,live_search_result,not_assessed,medpagetoday.com,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,"[""Under Pressure, CDC Unraveled This Mysterious Outbreak | MedPage Today""]","[Infectious Disease](/infectiousdisease) > [Pneumonia](/infectiousdisease/pneumonia)

# Under Pressure, CDC Unraveled This Mysterious Outbreak

## — We know what *Legionella* is thanks to an intense CDC investigation 50 years ago

by [Kristina Fiore](https://www.medpagetoday.com/people/kf5618/kristina-fiore), Director of Enterprise & Investigative Reporting, MedPage Today

August 19, 2025 • 4 min read

MedpageToday

![](//assets.medpagetoday.net/assets/images/MPT_logo.svg)

![A color enhanced transmission electron micrograph of Legionnaires’ bacteria.](data:image/png;base64,iVBORw0KGgoAAAANSUh",Centers for Disease Control and Prevention,,"Under Pressure, CDC Unraveled This Mysterious Outbreak | MedPage Today",True,high,unknown,"[""page_title""]","[""Under Pressure, CDC Unraveled This Mysterious Outbreak | MedPage Today""]",page_metadata_or_text,,Legionnaires disease New York 2025 ProMED MMWR CDC outbreak report August,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,5,Tavily,,src_search_5501ac241962,direct_target_official_fast_path_skips_source_identity,assessed,domain:medpagetoday_com,,low,low,[],unknown,,[],https://www.medpagetoday.com/infectiousdisease/pneumonia/117064,False,False,False,False,possibly_relevant,not_assessed,"Under Pressure, CDC Unraveled This Mysterious Outbreak | MedPage Today",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T20:02:47+00:00,official_authority,https://www.cdc.gov/mmwr/index.html,context_only,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,False,False,,,False,source_identity_publisher_credibility_v1,,report,"[""![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)\n![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)\n\n**Official websites use .gov**\n\nA .gov website belongs to an official government organization in""]","![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)
![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)

**Official websites use .gov**

A .gov website belongs to an official government organization in the United States.

![](/TemplatePackage/4.0/assets/imgs/uswds/icon-https.svg)

**Secure .gov websites use HTTPS**

A lock (  ) or https:// means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![CDC Logo](/TemplatePackage/4.0/assets/imgs/logo/logo-notext.svg)
![CDC Logo](/TemplatePackage/4.0/assets/imgs/logo/logo-no",Centers for Disease Control and Prevention,,MMWR Home Page  | MMWR,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)\n![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)\n\n**Official websites use .gov**\n\nA .gov website belongs to an official government organization in""]",page_metadata_or_text,national_public_health_agency,Legionnaires disease New York 2025 ProMED MMWR CDC outbreak report August,extract_context_only,fetch_for_context,context,tavily,Tavily,7,Tavily,,src_search_eaa906b768dd,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/mmwr/index.html,True,False,False,False,possibly_relevant,not_assessed,MMWR Home Page  | MMWR,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T20:02:47+00:00,official_authority,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-second-legionnaires-cluster-update.page,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![NYC](/assets/home/images/global/nyc_white.png)
![](/assets/home/images/global/upper-header-divider.gif)
![](/assets/home/images/global/upper-header-divider.gif)
![NYC Health](/assets/doh/images/content/header/logo.png)
![Language](/assets/home/images/global/language.gif)

## Promoting and Protecting the City's Health

![Print icon](/assets/home/images/global/print.png)

# New York City Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem

*Fifty-eight people have been diagnosed with Legionnaires’ disease since July 25, 2025 and two people have die",,,NYC Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem - NYC Health,True,low,primary_or_authoritative,[],[],,official_public_health_agency,site:nyc.gov Legionnaires disease Central Harlem 2025 outbreak press release,extract_context_only,fetch_for_context,context,tavily,Tavily,1,Tavily,,src_search_f72980cd3634,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-second-legionnaires-cluster-update.page,True,False,False,False,possibly_relevant,not_assessed,NYC Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem - NYC Health,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T20:02:47+00:00,official_authority,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-investigating-legionnaires-disease-in-harlem.page,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![NYC](/assets/home/images/global/nyc_white.png)
![](/assets/home/images/global/upper-header-divider.gif)
![](/assets/home/images/global/upper-header-divider.gif)
![NYC Health](/assets/doh/images/content/header/logo.png)
![Language](/assets/home/images/global/language.gif)

## Promoting and Protecting the City's Health

![Print icon](/assets/home/images/global/print.png)

# New York City Health Department Investigating a Community Cluster of Legionnaires' Disease in Central Harlem Neighborhood

*Legionnaires’ disease is not contagious and is treatable when caught early*

Adults who have been i",,,NYC Health Department Investigating a Community Cluster of Legionnaires' Disease in Central Harlem - NYC Health,True,low,primary_or_authoritative,[],[],,official_public_health_agency,site:nyc.gov Legionnaires disease Central Harlem 2025 outbreak press release,extract_context_only,fetch_for_context,context,tavily,Tavily,2,Tavily,,src_search_c72bcb75c75a,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-investigating-legionnaires-disease-in-harlem.page,True,False,False,False,possibly_relevant,not_assessed,NYC Health Department Investigating a Community Cluster of Legionnaires' Disease in Central Harlem - NYC Health,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T20:02:47+00:00,official_authority,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-update-on-legionnaires-cluster.page,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![NYC](/assets/home/images/global/nyc_white.png)
![](/assets/home/images/global/upper-header-divider.gif)
![](/assets/home/images/global/upper-header-divider.gif)
![NYC Health](/assets/doh/images/content/header/logo.png)
![Language](/assets/home/images/global/language.gif)

## Promoting and Protecting the City's Health

![Print icon](/assets/home/images/global/print.png)

# New York City Health Department Provides Update on Legionnaires' Disease Community Cluster in Central Harlem

*Twenty-two New Yorkers with Legionnaires’ Disease have been identified as part of the cluster, one death has occ",,,NYC Health Department Provides Update on Legionnaires' Disease Community Cluster in Central Harlem - NYC Health,True,low,primary_or_authoritative,[],[],,official_public_health_agency,site:nyc.gov Legionnaires disease Central Harlem 2025 outbreak press release,extract_context_only,fetch_for_context,context,tavily,Tavily,3,Tavily,,src_search_fd4c39b5e976,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-update-on-legionnaires-cluster.page,True,False,False,False,possibly_relevant,not_assessed,NYC Health Department Provides Update on Legionnaires' Disease Community Cluster in Central Harlem - NYC Health,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T20:02:47+00:00,official_authority,https://www.nyc.gov/mayors-office/news/2025/08/transcript--first-deputy-mayor-mastro--nyc-health---hospitals--a,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"#### Official website. How you know

##### **Official websites use .gov**

A .gov website belongs to an official government organization in the United States.

##### **Secure .gov websites use HTTPS**

A lock (🔒) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites.

![NYC Logo](/content/experience-fragments/global/us/en/site/header/master/_jcr_content/root/globalheader/image.coreimg.svg/1781024686028/nyc-logo.svg)

### Top languages

### More languages

[Office of the Mayor](/mayors-office)

# Transcript: First Deputy May",,,"Transcript: First Deputy Mayor Mastro, NYC Health + Hospitals, and NYC Health Department Provides Update on Central Harlem Legionnaires’ Cluster - NYC Mayor's Office",True,low,primary_or_authoritative,[],[],,official_public_health_agency,site:nyc.gov Legionnaires disease Central Harlem 2025 outbreak press release,extract_context_only,fetch_for_context,context,tavily,Tavily,6,Tavily,,src_search_a9306f6e1687,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/mayors-office/news/2025/08/transcript--first-deputy-mayor-mastro--nyc-health---hospitals--a,True,False,False,False,possibly_relevant,not_assessed,"Transcript: First Deputy Mayor Mastro, NYC Health + Hospitals, and NYC Health Department Provides Update on Central Harlem Legionnaires’ Cluster - NYC Mayor's Office",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
