apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_c599a25f2653,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_c599a25f2653,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_c599a25f2653 - Influenza Surveillance - Illinois Department of Public Health,https://dph.illinois.gov/topics-services/diseases-and-conditions/respiratory-disease/diseases/influenza/influenza-surveillance.html,src_search_c599a25f2653,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_c95c26c7b200,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_c95c26c7b200,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_c95c26c7b200 - [PDF] 2024-2025 Influenza Surveillance Report Week 40,https://msdh.ms.gov/page/resources/20794.pdf,src_search_c95c26c7b200,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_64a89d53fb20,approve_source_role,,source_credibility_review,"Should this source be collection, support, context, or excluded?",P2_medium,Review required: source_credibility_review,review_source_credibility_src_search_64a89d53fb20,REPLACE_WITH_REVIEWER_ID,source credibility review - review_source_credibility_src_search_64a89d53fb20 - Influenza Surveillance - Florida Department of Health,https://www.floridahealth.gov/statistics-data/population-surveillance/influenza-surveillance,src_search_64a89d53fb20,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_0961e68dbcab,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_0961e68dbcab,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_0961e68dbcab - 2024-2025 PEDIATRIC FLU DEATHS SURPASS PREVIOUS ...,https://familiesfightingflu.org/2024-2025-pediatric-flu-deaths-surpass-previous-record,src_search_0961e68dbcab,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_64a89d53fb20,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_64a89d53fb20,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_64a89d53fb20 - Influenza Surveillance - Florida Department of Health,https://www.floridahealth.gov/statistics-data/population-surveillance/influenza-surveillance,src_search_64a89d53fb20,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_c95c26c7b200,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_c95c26c7b200,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_c95c26c7b200 - [PDF] 2024-2025 Influenza Surveillance Report Week 40,https://msdh.ms.gov/page/resources/20794.pdf,src_search_c95c26c7b200,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_e29cb3240509,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_e29cb3240509,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_e29cb3240509 - 2024-WCP-0051 Draft.docx - ECDC,https://www.ecdc.europa.eu/sites/default/files/documents/communicable-disease-threats-report-week-40-2024.pdf,src_search_e29cb3240509,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_047de45bbd6b,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_047de45bbd6b,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_047de45bbd6b - Flu activity elevated across the US with at least 18 million cases: CDC,https://abcnews.com/Health/flu-activity-elevated-us-18-million-cases-cdc/story?id=129273626,src_search_047de45bbd6b,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_0961e68dbcab,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_0961e68dbcab,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_0961e68dbcab - 2024-2025 PEDIATRIC FLU DEATHS SURPASS PREVIOUS ...,https://familiesfightingflu.org/2024-2025-pediatric-flu-deaths-surpass-previous-record,src_search_0961e68dbcab,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_0a7b36e413fd,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_0a7b36e413fd,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_0a7b36e413fd - Weekly US Influenza Surveillance Report: Key Updates for Week 40, ending October...",https://www.cdc.gov/fluview/surveillance/2025-week-40.html,src_search_0a7b36e413fd,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_0ecd29cced03,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_0ecd29cced03,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_0ecd29cced03 - 2024–2025 United States flu season - Wikipedia,https://en.wikipedia.org/wiki/2024%E2%80%932025_United_States_flu_season,src_search_0ecd29cced03,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_11b7eb1f0408,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_11b7eb1f0408,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_11b7eb1f0408 - Upcoming 2026-27 Flu Season - Vaccinate Your Family,https://vaccinateyourfamily.org/current-flu-season,src_search_11b7eb1f0408,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_275b134ca50b,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_275b134ca50b,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_275b134ca50b - Regional Update, Influenza and Other Respiratory Viruses. Epidemiological Week 4...",https://www.paho.org/en/documents/regional-update-influenza-and-other-respiratory-viruses-epidemiological-week-40-10,src_search_275b134ca50b,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_3ca7d0dccaf3,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_3ca7d0dccaf3,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_3ca7d0dccaf3 - US data highlight severity of 2024-25 flu season | CIDRAP,https://www.cidrap.umn.edu/influenza-general/us-data-highlight-severity-2024-25-flu-season,src_search_3ca7d0dccaf3,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_50b73d583e75,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_50b73d583e75,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_50b73d583e75 - US CDC says 2025-26 flu season 'moderately severe' as cases hit ...,https://www.reuters.com/business/healthcare-pharmaceuticals/us-cdc-says-2025-26-flu-season-moderately-severe-cases-hit-11-million-2026-01-05,src_search_50b73d583e75,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_64a89d53fb20,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_64a89d53fb20,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_64a89d53fb20 - Influenza Surveillance - Florida Department of Health,https://www.floridahealth.gov/statistics-data/population-surveillance/influenza-surveillance,src_search_64a89d53fb20,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_6f32d2cabad1,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_6f32d2cabad1,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_6f32d2cabad1 - National Flu Activity Map - FFF Enterprises,https://www.fffenterprises.com/vaccines/flu-activity.html,src_search_6f32d2cabad1,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_7c93d846b7e6,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_7c93d846b7e6,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_7c93d846b7e6 - Weekly US Influenza Surveillance Report: Key Updates for Week 46, ending Novembe...",https://www.cdc.gov/fluview/surveillance/2025-week-46.html,src_search_7c93d846b7e6,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_7edb5942f160,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_7edb5942f160,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_7edb5942f160 - Weekly US Influenza Surveillance Report: Key Updates for Week 51, ending Decembe...",https://www.cdc.gov/fluview/surveillance/2025-week-51.html,src_search_7edb5942f160,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_83ebf830f2cc,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_83ebf830f2cc,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_83ebf830f2cc - Current Influenza Activity | Wisconsin State Laboratory of Hygiene,https://www.slh.wisc.edu/wcln-surveillance/surveillance/virology-surveillance/influenza-activity,src_search_83ebf830f2cc,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_c599a25f2653,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_c599a25f2653,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_c599a25f2653 - Influenza Surveillance - Illinois Department of Public Health,https://dph.illinois.gov/topics-services/diseases-and-conditions/respiratory-disease/diseases/influenza/influenza-surveillance.html,src_search_c599a25f2653,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_c95c26c7b200,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_c95c26c7b200,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_c95c26c7b200 - [PDF] 2024-2025 Influenza Surveillance Report Week 40,https://msdh.ms.gov/page/resources/20794.pdf,src_search_c95c26c7b200,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_d3ca7a363124,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_d3ca7a363124,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_d3ca7a363124 - A new CDC report reveals... - American Academy of Pediatrics,https://www.facebook.com/AmerAcadPeds/posts/a-new-cdc-report-reveals-that-pediatric-flu-deaths-in-the-2024-25-season-tied-a-/1287726810055543,src_search_d3ca7a363124,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_d534bcb1e65d,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_d534bcb1e65d,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_d534bcb1e65d - What are flu rates in your state? Cases surge in 45 states, breaking records",https://www.nbcnews.com/health/health-news/flu-2026-states-deaths-cdc-symptoms-superflu-rcna251910,src_search_d534bcb1e65d,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_e47861556720,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_e47861556720,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_e47861556720 - Weekly US Influenza Surveillance Report: Key Updates for Week 35, ending August...",https://www.cdc.gov/fluview/surveillance/2025-week-35.html,src_search_e47861556720,source
