actual_publisher,actual_publisher_normalized,as_of_date,cases_confirmed,cases_probable,cases_suspected,cases_unspecified,claim_id,claim_status,claim_support_role,claim_type,confidence,count_field,count_semantics,count_unit,count_value,country,credibility_level,credibility_score,date_or_period,date_reported,deaths,discovery_method,disease,disease_standard_name,document_id,event_cluster_id,event_end_date,event_start_date,evidence_context,evidence_quote,extraction_method,geographic_scope,hospitalizations,human_review_reason,is_background_context_claim,is_case_claim,is_death_claim,is_exposure_monitoring_claim,is_zero_case_statement,likely_syndicated_or_aggregated,linked_event_id,locality,observation_semantics_reason,observation_type,pathogen_or_syndrome,primary_case_dataset_eligible,publisher,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,reporting_period,requires_human_review,search_provider,source_id,source_independence_group,source_record_id,source_role_final,source_title,source_type,source_type_final,source_url,statistical_count_type,subnational_location,supporting_chunk_id,upstream_source_mentions,warnings
,,,,,,114.0,claim_rec_src_search_caf9b786a60e_001_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.6,cases_unspecified,case_count,,114.0,United States of America,medium,0.6479,2025-08-31,2025-08-31,7.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_007,,,,"Over the last three weeks, a total of 114 cases were identified, 90 people were hospitalized and seven people died. Six people remain hospitalized.",llm_structured_output_extractor,"Central Harlem, New York City",90.0,,False,True,False,False,False,False,event_007,,record reports unspecified case count,unspecified_case_record,LD,True,,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,last three weeks prior to report,False,tavily,src_search_caf9b786a60e,domain:abc7ny_com,rec_src_search_caf9b786a60e_001,collection,New York City Health Department declares Harlem Legionnaires ...,official_public_health_agency,official_public_health_agency,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,cumulative,"New York City, NY - Central Harlem (ZIP codes 10027, 10030, 10035, 10037, 10039)",chunk_src_search_caf9b786a60e_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,114.0,claim_rec_src_search_caf9b786a60e_001_deaths,active,primary_case_claim_support,public_health_observation,0.6,deaths,case_count,,7.0,United States of America,medium,0.6479,2025-08-31,2025-08-31,7.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_007,,,,"Over the last three weeks, a total of 114 cases were identified, 90 people were hospitalized and seven people died. Six people remain hospitalized.",llm_structured_output_extractor,"Central Harlem, New York City",90.0,,False,False,True,False,False,False,event_007,,record reports death count,death_record,LD,True,,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,last three weeks prior to report,False,tavily,src_search_caf9b786a60e,domain:abc7ny_com,rec_src_search_caf9b786a60e_001,collection,New York City Health Department declares Harlem Legionnaires ...,official_public_health_agency,official_public_health_agency,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,cumulative,"New York City, NY - Central Harlem (ZIP codes 10027, 10030, 10035, 10037, 10039)",chunk_src_search_caf9b786a60e_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,114.0,claim_rec_src_search_caf9b786a60e_001_hospitalizations,active,primary_case_claim_support,public_health_observation,0.6,hospitalizations,case_count,,90.0,United States of America,medium,0.6479,2025-08-31,2025-08-31,7.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_007,,,,"Over the last three weeks, a total of 114 cases were identified, 90 people were hospitalized and seven people died. Six people remain hospitalized.",llm_structured_output_extractor,"Central Harlem, New York City",90.0,,False,False,False,False,False,False,event_007,,record reports hospitalization count,hospitalization_record,LD,True,,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,last three weeks prior to report,False,tavily,src_search_caf9b786a60e,domain:abc7ny_com,rec_src_search_caf9b786a60e_001,collection,New York City Health Department declares Harlem Legionnaires ...,official_public_health_agency,official_public_health_agency,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,cumulative,"New York City, NY - Central Harlem (ZIP codes 10027, 10030, 10035, 10037, 10039)",chunk_src_search_caf9b786a60e_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,,claim_rec_src_search_caf9b786a60e_002_deaths,active,primary_case_claim_support,public_health_observation,0.6,deaths,death_count,,7.0,United States of America,medium,0.6479,2025-08-31,2025-08-31,7.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_007,,,,[Report a correction or typo](/extras/reporttypo?url=https%3A%2F%2Fabc7ny.com%2Fpost%2Flegionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially%2F17684717%2F),llm_structured_output_extractor,"Central Harlem, New York City",,,False,False,True,False,False,False,event_007,,record reports death count,death_record,LD,True,,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,last three weeks prior to report,False,tavily,src_search_caf9b786a60e,domain:abc7ny_com,rec_src_search_caf9b786a60e_002,collection,New York City Health Department declares Harlem Legionnaires ...,official_public_health_agency,official_public_health_agency,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,cumulative,"New York City, NY - Central Harlem (ZIP codes 10027, 10030, 10035, 10037, 10039)",chunk_src_search_caf9b786a60e_010,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""ambiguous_metric_column_semantics""]"
,,,,,,,claim_rec_src_search_caf9b786a60e_003_hospitalizations,active,primary_case_claim_support,public_health_observation,0.6,hospitalizations,hospitalization_count,,90.0,United States of America,medium,0.6479,2025-08-31,2025-08-31,,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_007,,,,"Over the last three weeks, a total of 114 cases were identified, 90 people were hospitalized and seven people died. Six people remain hospitalized.",llm_structured_output_extractor,"Central Harlem, New York City",90.0,,False,False,False,False,False,False,event_007,,record reports hospitalization count,hospitalization_record,LD,True,,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,last three weeks prior to report,False,tavily,src_search_caf9b786a60e,domain:abc7ny_com,rec_src_search_caf9b786a60e_003,collection,New York City Health Department declares Harlem Legionnaires ...,official_public_health_agency,official_public_health_agency,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,cumulative,"New York City, NY - Central Harlem (ZIP codes 10027, 10030, 10035, 10037, 10039)",chunk_src_search_caf9b786a60e_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,,claim_rec_src_search_caf9b786a60e_004_hospitalizations,active,primary_case_claim_support,public_health_observation,0.6,hospitalizations,hospitalization_count,,6.0,United States of America,medium,0.6479,2025-08-31,2025-08-31,,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_008,,,,"Over the last three weeks, a total of 114 cases were identified, 90 people were hospitalized and seven people died. Six people remain hospitalized.",llm_structured_output_extractor,"Central Harlem, New York City",6.0,,False,False,False,False,False,False,event_008,,record reports hospitalization count,hospitalization_record,LD,True,,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,current (as of report date),False,tavily,src_search_caf9b786a60e,domain:abc7ny_com,rec_src_search_caf9b786a60e_004,collection,New York City Health Department declares Harlem Legionnaires ...,official_public_health_agency,official_public_health_agency,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,subset,"New York City, NY - Central Harlem (ZIP codes 10027, 10030, 10035, 10037, 10039)",chunk_src_search_caf9b786a60e_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-20,,,,100.0,claim_rec_src_search_72af26a33522_001_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.6,cases_unspecified,case_count,,100.0,United States of America,excluded,0.5928,2025-08-20,2025-08-20,5.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_011,,,,# Legionnaires’ outbreak kills five and infects over 100 in New York,llm_structured_output_extractor,New York,,,False,True,False,False,False,False,event_011,,record reports unspecified case count,unspecified_case_record,LD,True,,Legionnaires disease New York City August 2025 cases outbreak DOHMH,extract_primary_case_claims,fetch_for_extraction,collection,2025-08-01 to 2025-08-31,False,tavily,src_search_72af26a33522,domain:bmj_com,rec_src_search_72af26a33522_001,excluded,Legionnaires' outbreak kills five and infects over 100 in New York,official_public_health_agency,official_public_health_agency,https://www.bmj.com/content/390/bmj.r1785,cumulative,New York,chunk_src_search_72af26a33522_024,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-20,,,,100.0,claim_rec_src_search_72af26a33522_001_deaths,active,primary_case_claim_support,public_health_observation,0.6,deaths,case_count,,5.0,United States of America,excluded,0.5928,2025-08-20,2025-08-20,5.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_011,,,,# Legionnaires’ outbreak kills five and infects over 100 in New York,llm_structured_output_extractor,New York,,,False,False,True,False,False,False,event_011,,record reports death count,death_record,LD,True,,Legionnaires disease New York City August 2025 cases outbreak DOHMH,extract_primary_case_claims,fetch_for_extraction,collection,2025-08-01 to 2025-08-31,False,tavily,src_search_72af26a33522,domain:bmj_com,rec_src_search_72af26a33522_001,excluded,Legionnaires' outbreak kills five and infects over 100 in New York,official_public_health_agency,official_public_health_agency,https://www.bmj.com/content/390/bmj.r1785,cumulative,New York,chunk_src_search_72af26a33522_024,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-20,,,,,claim_rec_src_search_72af26a33522_002_deaths,active,primary_case_claim_support,public_health_observation,0.6,deaths,death_count,,5.0,United States of America,excluded,0.5928,2025-08-20,2025-08-20,5.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_011,,,,The health department told _The BMJ_ that as of 20 August 14 people remained in hospital but that no new cases or deaths had been reported. The department has sampled and …,llm_structured_output_extractor,New York,,,False,False,True,False,False,False,event_011,,record reports death count,death_record,LD,True,,Legionnaires disease New York City August 2025 cases outbreak DOHMH,extract_primary_case_claims,fetch_for_extraction,collection,2025-08-01 to 2025-08-31,False,tavily,src_search_72af26a33522,domain:bmj_com,rec_src_search_72af26a33522_002,excluded,Legionnaires' outbreak kills five and infects over 100 in New York,official_public_health_agency,official_public_health_agency,https://www.bmj.com/content/390/bmj.r1785,cumulative,New York,chunk_src_search_72af26a33522_025,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""ambiguous_metric_column_semantics""]"
,,2025-08-20,,,,,claim_rec_src_search_72af26a33522_003_hospitalizations,active,primary_case_claim_support,public_health_observation,0.6,hospitalizations,hospitalization_count,,14.0,United States of America,excluded,0.5928,2025-08-20,2025-08-20,,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_012,,,,The health department told _The BMJ_ that as of 20 August 14 people remained in hospital but that no new cases or deaths had been reported. The department has sampled and …,llm_structured_output_extractor,New York,14.0,,False,False,False,False,False,False,event_012,,record reports hospitalization count,hospitalization_record,LD,True,,Legionnaires disease New York City August 2025 cases outbreak DOHMH,extract_primary_case_claims,fetch_for_extraction,collection,2025-08-01 to 2025-08-31,False,tavily,src_search_72af26a33522,domain:bmj_com,rec_src_search_72af26a33522_003,excluded,Legionnaires' outbreak kills five and infects over 100 in New York,official_public_health_agency,official_public_health_agency,https://www.bmj.com/content/390/bmj.r1785,subset,New York,chunk_src_search_72af26a33522_025,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-08-04,,,,58.0,claim_rec_src_search_f72980cd3634_001_cases_unspecified,active,context_only,public_health_observation,0.85,cases_unspecified,case_count,,58.0,United States of America,high,0.6823,2025-08-04,2025-08-04,2.0,live_search_result,Legionnaires' disease,Legionnaires' disease,,event_016,,2025-07-25,,"![NYC](/assets/home/images/global/nyc_white.png) ![](/assets/home/images/global/upper-header-divider.gif) ![](/assets/home/images/global/upper-header-divider.gif) ![NYC Health](/assets/doh/images/content/header/logo.png) ![Language](/assets/home/images/global/language.gif) ## Promoting and Protecting the City's Health ![Print icon](/assets/home/images/global/print.png) # New York City Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem *Fifty-eight people have been diagnosed with Legionnaires’ disease since July 25, 2025 and two people have died.* People who have been in the affected area since late July who have flu-like symptoms, fever, cough, or difficulty breathing should seek immediate medical attention **August 4, 2025 —** Today, the NYC Health Department provided an update on the investigation into a community cluster of Legionnaires’ disease in Central Harlem (ZIP codes 10027, 10030, 10035, 10037, and 10039) and bordering communities. Fifty-eight people have been diagnosed with Legionnaires’ disease since July 25, 2025 and two people have died. The remediation required by the Department has been completed for the 11 cooling towers with initial positive screening results showing the presence of *Legionella pneumophila*, a type of bacteria that causes Legionnaires’ disease. People living or working in the area with flu-like symptoms, such as cough, fever, chills, muscle aches, or difficulty breathing should contact a health care provider immediately. It is especially important for people at higher risk — including those ages 50 and older, cigarette smokers, and people with chronic lung disease or compromised immune systems — to get care if they have symptoms.",llm_structured_output_extractor,"Central Harlem, NYC (ZIP codes 10027, 10030, 10035, 10037, 10039)",,,False,True,False,False,False,False,event_016,,record reports unspecified case count,unspecified_case_record,Legionella pneumophila,True,,NYC Health Department Legionnaires disease Central Harlem outbreak update 2025 site:nyc.gov,extract_context_only,fetch_for_context,context,"July 25, 2025 through August 4, 2025",False,tavily,src_search_f72980cd3634,domain:nyc_gov,rec_src_search_f72980cd3634_001,collection,NYC Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem - NYC Health,official_public_health_agency,official_public_health_agency,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-second-legionnaires-cluster-update.page,cumulative,"New York City, New York",chunk_src_search_f72980cd3634_001,[],"[""ambiguous_metric_column_semantics""]"
