actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://abc7ny.com/post/nyc-legionnaires-outbreak-officials-identify-10-buildings-tied-harlem-including-hospital-full-list/17534605,corroboration_support,,,live_search_result,not_assessed,abc7ny.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease NYC 2025 outbreak cases deaths borough cooling tower,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,5,Tavily,,src_search_d7abef8536a2,direct_target_official_fast_path_skips_source_identity,assessed,domain:abc7ny_com,,low,medium,"[""source_type""]",news_media,,[],https://abc7ny.com/post/nyc-legionnaires-outbreak-officials-identify-10-buildings-tied-harlem-including-hospital-full-list/17534605,False,False,False,False,possibly_relevant,not_assessed,"NYC legionnaires' outbreak: Officials identify 10 buildings tied to Harlem outbreak, including hospital; 4th death announced - ABC7 New York",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://www.healthbeat.org/newyork/2025/08/20/legionnaires-disease-outbreak-lessons-learned-inspections,corroboration_support,,,live_search_result,not_assessed,healthbeat.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease NYC 2025 outbreak cases deaths borough cooling tower,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,6,Tavily,,src_search_58e8d27d8c67,direct_target_official_fast_path_skips_source_identity,assessed,domain:healthbeat_org,,low,medium,"[""source_type""]",news_media,,[],https://www.healthbeat.org/newyork/2025/08/20/legionnaires-disease-outbreak-lessons-learned-inspections,False,False,False,False,possibly_relevant,not_assessed,What we learned from NYC's 2015 Legionnaires' outbreak about cooling towers and inspections - Healthbeat,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
National Center for Biotechnology Information,high,national_center_for_biotechnology_information,,2026-06-25T16:21:03+00:00,structured_database,https://pmc.ncbi.nlm.nih.gov/articles/PMC5652439,primary_case_claim_support,,,live_search_result,not_assessed,pmc.ncbi.nlm.nih.gov,[],not_assessed,medium,government_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,structured_database,Legionnaires disease NYC 2025 outbreak cases deaths borough cooling tower,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_8572f55d7887,direct_target_official_fast_path_skips_source_identity,assessed,publisher:national_center_for_biotechnology_information,National Center for Biotechnology Information,high,medium,"[""domain""]",structured_database,,[],https://pmc.ncbi.nlm.nih.gov/articles/PMC5652439,False,False,True,False,possibly_relevant,not_assessed,"Legionnaires’ Disease Outbreaks and Cooling Towers, New York City, New York, USA",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T16:21:03+00:00,official_authority,https://stacks.cdc.gov/view/cdc/249669,primary_case_claim_support,,,live_search_result,not_assessed,stacks.cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""[Skip to main content](https://stacks.cdc.gov/view/cdc/249669#mainTitle)\n\n![Image 1: U.S. flag](https://stacks.cdc.gov/themes/custom/stacks/images/uswds/us_flag_small.png)An official website of the United States governme""]","[Skip to main content](https://stacks.cdc.gov/view/cdc/249669#mainTitle)

![Image 1: U.S. flag](https://stacks.cdc.gov/themes/custom/stacks/images/uswds/us_flag_small.png)An official website of the United States government.[Here's how you know](https://stacks.cdc.gov/view/cdc/249669#gov-notice)

![Image 2](https://stacks.cdc.gov/themes/custom/stacks/images/uswds/icon-dot-gov.svg)

**Official websites use .gov**
A .gov website belongs to an official government organization in the United States.

![Image 3](https://stacks.cdc.gov/themes/custom/stacks/images/uswds/icon-https.svg)

**Secure .gov w",Centers for Disease Control and Prevention,,Legionellosis: (Week 40) Weekly cases* of notifiable diseases ...,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""[Skip to main content](https://stacks.cdc.gov/view/cdc/249669#mainTitle)\n\n![Image 1: U.S. flag](https://stacks.cdc.gov/themes/custom/stacks/images/uswds/us_flag_small.png)An official website of the United States governme""]",page_metadata_or_text,national_public_health_agency,Legionella legionellosis New York 2025 CDC NNDSS surveillance notifiable disease report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_d8125dd1590d,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://stacks.cdc.gov/view/cdc/249669,False,False,True,False,possibly_relevant,not_assessed,Legionellosis: (Week 40) Weekly cases* of notifiable diseases ...,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T16:21:03+00:00,official_authority,https://www.cdc.gov/investigate-legionella/php/data-research/index.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Methods for Legionnaires' Disease Surveillance | LD Investigations,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]",page_metadata_or_text,national_public_health_agency,Legionella legionellosis New York 2025 CDC NNDSS surveillance notifiable disease report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_73e3075a7ac3,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/investigate-legionella/php/data-research/index.html,False,False,True,False,possibly_relevant,not_assessed,Methods for Legionnaires' Disease Surveillance | LD Investigations,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T16:21:03+00:00,official_authority,https://www.cdc.gov/nchs/hus/sources-definitions/nndss.htm,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)\n![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)\n\n**Official websites use .gov**\n\nA .gov website belongs to an official government organization in""]","![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)
![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)

**Official websites use .gov**

A .gov website belongs to an official government organization in the United States.

![](/TemplatePackage/4.0/assets/imgs/uswds/icon-https.svg)

**Secure .gov websites use HTTPS**

A lock (  ) or https:// means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![CDC Logo](/TemplatePackage/4.0/assets/imgs/logo/logo-notext.svg)
![CDC Logo](/TemplatePackage/4.0/assets/imgs/logo/logo-no",Centers for Disease Control and Prevention,,"National Notifiable Diseases Surveillance System (NNDSS) - Health, United States",True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)\n![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)\n\n**Official websites use .gov**\n\nA .gov website belongs to an official government organization in""]",page_metadata_or_text,national_public_health_agency,Legionella legionellosis New York 2025 CDC NNDSS surveillance notifiable disease report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_372f68735b3d,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/nchs/hus/sources-definitions/nndss.htm,False,False,True,False,possibly_relevant,not_assessed,"National Notifiable Diseases Surveillance System (NNDSS) - Health, United States",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T16:21:03+00:00,official_authority,https://www.cdc.gov/legionella/php/surveillance/surveillance-report-2020-2021.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""Surveillance Report 2020-2021 | Legionella | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Surveillance Report 2020-2021 | Legionella | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Surveillance Report 2020-2021 | Legionella | CDC""]",page_metadata_or_text,national_public_health_agency,Legionella legionellosis New York 2025 CDC NNDSS surveillance notifiable disease report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_9af2d47673f3,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/legionella/php/surveillance/surveillance-report-2020-2021.html,False,False,True,False,possibly_relevant,not_assessed,Surveillance Report 2020-2021 | Legionella | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
health.ny.gov,high,health_ny_gov,,2026-06-25T16:21:03+00:00,official_authority,https://www.health.ny.gov/diseases/communicable/legionellosis,primary_case_claim_support,,,live_search_result,not_assessed,health.ny.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[skip to main content](#content)

[Navigation menu](#)

# [Department of Health](/)

* [Individuals/Families](#)
  + [COVID-19 Vaccine](https://covid19vaccine.health.ny.gov/)
  + [Birth, Death, Marriage & Divorce Records](/vital_records/)
  + [Health Insurance Programs](/health_care/)
  + [Consumer Health Care Information](/health_care/consumer_information/)
  + [Community Health](/community/)
  + [Healthy Lifestyles](/prevention/)
  + [Health & Safety in the Home, Workplace & Outdoors](/environmental/)
  + [Diseases & Conditions](/diseases/)
  + [Data & Reports](/statistics/)
  + [Health Topi",,,Legionnaires' Disease & Legionella,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,Legionella legionellosis New York 2025 CDC NNDSS surveillance notifiable disease report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_5ec597ef7ab0,direct_target_official_fast_path_skips_source_identity,assessed,publisher:health_ny_gov,health.ny.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://www.health.ny.gov/diseases/communicable/legionellosis,False,False,True,False,possibly_relevant,not_assessed,Legionnaires' Disease & Legionella,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T16:21:03+00:00,official_authority,https://www.cdc.gov/legionella/php/surveillance/index.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""Legionellosis Surveillance and Trends | Legionella | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Legionellosis Surveillance and Trends | Legionella | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Legionellosis Surveillance and Trends | Legionella | CDC""]",page_metadata_or_text,national_public_health_agency,Legionella legionellosis New York 2025 CDC NNDSS surveillance notifiable disease report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_ee903f91c827,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/legionella/php/surveillance/index.html,False,False,True,False,possibly_relevant,not_assessed,Legionellosis Surveillance and Trends | Legionella | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T16:21:03+00:00,unknown,https://www.aiha.org/news/260610-assessing-legionella-prevention-efforts,context_only,,,live_search_result,not_assessed,aiha.org,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,"[""![AIHA Logo](https://aiha-assets.sfo2.digitaloceanspaces.com/AIHA/uploads/aiha-logo-color-header.png)\n\n# Assessing Legionella Prevention Efforts\n\nBy Ed Rutkowski\n\nJune 10, 2026—Next month marks the 50th anniversary of th""]","![AIHA Logo](https://aiha-assets.sfo2.digitaloceanspaces.com/AIHA/uploads/aiha-logo-color-header.png)

# Assessing Legionella Prevention Efforts

By Ed Rutkowski

June 10, 2026—Next month marks the 50th anniversary of the American Legion convention in Philadelphia that gave Legionnaires’ disease its name. For months following the July 1976 gathering at the Bellevue Stratford Hotel, experts in infectious disease sought to determine the cause of the severe pneumonia that ultimately sickened 221 people and killed 34, including some who never entered the hotel. Finally, in January 1977, CDC verifi",Centers for Disease Control and Prevention,,Assessing Legionella Prevention Efforts - AIHA,True,high,unknown,"[""clean_text""]","[""![AIHA Logo](https://aiha-assets.sfo2.digitaloceanspaces.com/AIHA/uploads/aiha-logo-color-header.png)\n\n# Assessing Legionella Prevention Efforts\n\nBy Ed Rutkowski\n\nJune 10, 2026—Next month marks the 50th anniversary of th""]",page_metadata_or_text,background_fact_sheet,Legionella legionellosis New York 2025 CDC NNDSS surveillance notifiable disease report,extract_context_only,fetch_for_context,context,tavily,Tavily,7,Tavily,,src_search_1646de60acf0,direct_target_official_fast_path_skips_source_identity,assessed,domain:aiha_org,,low,medium,"[""title_or_snippet""]",background_fact_sheet,,[],https://www.aiha.org/news/260610-assessing-legionella-prevention-efforts,True,False,False,False,possibly_relevant,not_assessed,Assessing Legionella Prevention Efforts - AIHA,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://www.leadingageny.org/topics/infectious-disease-resources/legionellosis/doh-guidance/doh-issues-advisory-regarding-legionellosis-surveillance-and-reporting-requirements,primary_case_claim_support,,,live_search_result,not_assessed,leadingageny.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,official_alert,[],"Content Unavailable
404 - LeadingAge New York
LeadingAge New York
Sponsor-Ad Rates
About
Contact
Career Center
Press
Coronavirus Resources
Login
Community
powered by LeadingAge New York
Providers
Adult Day Health Care
Assisted Living and Adult Care Facilities
Continuing Care Retirement Communities
Home and Community-Based Services
Managed Long Term Care
Housing
Nursing Homes
Retirement Housing
Topics
Coronavirus Resources
Workforce Issues and Regulations
State Councils and Task Forces
Diversity, Equity, and Inclusion
Value-Based Payment
Data
Medicaid Redesign
Technology
Grants and Research
Adv",,,404 - LeadingAge New York,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Legionella legionellosis New York 2025 CDC NNDSS surveillance notifiable disease report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_e32cd9e88818,direct_target_official_fast_path_skips_source_identity,assessed,domain:leadingageny_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.leadingageny.org/topics/infectious-disease-resources/legionellosis/doh-guidance/doh-issues-advisory-regarding-legionellosis-surveillance-and-reporting-requirements,False,False,True,False,possibly_relevant,not_assessed,DOH Issues Advisory Regarding Legionellosis Surveillance and ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://www.healthbeat.org/newyork/2025/08/22/your-local-epidemiologist-legionnaires-outbreak-symptoms-water,corroboration_support,,,live_search_result,not_assessed,healthbeat.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,official_alert,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease New York City August 2025 ProMED outbreak alert cases,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,3,Tavily,,src_search_a939cc062696,direct_target_official_fast_path_skips_source_identity,assessed,domain:healthbeat_org,,low,medium,"[""source_type""]",news_media,,[],https://www.healthbeat.org/newyork/2025/08/22/your-local-epidemiologist-legionnaires-outbreak-symptoms-water,False,False,False,False,possibly_relevant,not_assessed,7 things to know about New York City's Legionnaires' disease ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://www.infectiousdiseaseadvisor.com/news/three-deaths-67-people-in-nyc-diagnosed-with-legionnaires-disease,corroboration_support,,,live_search_result,not_assessed,infectiousdiseaseadvisor.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,official_alert,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease New York City August 2025 ProMED outbreak alert cases,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,5,Tavily,,src_search_ee3c4e1dc1cd,direct_target_official_fast_path_skips_source_identity,assessed,domain:infectiousdiseaseadvisor_com,,low,medium,"[""source_type""]",news_media,,[],https://www.infectiousdiseaseadvisor.com/news/three-deaths-67-people-in-nyc-diagnosed-with-legionnaires-disease,False,False,False,False,possibly_relevant,not_assessed,"Three Deaths, 67 People in NYC Diagnosed With Legionnaires' Disease - Infectious Disease Advisor",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,social_media,https://www.facebook.com/repgracemeng/posts/ive-issued-the-following-statement-on-the-new-york-city-department-of-health-inv/1185765401568213,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,official_alert,[],,,,,False,,social,[],[],,social_media,Legionnaires disease New York City August 2025 ProMED outbreak alert cases,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_77673ee49a41,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/repgracemeng/posts/ive-issued-the-following-statement-on-the-new-york-city-department-of-health-inv/1185765401568213,True,False,False,False,possibly_relevant,not_assessed,I've issued the following statement on the New York City Department ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_aggregator,https://www.promedmail.org,corroboration_support,,,live_search_result,not_assessed,promedmail.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,official_alert,[],,,,,False,,secondary,[],[],,secondary_aggregator,Legionnaires disease New York City August 2025 ProMED outbreak alert cases,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,8,Tavily,,src_search_d3c242f1bd62,direct_target_official_fast_path_skips_source_identity,assessed,domain:promedmail_org,,low,high,"[""domain""]",secondary_aggregator,,[],https://www.promedmail.org,False,False,False,False,possibly_relevant,not_assessed,"ProMED: Protecting Global Health, One Alert at a Time",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-second-legionnaires-cluster-update.page,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![NYC](/assets/home/images/global/nyc_white.png)
![](/assets/home/images/global/upper-header-divider.gif)
![](/assets/home/images/global/upper-header-divider.gif)
![NYC Health](/assets/doh/images/content/header/logo.png)
![Language](/assets/home/images/global/language.gif)

## Promoting and Protecting the City's Health

![Print icon](/assets/home/images/global/print.png)

# New York City Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem

*Fifty-eight people have been diagnosed with Legionnaires’ disease since July 25, 2025 and two people have die",,,NYC Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem - NYC Health,True,low,primary_or_authoritative,[],[],,official_public_health_agency,NYC Health Department Legionnaires disease Central Harlem outbreak update 2025 site:nyc.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,1,Tavily,,src_search_f72980cd3634,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-second-legionnaires-cluster-update.page,True,False,False,False,possibly_relevant,not_assessed,NYC Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem - NYC Health,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-update-on-legionnaires-cluster.page,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![NYC](/assets/home/images/global/nyc_white.png)
![](/assets/home/images/global/upper-header-divider.gif)
![](/assets/home/images/global/upper-header-divider.gif)
![NYC Health](/assets/doh/images/content/header/logo.png)
![Language](/assets/home/images/global/language.gif)

## Promoting and Protecting the City's Health

![Print icon](/assets/home/images/global/print.png)

# New York City Health Department Provides Update on Legionnaires' Disease Community Cluster in Central Harlem

*Twenty-two New Yorkers with Legionnaires’ Disease have been identified as part of the cluster, one death has occ",,,NYC Health Department Provides Update on Legionnaires' Disease Community Cluster in Central Harlem - NYC Health,True,low,primary_or_authoritative,[],[],,official_public_health_agency,NYC Health Department Legionnaires disease Central Harlem outbreak update 2025 site:nyc.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,2,Tavily,,src_search_fd4c39b5e976,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-update-on-legionnaires-cluster.page,True,False,False,False,possibly_relevant,not_assessed,NYC Health Department Provides Update on Legionnaires' Disease Community Cluster in Central Harlem - NYC Health,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
