actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T14:58:20+00:00,official_authority,https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2842586,primary_case_claim_support,,,live_search_result,not_assessed,jamanetwork.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],Just a moment...,,,Just a moment...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC ArboNET West Nile virus California 2024 cases neuroinvasive fever deaths statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_75c0cb5029d2,direct_target_official_fast_path_skips_source_identity,assessed,domain:jamanetwork_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2842586,False,False,True,False,possibly_relevant,not_assessed,West Nile Neuroinvasive Disease and Mortality in the US,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:58:20+00:00,official_authority,https://beaconbio.org/en/report?reportid=b6529781-8100-47ad-b1b9-1d3e64faadb1&eventid=06189783-12d9-4850-a702-3ccc4b256e5f,primary_case_claim_support,,,live_search_result,not_assessed,beaconbio.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[![Image 1: BEACON Logo](https://beaconbio.org/beaconLogo.svg)](https://beaconbio.org/en/)

[Add Information](https://editor.beaconadmin.org/embedded/public/021ecb24-7e62-47cd-b408-9f23478b76a0)

*   [Disease Events](https://beaconbio.org/en/)
*   [About](https://beaconbio.org/en/about)
*   [Resources](https://beaconbio.org/en/resources)
*   [Blog](https://beaconbio.org/en/blog)
*   [Errata](https://beaconbio.org/en/errata)
*   [Contact Us](https://beaconbio.org/en/contact)
*   [Subscribe](https://subscribe.beaconbio.org/beacon-email-subscription)

[BACK TO DISEASE EVENT (RELATED REPORTS & RES",,,BEACON,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC ArboNET West Nile virus California 2024 cases neuroinvasive fever deaths statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_48efdee7f0d3,direct_target_official_fast_path_skips_source_identity,assessed,domain:beaconbio_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://beaconbio.org/en/report?reportid=b6529781-8100-47ad-b1b9-1d3e64faadb1&eventid=06189783-12d9-4850-a702-3ccc4b256e5f,False,False,True,False,possibly_relevant,not_assessed,BEACON,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:58:20+00:00,official_authority,https://www.vdci.net/blog/2024-mosquito-borne-disease-year-in-review,primary_case_claim_support,,,live_search_result,not_assessed,vdci.net,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""[Skip to content](#jupiterx-main)\n\n[![VDCI_LOGO_ARentokilCo_White](https://www.vdci.net/wp-content/uploads/2020/08/VDCI_LOGO_ARentokilCo_White-300x118.png)](https://www.vdci.net/)\n\n**[(800) 413-4445](tel:+1-800-413-4445)""]","[Skip to content](#jupiterx-main)

[![VDCI_LOGO_ARentokilCo_White](https://www.vdci.net/wp-content/uploads/2020/08/VDCI_LOGO_ARentokilCo_White-300x118.png)](https://www.vdci.net/)

**[(800) 413-4445](tel:+1-800-413-4445)**



# 2024 Mosquito-Borne Disease Year In Review

## Exploring the Impact of Mosquito-Borne Diseases In 2024

In 2024, the U.S. was impacted by 27 individual weather and climate disasters—the second most on record, behind 28 disasters in 2023¹.Climate change appears to be increasing the frequency, intensity, and regional impact of hurricanes, storms, and heat waves. These eve",Centers for Disease Control and Prevention,,2024 Mosquito-Borne Disease Year In Review,True,high,primary_or_authoritative,"[""clean_text""]","[""[Skip to content](#jupiterx-main)\n\n[![VDCI_LOGO_ARentokilCo_White](https://www.vdci.net/wp-content/uploads/2020/08/VDCI_LOGO_ARentokilCo_White-300x118.png)](https://www.vdci.net/)\n\n**[(800) 413-4445](tel:+1-800-413-4445)""]",page_metadata_or_text,official_public_health_agency,CDC ArboNET West Nile virus California 2024 cases neuroinvasive fever deaths statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_99932da268a1,direct_target_official_fast_path_skips_source_identity,assessed,domain:vdci_net,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.vdci.net/blog/2024-mosquito-borne-disease-year-in-review,False,False,True,False,possibly_relevant,not_assessed,2024 Mosquito-Borne Disease Year In Review,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:58:20+00:00,official_authority,https://www.cdc.gov/west-nile-virus/data-maps/index.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Data and Maps for West Nile | West Nile Virus | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Data and Maps for West Nile | West Nile Virus | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Data and Maps for West Nile | West Nile Virus | CDC""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET West Nile virus California 2024 cases neuroinvasive fever deaths statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_d2d74c964ac6,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/west-nile-virus/data-maps/index.html,False,False,True,False,possibly_relevant,not_assessed,Data and Maps for West Nile | West Nile Virus | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:58:20+00:00,official_authority,https://www.cdc.gov/west-nile-virus/data-maps/current-year-data.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Current Year Data (2026) | West Nile Virus,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET West Nile virus California 2024 cases neuroinvasive fever deaths statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_33137ddb1958,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/west-nile-virus/data-maps/current-year-data.html,False,False,True,False,possibly_relevant,not_assessed,Current Year Data (2026) | West Nile Virus,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:58:20+00:00,official_authority,https://www.latimes.com/california/story/2024-09-27/la-county-reports-first-west-nile-virus-death-this-year,primary_case_claim_support,,,live_search_result,not_assessed,latimes.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"Tap to enable a layout that focuses on the article.

 

Don't Miss

[Your morning catch-up: California’s billionaire tax, LAX people mover train delays and more big stories](https://www.latimes.com/california/newsletter/2026-06-25/california-billionaire-tax)

Advertisement

[California](https://www.latimes.com/california)

# L.A. County reports first West Nile virus death this year

![Culex mosquitoes bite at dawn and dusk and tend to feed off birds, common carriers of West Nile virus.](https://ca-times.brightspotcdn.com/dims4/default/11a268a/2147483647/strip/true/crop/2622x1860+0+0/resize/120",,,L.A. County reports first West Nile virus death this year - LA Times,True,low,primary_or_authoritative,[],[],,official_public_health_agency,"West Nile virus August 2024 California county cases deaths ""Los Angeles"" OR ""Sacramento"" OR ""Kern"" OR ""Fresno"" health department",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_3bebe5502dfd,direct_target_official_fast_path_skips_source_identity,assessed,domain:latimes_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.latimes.com/california/story/2024-09-27/la-county-reports-first-west-nile-virus-death-this-year,False,False,True,False,possibly_relevant,not_assessed,L.A. County reports first West Nile virus death this year - LA Times,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:58:20+00:00,official_authority,https://www.nevadacountyca.gov/CivicAlerts.asp?AID=7775&ARC=10252,primary_case_claim_support,,,live_search_result,not_assessed,nevadacountyca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip To Main Content](https://www.nevadacountyca.gov/CivicAlerts.asp?AID=7775&ARC=10252#mainSectionTS)

This website is AudioEye enabled and is being optimized for accessibility. To open the AudioEye Toolbar, press ""shift + ="". Some assistive technologies may require the use of a passthrough function before this keystroke. For more information, activate the button labeled ""Explore your accessibility options"".

![Image 1: Loading](https://www.nevadacountyca.gov/Common/images/ajax-loader.gif)
Loading

[Skip to Main Content](https://www.nevadacountyca.gov/CivicAlerts.asp?AID=7775&ARC=10252#conte",,,West Nile Virus Activity in California - Nevada County,True,low,primary_or_authoritative,[],[],,official_public_health_agency,"West Nile virus August 2024 California county cases deaths ""Los Angeles"" OR ""Sacramento"" OR ""Kern"" OR ""Fresno"" health department",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_2e488c45a73e,direct_target_official_fast_path_skips_source_identity,assessed,domain:nevadacountyca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nevadacountyca.gov/CivicAlerts.asp?AID=7775&ARC=10252,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus Activity in California - Nevada County,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:58:20+00:00,official_authority,https://www.glamosquito.org/west-nile-virus-activity-2026,primary_case_claim_support,,,live_search_result,not_assessed,glamosquito.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![](https://www.facebook.com/tr?id=448224477118585&ev=PageView&noscript=1)

# Greater Los Angeles County Vector Control District

![Greater Los Angeles County Vector Control District](https://d2blwilx4xw5sk.cloudfront.net/662baf60-5a2d-4432-9847-f8d68d408af1/e1f37310-c2c2-4dca-adfb-25ce7d336394/Logo%20Banner2.png?response-content-disposition=attachment%3B%20filename%3D%22Logo%20Banner2.png%22%3B%20filename%2A%3DUTF-8%27%27Logo%2520Banner2.png&response-content-type=image%2Fpng&Expires=2147483647&Signature=e5Fu2xpSJpfiVDhhXJa1qE5-AcYucir7Id7BbBlf7TRKDl15su2nisyhd9-rhYl9e4JhzwXD4XgdEd73Bis-K2TfLj",,,West Nile Virus Activity 2026 - Greater Los Angeles County Vector Control District,True,low,primary_or_authoritative,[],[],,official_public_health_agency,"West Nile virus August 2024 California county cases deaths ""Los Angeles"" OR ""Sacramento"" OR ""Kern"" OR ""Fresno"" health department",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_b05ef00eb3d0,direct_target_official_fast_path_skips_source_identity,assessed,domain:glamosquito_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.glamosquito.org/west-nile-virus-activity-2026,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus Activity 2026 - Greater Los Angeles County Vector Control District,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:58:20+00:00,social_media,https://www.facebook.com/ABC30/posts/fresno-county-is-among-nine-counties-in-california-reporting-west-nile-virus-act/1437750781716207,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"## ABC30 Action News's Post

---

### [**ABC30 Action News**](https://www.facebook.com/ABC30?__cft__[0]=AZYHNQ4TT_rhdZjSHuIkDH6r-Ew07Jllje0tTJZctkiXjbhYyw11lBAgVpDOUFbTf8p0L6pQJDpGvE4AKwYfYLfDETnXIvRPfLyq6_vdHkSDpIdjhrj8rlItd44K2MdoiCSo-IstOeU4gii-OGPv9SNJavhMgN-66NZ4G4GR55qMFA&__tn__=-UC%2CP-R)

[June 4 at 6:30 PM](https://www.facebook.com/ABC30/posts/pfbid02fS1Ci3HCETA4HksTNaB66iuR7Vq2U4G3HfZ4Z4SMLGTT4qFr8fg8xU5qcbgW1ZLJl?__cft__[0]=AZYHNQ4TT_rhdZjSHuIkDH6r-Ew07Jllje0tTJZctkiXjbhYyw11lBAgVpDOUFbTf8p0L6pQJDpGvE4AKwYfYLfDETnXIvRPfLyq6_vdHkSDpIdjhrj8rlItd44K2MdoiCSo-IstOeU4gii-OGPv9SNJavhMgN-66",,,Fresno County is among nine counties in California reporting West ...,True,low,social,[],[],,social_media,"West Nile virus August 2024 California county cases deaths ""Los Angeles"" OR ""Sacramento"" OR ""Kern"" OR ""Fresno"" health department",needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,6,Tavily,,src_search_fbdec1bc87c7,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/ABC30/posts/fresno-county-is-among-nine-counties-in-california-reporting-west-nile-virus-act/1437750781716207,True,False,False,False,possibly_relevant,not_assessed,Fresno County is among nine counties in California reporting West ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:58:20+00:00,official_authority,https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,primary_case_claim_support,,,live_search_result,not_assessed,theintersectionreports.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to content](#main)

## Test

* [Instagram](https://www.instagram.com/theintersectionreports/)
* [Facebook](https://www.facebook.com/profile.php?id=61574166731486)
* [LinkedIn](https://www.linkedin.com/company/theintersectionreports/?viewAsMember=true)

[![The Intersection](https://i0.wp.com/theintersectionreports.org/wp-content/uploads/2024/11/cropped-cropped-cropped-Intersection-Logo-tag-dark.png?fit=1018%2C275&ssl=1)](https://theintersectionreports.org/)

[The Intersection](https://theintersectionreports.org/)

Advanced By Central Valley Journalism Collaborative

[Home](https://theinte",,,"West Nile virus, spread by mosquitoes, claims a third life in the San ...",True,low,primary_or_authoritative,[],[],,official_public_health_agency,"West Nile virus August 2024 California county cases deaths ""Los Angeles"" OR ""Sacramento"" OR ""Kern"" OR ""Fresno"" health department",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_c0d70a141aca,direct_target_official_fast_path_skips_source_identity,assessed,domain:theintersectionreports_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,False,False,True,False,possibly_relevant,not_assessed,"West Nile virus, spread by mosquitoes, claims a third life in the San ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:58:20+00:00,official_authority,https://www.lawestvector.org/mosquitoes/west-nile-virus,primary_case_claim_support,,,live_search_result,not_assessed,lawestvector.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[![LA West Vector](https://www.lawestvector.org/wp-content/uploads/2022/07/2022_Logo_TS.svg)](https://www.lawestvector.org/)

Select Page

# West Nile Virus

## West Nile Virus (WNV) FAQ

* [What is West Nile Virus?](#wnv1)
* [How does infection occur?](#wnv2)
* [Who is at risk for infection?](#wnv3)
* [When do symptoms develop?](#wnv4)
* [What are the symptoms?](#wnv5)
* [What if I suspect I have WNV?](#wnv6)
* [Where can I learn more?](#wnv7)

## WNV Activity by Zip Code

* [2026 WNV Map (PDF)](https://www.lawestvector.org/wp-content/uploads/2026/06/2026-6-23-26-B3-WNV-Activity-Map-List.pdf)",,,West Nile Virus - LA West Vector,True,low,primary_or_authoritative,[],[],,official_public_health_agency,"West Nile virus August 2024 California county cases deaths ""Los Angeles"" OR ""Sacramento"" OR ""Kern"" OR ""Fresno"" health department",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_3c1199ba7402,direct_target_official_fast_path_skips_source_identity,assessed,domain:lawestvector_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.lawestvector.org/mosquitoes/west-nile-virus,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus - LA West Vector,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:58:20+00:00,secondary_media,https://www.today.com/health/disease/west-nile-virus-symptoms-rcna165518,corroboration_support,,,live_search_result,not_assessed,today.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,West Nile virus California August 2024 cases deaths reported outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,2,Tavily,,src_search_bd6a1ec7a68e,direct_target_official_fast_path_skips_source_identity,assessed,domain:today_com,,low,medium,"[""source_type""]",news_media,,[],https://www.today.com/health/disease/west-nile-virus-symptoms-rcna165518,False,False,False,False,possibly_relevant,not_assessed,"West Nile Virus 2024: Cases Are On The Rise, What Experts Say",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:58:20+00:00,secondary_media,https://www.glamosquito.org/west-nile-virus-activity-2024,corroboration_support,,,live_search_result,not_assessed,glamosquito.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,West Nile virus California August 2024 cases deaths reported outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,3,Tavily,,src_search_5d796f40b9b1,direct_target_official_fast_path_skips_source_identity,assessed,domain:glamosquito_org,,low,medium,"[""source_type""]",news_media,,[],https://www.glamosquito.org/west-nile-virus-activity-2024,False,False,False,False,possibly_relevant,not_assessed,West Nile Virus Activity 2024,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:58:20+00:00,secondary_media,https://abcnews.com/US/health-officials-report-3-west-nile-virus-deaths/story?id=113256243,corroboration_support,,,live_search_result,not_assessed,abcnews.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,West Nile virus California August 2024 cases deaths reported outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,4,Tavily,,src_search_0d4e7ec87258,direct_target_official_fast_path_skips_source_identity,assessed,domain:abcnews_com,,low,medium,"[""source_type""]",news_media,,[],https://abcnews.com/US/health-officials-report-3-west-nile-virus-deaths/story?id=113256243,False,False,False,False,possibly_relevant,not_assessed,Health officials report 3 West Nile virus deaths; warn of mosquito ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
CIDRAP,high,cidrap,,2026-06-25T14:58:20+00:00,academic_source,https://www.cidrap.umn.edu/west-nile/west-nile-death-reported-california,insufficient_information,,,live_search_result,not_assessed,cidrap.umn.edu,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"# West Nile death reported in California

News brief

[Chris Dall, MA](/chris-dall-ma)

Topics

[West Nile](/west-nile)

[Copied to clipboard](# ""Copy link"")

California yesterday reported its fifth West Nile virus–related death this year, in a man from Placer County in the Central Valley.

There have been 54 confirmed human West Nile virus cases in the state this year, 5 of them in Placer County, where county officials said high numbers of West Nile virus-positive mosquitoes and dead birds have been found. It's the first West Nile virus–related death in the county this year.

### Slight risk ",,,West Nile death reported in California - CIDRAP,True,low,primary_or_authoritative,"[""domain""]",[],domain,academic_or_peer_reviewed_source,West Nile virus California August 2024 cases deaths reported outbreak,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,6,Tavily,,src_search_c95b5eedc56a,direct_target_official_fast_path_skips_source_identity,assessed,publisher:cidrap,CIDRAP,high,high,"[""domain""]",academic_or_peer_reviewed_source,,[],https://www.cidrap.umn.edu/west-nile/west-nile-death-reported-california,False,False,False,False,possibly_relevant,not_assessed,West Nile death reported in California - CIDRAP,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:58:20+00:00,social_media,https://www.facebook.com/WTKR3/posts/according-to-the-center-for-disease-control-west-nile-cases-have-been-reported-i/627854868940886,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,social,[],[],,social_media,West Nile virus California August 2024 cases deaths reported outbreak,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,8,Tavily,,src_search_03944a8a91ef,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/WTKR3/posts/according-to-the-center-for-disease-control-west-nile-cases-have-been-reported-i/627854868940886,True,False,False,False,possibly_relevant,not_assessed,"According to the Center for Disease Control, West Nile cases have ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:58:20+00:00,official_authority,https://19january2025snapshot.epa.gov/system/files/documents/2024-12/west-nile_td.pdf,primary_case_claim_support,,,live_search_result,not_assessed,19january2025snapshot.epa.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Technical Documentation: West Nile Virus 1 West Nile Virus Identification 1. Indicator Description This indicator looks at the incidence of West Nile virus disease in the United States since 2002. West Nile virus disease""]","Technical Documentation: West Nile Virus 1 West Nile Virus Identification 1. Indicator Description This indicator looks at the incidence of West Nile virus disease in the United States since 2002. West Nile virus disease is a mosquito-borne viral disease that can cause symptoms such as headache, body aches, joint pains, vomiting, diarrhea, and rash, as well as more severe neurologic symptoms, such as encephalitis and meningitis (CDC, 2024b). The spread of West Nile virus is affected by mosquito abundance; population fluctuations and infection rates among mosquito and bird hosts; human populati",Centers for Disease Control and Prevention,,Technical Documentation: West Nile Virus,True,high,primary_or_authoritative,"[""clean_text""]","[""Technical Documentation: West Nile Virus 1 West Nile Virus Identification 1. Indicator Description This indicator looks at the incidence of West Nile virus disease in the United States since 2002. West Nile virus disease""]",page_metadata_or_text,official_public_health_agency,CDC West Nile virus 2024 provisional data cases deaths California neuroinvasive non-neuroinvasive,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_490621ff6473,direct_target_official_fast_path_skips_source_identity,assessed,domain:19january2025snapshot_epa_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://19january2025snapshot.epa.gov/system/files/documents/2024-12/west-nile_td.pdf,False,False,True,False,possibly_relevant,not_assessed,Technical Documentation: West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
