actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
World Health Organization,high,world_health_organization,,2026-06-25T22:20:51+00:00,official_authority,https://www.paho.org/sites/default/files/2024-10/2024-oct-07-phe-epi-alert-dengue-final.pdf,primary_case_claim_support,,,live_search_result,not_assessed,paho.org,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,official_alert,"[""Suggested citation: Pan American Health Organization / World Health Organization. Epidemiological Alert: Increase in dengue cases in the Region of the Americas. 7 October 2024. Washington, D.C.; PAHO/WHO: 2024. Pan Ameri""]","Suggested citation: Pan American Health Organization / World Health Organization. Epidemiological Alert: Increase in dengue cases in the Region of the Americas. 7 October 2024. Washington, D.C.; PAHO/WHO: 2024. Pan American Health Organization • www.paho.org • © PAHO/WHO, 2024 Epidemiological Alert Increase in dengue cases in the Americas Region 7 October 2024 Due to the increase in dengue cases reported by countries of the Central American Isthmus and Mexico during 2024 and considering the beginning of the dengue season in South America, the Pan American Health Organization / World Health Org",World Health Organization,,[PDF] Epidemiological Alert Increase in dengue cases in the Americas ...,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""Suggested citation: Pan American Health Organization / World Health Organization. Epidemiological Alert: Increase in dengue cases in the Region of the Americas. 7 October 2024. Washington, D.C.; PAHO/WHO: 2024. Pan Ameri""]",page_metadata_or_text,international_public_health_agency,PAHO WHO dengue Brazil 2024 situation report cases deaths Q1 outbreak,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_1a6203f794f1,direct_target_official_fast_path_skips_source_identity,assessed,publisher:pan_american_health_organization,Pan American Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.paho.org/sites/default/files/2024-10/2024-oct-07-phe-epi-alert-dengue-final.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Epidemiological Alert Increase in dengue cases in the Americas ...,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
National Center for Biotechnology Information,high,national_center_for_biotechnology_information,,2026-06-25T22:20:51+00:00,structured_database,https://pmc.ncbi.nlm.nih.gov/articles/PMC11415067,primary_case_claim_support,,,live_search_result,not_assessed,pmc.ncbi.nlm.nih.gov,[],not_assessed,medium,government_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[Skip to main content](https://pmc.ncbi.nlm.nih.gov/articles/PMC11415067#main-content)

![Image 1](https://cdn.ncbi.nlm.nih.gov/pmc/pd-medc-pmc-cloudpmc-viewer/production/a2b04810/var/data/static/img/us_flag.svg)

An official website of the United States government

Here's how you know

Here's how you know

![Image 2](https://cdn.ncbi.nlm.nih.gov/pmc/pd-medc-pmc-cloudpmc-viewer/production/a2b04810/var/data/static/img/icon-dot-gov.svg)

**Official websites use .gov**

 A **.gov** website belongs to an official government organization in the United States.

![Image 3](https://cdn.ncbi.nlm.nih.go",,,"The greatest Dengue epidemic in Brazil: Surveillance, Prevention ...",True,low,primary_or_authoritative,"[""domain""]",[],domain,structured_database,PAHO WHO dengue Brazil 2024 situation report cases deaths Q1 outbreak,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_9c7738debb9e,direct_target_official_fast_path_skips_source_identity,assessed,publisher:national_center_for_biotechnology_information,National Center for Biotechnology Information,high,medium,"[""domain""]",structured_database,,[],https://pmc.ncbi.nlm.nih.gov/articles/PMC11415067,False,False,True,False,possibly_relevant,not_assessed,"The greatest Dengue epidemic in Brazil: Surveillance, Prevention ...",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
World Health Organization,high,world_health_organization,,2026-06-25T22:20:51+00:00,official_authority,https://www.who.int/emergencies/disease-outbreak-news/item/2024-DON518,primary_case_claim_support,,,live_search_result,not_assessed,who.int,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""Dengue - Global situation - World Health Organization (WHO)""]","When autocomplete results are available use up and down arrows to review and enter to select.

[![Home](/ResourcePackages/WHO/assets/dist/images/logos/en/h-logo-blue.svg)](/ ""Home"")

* [All topics](/health-topics/)
* [A](/health-topics/#A)
* [B](/health-topics/#B)
* [C](/health-topics/#C)
* [D](/health-topics/#D)
* [E](/health-topics/#E)
* [F](/health-topics/#F)
* [G](/health-topics/#G)
* [H](/health-topics/#H)
* [I](/health-topics/#I)
* [J](/health-topics/#J)
* [K](/health-topics/#K)
* [L](/health-topics/#L)
* [M](/health-topics/#M)
* [N](/health-topics/#N)
* [O](/health-topics/#O)
* [P](/hea",World Health Organization,,Dengue - Global situation - World Health Organization (WHO),True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Dengue - Global situation - World Health Organization (WHO)""]",page_metadata_or_text,international_public_health_agency,PAHO WHO dengue Brazil 2024 situation report cases deaths Q1 outbreak,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_5bd1cae37e40,direct_target_official_fast_path_skips_source_identity,assessed,publisher:world_health_organization,World Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.who.int/emergencies/disease-outbreak-news/item/2024-DON518,False,False,True,False,possibly_relevant,not_assessed,Dengue - Global situation - World Health Organization (WHO),Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T22:20:51+00:00,secondary_aggregator,https://outbreaknewstoday.substack.com/p/brazil-dengue-cases-top-6-million,corroboration_support,,,live_search_result,not_assessed,outbreaknewstoday.substack.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],"[Latin America and the Caribbean](https://outbreaknewstoday.substack.com/s/latin-america-and-the-caribbean/?utm_source=substack&utm_medium=menu)

# Brazil dengue cases top 6 million, nearly 4,000 deaths

### Plus, leptospirosis update in Rio Grande do Sul

[Robert Herriman](https://substack.com/@outbreaknewstoday)

Jun 19, 2024

***Dengue in Brazil***

The Brazil Ministry of Health has reported eclipsing the 6 million case mark for in 2024. Official data shows 6,007,048 cases have been reported through June 19, including 3,999 deaths and another 2,831 fatalities under investigation.

The numbe",,,"Brazil dengue cases top 6 million, nearly 4,000 deaths",True,low,secondary,[],[],,secondary_aggregator,PAHO WHO dengue Brazil 2024 situation report cases deaths Q1 outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,6,Tavily,,src_search_89d26cc955fb,direct_target_official_fast_path_skips_source_identity,assessed,domain:outbreaknewstoday_substack_com,,low,high,"[""domain""]",secondary_aggregator,,[],https://outbreaknewstoday.substack.com/p/brazil-dengue-cases-top-6-million,False,False,False,False,possibly_relevant,not_assessed,"Brazil dengue cases top 6 million, nearly 4,000 deaths",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:20:51+00:00,unknown,https://beaconbio.org/en/report?reportid=63d43dd5-fe8e-4583-89f4-4ec4b99a7323&eventid=4a4130b0-6a6c-4f10-9859-e2297a985d27,insufficient_information,,,live_search_result,not_assessed,beaconbio.org,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[![Image 1: BEACON Logo](https://beaconbio.org/beaconLogo.svg)](https://beaconbio.org/en/)

[Add Information](https://editor.beaconadmin.org/embedded/public/021ecb24-7e62-47cd-b408-9f23478b76a0)

*   [Disease Events](https://beaconbio.org/en/)
*   [About](https://beaconbio.org/en/about)
*   [Resources](https://beaconbio.org/en/resources)
*   [Blog](https://beaconbio.org/en/blog)
*   [Errata](https://beaconbio.org/en/errata)
*   [Contact Us](https://beaconbio.org/en/contact)
*   [Subscribe](https://subscribe.beaconbio.org/beacon-email-subscription)

[BACK TO DISEASE EVENT (RELATED REPORTS & RES",,,Brazil surpasses 1000 dengue deaths in 2025 - BEACON,True,low,unknown,[],[],,,PAHO WHO dengue Brazil 2024 situation report cases deaths Q1 outbreak,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_fe4e8f3af932,direct_target_official_fast_path_skips_source_identity,assessed,domain:beaconbio_org,,low,low,[],unknown,,[],https://beaconbio.org/en/report?reportid=63d43dd5-fe8e-4583-89f4-4ec4b99a7323&eventid=4a4130b0-6a6c-4f10-9859-e2297a985d27,False,False,False,False,possibly_relevant,not_assessed,Brazil surpasses 1000 dengue deaths in 2025 - BEACON,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Pan American Health Organization,high,pan_american_health_organization,,2026-06-25T22:20:51+00:00,official_authority,https://www.paho.org/en/documents/situation-report-n1-dengue-epidemiological-situation-americas-14-december-2023,primary_case_claim_support,,,live_search_result,not_assessed,paho.org,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[![Pan American Health Organization](/themes/paho/images/logo-en.png)](/en)

* [Home](/en)
* [Topics](/en/topics)
* [Countries](/en/countries-and-centers)
* [Resources](/en/resources)
  + 1. [Publications](/en/publications)
    2. [Data](https://www.paho.org/data/)
    3. Tools
       1. [Digital Health Library](https://iris.paho.org/)
       2. [Virtual Health Library](http://bvsalud.org/es/)
       3. [Virtual Campus for Public Health](https://www.campusvirtualsp.org/es)
    4. [PAHO/WHO Collaborating Centres](/en/pahowho-collaborating-centres)
    5. [Regional Revolving Funds](/en/regional-",,,Situation Report N.1: Dengue Epidemiological Situation in the Americas - 14 December 2023 - PAHO/WHO | Pan American Health Organization,True,low,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,PAHO WHO dengue Brazil 2024 situation report cases deaths Q1 outbreak,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_90b5fc59aef2,direct_target_official_fast_path_skips_source_identity,assessed,publisher:pan_american_health_organization,Pan American Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.paho.org/en/documents/situation-report-n1-dengue-epidemiological-situation-americas-14-december-2023,False,False,True,False,possibly_relevant,not_assessed,Situation Report N.1: Dengue Epidemiological Situation in the Americas - 14 December 2023 - PAHO/WHO | Pan American Health Organization,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T22:20:51+00:00,secondary_media,https://g1.globo.com/saude/dengue/noticia/2024/02/29/brasil-registra-mais-de-um-milhao-de-casos-de-dengue-em-2024.ghtml,corroboration_support,,,live_search_result,not_assessed,g1.globo.com,[],not_assessed,medium,non_authority,False,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,dengue Brasil 2024 surto casos confirmados mortes estados epidemia primeiro trimestre,needs_human_review,fetch_for_extraction,collection_support,tavily,Tavily,1,Tavily,,src_search_08f8dd56800e,direct_target_official_fast_path_skips_source_identity,assessed,domain:g1_globo_com,,low,medium,"[""source_type""]",news_media,,[],https://g1.globo.com/saude/dengue/noticia/2024/02/29/brasil-registra-mais-de-um-milhao-de-casos-de-dengue-em-2024.ghtml,True,False,False,False,possibly_relevant,not_assessed,Brasil registra mais de 1 milhão de casos de dengue em 2024; mortes chegam a 214 | G1,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T22:20:51+00:00,secondary_media,https://techdengue.com/dados-dengue-brasil-analise-completa-das-estatisticas-2024-2025,corroboration_support,,,live_search_result,not_assessed,techdengue.com,[],not_assessed,medium,non_authority,False,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,dengue Brasil 2024 surto casos confirmados mortes estados epidemia primeiro trimestre,needs_human_review,fetch_for_extraction,collection_support,tavily,Tavily,3,Tavily,,src_search_de67a8507994,direct_target_official_fast_path_skips_source_identity,assessed,domain:techdengue_com,,low,medium,"[""source_type""]",news_media,,[],https://techdengue.com/dados-dengue-brasil-analise-completa-das-estatisticas-2024-2025,True,False,False,False,possibly_relevant,not_assessed,Dados Dengue Brasil: Análise Completa das Estatísticas 2024-2025,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T22:20:51+00:00,secondary_media,https://www.researchgate.net/publication/382977079_Epidemia_de_Dengue_uma_analise_sobre_as_projecoes_para_o_ano_de_2024,corroboration_support,,,live_search_result,not_assessed,researchgate.net,[],not_assessed,medium,non_authority,False,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,dengue Brasil 2024 surto casos confirmados mortes estados epidemia primeiro trimestre,needs_human_review,fetch_for_extraction,collection_support,tavily,Tavily,5,Tavily,,src_search_aefdcfcb3ad8,direct_target_official_fast_path_skips_source_identity,assessed,domain:researchgate_net,,low,medium,"[""source_type""]",news_media,,[],https://www.researchgate.net/publication/382977079_Epidemia_de_Dengue_uma_analise_sobre_as_projecoes_para_o_ano_de_2024,True,False,False,False,possibly_relevant,not_assessed,Epidemia de Dengue: uma análise sobre as projeções para o ano ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:20:51+00:00,social_media,https://www.youtube.com/watch?v=PmGN4kAyeUM,insufficient_information,,,live_search_result,not_assessed,youtube.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],,,,,False,,social,[],[],,social_media,dengue Brasil 2024 surto casos confirmados mortes estados epidemia primeiro trimestre,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_8f2793bd15b1,direct_target_official_fast_path_skips_source_identity,assessed,domain:youtube_com,,low,high,"[""domain""]",social_media,,[],https://www.youtube.com/watch?v=PmGN4kAyeUM,True,False,False,False,possibly_relevant,not_assessed,Brasil passa a marca de 715 mil casos de dengue em 2024 - YouTube,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T22:20:51+00:00,secondary_media,https://ojs.revistacontemporanea.com/ojs/index.php/home/article/download/7910/5550,corroboration_support,,,live_search_result,not_assessed,ojs.revistacontemporanea.com,[],not_assessed,medium,non_authority,False,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,dengue Brasil 2024 surto casos confirmados mortes estados epidemia primeiro trimestre,needs_human_review,fetch_for_extraction,collection_support,tavily,Tavily,8,Tavily,,src_search_f79ff78ee4b3,direct_target_official_fast_path_skips_source_identity,assessed,domain:ojs_revistacontemporanea_com,,low,medium,"[""source_type""]",news_media,,[],https://ojs.revistacontemporanea.com/ojs/index.php/home/article/download/7910/5550,True,False,False,False,possibly_relevant,not_assessed,050+n4+Contempor%C3%A2nea.pdf,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T22:20:51+00:00,secondary_aggregator,https://outbreaknewstoday.substack.com/p/brazil-moh-dengue-cases-in-2024,corroboration_support,,,live_search_result,not_assessed,outbreaknewstoday.substack.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],"[Latin America and the Caribbean](https://outbreaknewstoday.substack.com/s/latin-america-and-the-caribbean/?utm_source=substack&utm_medium=menu)

# Brazil MOH: Dengue cases in 2024

[Robert Herriman](https://substack.com/@outbreaknewstoday)

Jan 06, 2025

The Ministry of Health's Arbovirus Monitoring Panel reported 6,565,716 probable dengue cases and 5,954 deaths from the disease in 2024 in Brazil. An additional 873 deaths are still under investigation. As of December 28, the dengue incidence rate stood at 3,233.4 cases per 100,000 inhabitants.

In 2024, most probable dengue cases (55%) were r",,,Brazil MOH: Dengue cases in 2024 - by Robert Herriman,True,low,secondary,[],[],,secondary_aggregator,dengue Brazil 2024 outbreak cases deaths ProMED HealthMap ECDC surveillance report January March,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,1,Tavily,,src_search_c543063343d0,direct_target_official_fast_path_skips_source_identity,assessed,domain:outbreaknewstoday_substack_com,,low,high,"[""domain""]",secondary_aggregator,,[],https://outbreaknewstoday.substack.com/p/brazil-moh-dengue-cases-in-2024,False,False,False,False,possibly_relevant,not_assessed,Brazil MOH: Dengue cases in 2024 - by Robert Herriman,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:20:51+00:00,unknown,https://www.dengue.com/Dengue-outbreak-in-Brazil-2024,insufficient_information,,,live_search_result,not_assessed,dengue.com,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"This website is intended for an international audience outside of the USA and UK and does not constitute as medical advice.

[![Home](/themes/custom/dengue/logo.svg)](/)

[Image

![belgium](/sites/default/files/styles/dengue_image_medium_834px/public/2023-12/Belguim%402x.png.webp?itok=lm8yLW3C)](https://infodengue.be/ ""Belguim"")

[Image

![brazil](/sites/default/files/styles/dengue_image_medium_834px/public/2023-12/Brazil%402x.png.webp?itok=yzjvANNf)](https://conhecadengue.com.br/ ""Brazil"")

[Image

![czech](/sites/default/files/styles/dengue_image_medium_834px/public/2023-12/Czech%20republic%",,,Brazil 2024 Record-Breaking Dengue Outbreak | Dengue.com,True,low,unknown,[],[],,,dengue Brazil 2024 outbreak cases deaths ProMED HealthMap ECDC surveillance report January March,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,2,Tavily,,src_search_52123c6cbbdd,direct_target_official_fast_path_skips_source_identity,assessed,domain:dengue_com,,low,low,[],unknown,,[],https://www.dengue.com/Dengue-outbreak-in-Brazil-2024,False,False,False,False,possibly_relevant,not_assessed,Brazil 2024 Record-Breaking Dengue Outbreak | Dengue.com,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:20:51+00:00,unknown,https://medcraveonline.com/MOJPH/reported-cases-of-dengue-in-brazil-from-2015-to-2024.html,insufficient_information,,,live_search_result,not_assessed,medcraveonline.com,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"![](https://medcraveonline.com/images/MedCrave_logo.svg)

###### ***[Submit manuscript...](https://medcraveonline.com/submitmanuscript)***

##### MOJ

###### eISSN: 2379-6383

![](../images/Open_Access.svg)

# Public Health

![](https://crossmark-cdn.crossref.org/widget/v2.0/logos/CROSSMARK_Color_horizontal.svg)

![](https://crossmark-cdn.crossref.org/widget/v2.0/logos/CROSSMARK_Color_horizontal.svg)

Research Article Special Issue II Primary care services

# Reported cases of dengue in Brazil from 2015 to 2024

#### Bruna Cristina Cunha Leite,1 Luana Fontinele Silva,1 Gleydstone Teixeira Alme",,,Reported cases of dengue in Brazil from 2015 to 2024,True,low,unknown,[],[],,,dengue Brazil 2024 outbreak cases deaths ProMED HealthMap ECDC surveillance report January March,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,3,Tavily,,src_search_beb2acd883bf,direct_target_official_fast_path_skips_source_identity,assessed,domain:medcraveonline_com,,low,low,[],unknown,,[],https://medcraveonline.com/MOJPH/reported-cases-of-dengue-in-brazil-from-2015-to-2024.html,False,False,False,False,possibly_relevant,not_assessed,Reported cases of dengue in Brazil from 2015 to 2024,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
World Health Organization,high,world_health_organization,,2026-06-25T22:20:51+00:00,official_authority,https://www.who.int/publications/i/item/who-wer10052-665-678,primary_case_claim_support,,,live_search_result,not_assessed,who.int,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"When autocomplete results are available use up and down arrows to review and enter to select.

[![Home](/ResourcePackages/WHO/assets/dist/images/logos/en/h-logo-blue.svg)](/ ""Home"")

* [All topics](/health-topics/)
* [A](/health-topics/#A)
* [B](/health-topics/#B)
* [C](/health-topics/#C)
* [D](/health-topics/#D)
* [E](/health-topics/#E)
* [F](/health-topics/#F)
* [G](/health-topics/#G)
* [H](/health-topics/#H)
* [I](/health-topics/#I)
* [J](/health-topics/#J)
* [K](/health-topics/#K)
* [L](/health-topics/#L)
* [M](/health-topics/#M)
* [N](/health-topics/#N)
* [O](/health-topics/#O)
* [P](/hea",,,"Dengue: global situation, surveillance and progress – 2024 update",True,low,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,dengue Brazil 2024 outbreak cases deaths ProMED HealthMap ECDC surveillance report January March,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_8deb58866e68,direct_target_official_fast_path_skips_source_identity,assessed,publisher:world_health_organization,World Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.who.int/publications/i/item/who-wer10052-665-678,False,False,True,False,possibly_relevant,not_assessed,"Dengue: global situation, surveillance and progress – 2024 update",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T22:20:51+00:00,official_authority,https://www.ecdc.europa.eu/en/publications-data/countriesterritories-reporting-dengue-cases-march-2023-and-april-2024,primary_case_claim_support,,,live_search_result,not_assessed,ecdc.europa.eu,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""[![Home](/profiles/custom/ecdc/themes/zika/build/images/logos/logo-ecdc.svg)](/en) \n\n[European Centre for Disease Prevention and Control](/en)\n\nAn agency of the European Union\n\n1. [Home](/en)\n2. Countries/territories rep""]","[![Home](/profiles/custom/ecdc/themes/zika/build/images/logos/logo-ecdc.svg)](/en) 

[European Centre for Disease Prevention and Control](/en)

An agency of the European Union

1. [Home](/en)
2. Countries/territories reporting dengue cases since March 2023, and as of April 2024

# Countries/territories reporting dengue cases since March 2023, and as of April 2024

Map

Since the beginning of 2024, over 7.5 million dengue cases and over 3 000 dengue-related deaths have been reported from 73 countries/territories. Most cases globally have been reported from the WHO PAHO region, with Brazil repor",Centers for Disease Control and Prevention,,"Countries/territories reporting dengue cases since March 2023, and ...",True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""[![Home](/profiles/custom/ecdc/themes/zika/build/images/logos/logo-ecdc.svg)](/en) \n\n[European Centre for Disease Prevention and Control](/en)\n\nAn agency of the European Union\n\n1. [Home](/en)\n2. Countries/territories rep""]",page_metadata_or_text,international_public_health_agency,dengue Brazil 2024 outbreak cases deaths ProMED HealthMap ECDC surveillance report January March,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_619f95867581,direct_target_official_fast_path_skips_source_identity,assessed,publisher:european_centre_for_disease_prevention_and_control,European Centre for Disease Prevention and Control,high,high,"[""domain""]",international_public_health_agency,,[],https://www.ecdc.europa.eu/en/publications-data/countriesterritories-reporting-dengue-cases-march-2023-and-april-2024,False,False,True,False,possibly_relevant,not_assessed,"Countries/territories reporting dengue cases since March 2023, and ...",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:20:51+00:00,unknown,https://beaconbio.org/en/report?reportid=0db187f9-42b7-40ad-9530-7e094289df17&eventid=4a4130b0-6a6c-4f10-9859-e2297a985d27,insufficient_information,,,live_search_result,not_assessed,beaconbio.org,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,official_alert,[],"Track biological threats, share vital information, and collaborate on solutions for community protection and preparedness.
BEACON",,,BEACON,True,low,unknown,[],[],,,dengue Brazil 2024 outbreak cases deaths ProMED HealthMap ECDC surveillance report January March,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_1e36efa321f9,direct_target_official_fast_path_skips_source_identity,assessed,domain:beaconbio_org,,low,low,[],unknown,,[],https://beaconbio.org/en/report?reportid=0db187f9-42b7-40ad-9530-7e094289df17&eventid=4a4130b0-6a6c-4f10-9859-e2297a985d27,False,False,False,False,possibly_relevant,not_assessed,Dengue cases in Brazil drop by more than 70% in 2025 - BEACON,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:20:51+00:00,unknown,https://www.worldmosquitoprogram.org/en/global-progress/brazil,insufficient_information,,,live_search_result,not_assessed,worldmosquitoprogram.org,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"# Brazil | World Mosquito Program
[Skip to main content](https://www.worldmosquitoprogram.org/en/global-progress/brazil#main-content)

[](https://www.worldmosquitoprogram.org/)[![Image 2: Logo](https://www.worldmosquitoprogram.org/themes/custom/mosquito/logo.svg)](https://www.worldmosquitoprogram.org/)[](https://www.worldmosquitoprogram.org/)[![Image 3: Logo](https://www.worldmosquitoprogram.org/themes/custom/mosquito/images/logo-dark.png)](https://www.worldmosquitoprogram.org/)

## Main navigation (EN)

[Menu Menu](https://www.worldmosquitoprogram.org/en/global-progress/brazil#)

*   [Our wor",,,Brazil | World Mosquito Program,True,low,unknown,[],[],,,dengue Brazil 2024 outbreak cases deaths ProMED HealthMap ECDC surveillance report January March,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,8,Tavily,,src_search_87a1569617ed,direct_target_official_fast_path_skips_source_identity,assessed,domain:worldmosquitoprogram_org,,low,low,[],unknown,,[],https://www.worldmosquitoprogram.org/en/global-progress/brazil,False,False,False,False,possibly_relevant,not_assessed,Brazil | World Mosquito Program,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
