actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T15:25:31+00:00,social_media,https://www.facebook.com/FOXBaltimore/posts/a-major-food-brand-issued-a-voluntary-recall-on-its-products-on-monday-after-a-p/1433009788870944,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,official_alert,[],"## WBFF FOX 45's post

---

### [**WBFF FOX 45**](https://www.facebook.com/FOXBaltimore?__cft__[0]=AZbFgxSpLWm_bBiHRYOiIGdEJuQBaeghRdI6y68XWV1gv2xDGfWjeUqLj1g5nX3jIdyCqerIEsD82usQTQmkCEWoPyoLvsZ6yRcohT6I10Q3_JSyBmu0eo_CjOPheWxposOMG6_OvmiIHufA1vHKOL6RLxLd9LRAuXRiYr6axjQoxQ&__tn__=-UC%2CP-R)

[5 May](https://www.facebook.com/FOXBaltimore/posts/pfbid0MWYTD2yMbmQonW6ruBs8vMNYvm1cSdKumX1LN6PR4GhvhJMNUAoS7gBtKwLThPFbl?__cft__[0]=AZbFgxSpLWm_bBiHRYOiIGdEJuQBaeghRdI6y68XWV1gv2xDGfWjeUqLj1g5nX3jIdyCqerIEsD82usQTQmkCEWoPyoLvsZ6yRcohT6I10Q3_JSyBmu0eo_CjOPheWxposOMG6_OvmiIHufA1vHKOL6RLxLd9LRAuXRiYr6axjQo",,,WBFF FOX 45 - A major food brand issued a voluntary recall...,True,low,social,[],[],,social_media,FDA Salmonella outbreak recall advisory 2024 cases United States May June July food vehicle,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,8,Tavily,,src_search_d75a6eda1263,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/FOXBaltimore/posts/a-major-food-brand-issued-a-voluntary-recall-on-its-products-on-monday-after-a-p/1433009788870944,True,False,False,False,possibly_relevant,not_assessed,WBFF FOX 45 - A major food brand issued a voluntary recall...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/salmonella/outbreaks/saintpaul-04-26/investigation.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Investigation Update: Salmonella Outbreaks, April 2026 | Salmonella Infection | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)
![Centers for Disease Control and Prevention. CDC twent",Centers for Disease Control and Prevention,,"Investigation Update: Salmonella Outbreaks, April 2026 | Salmonella Infection | CDC",True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Investigation Update: Salmonella Outbreaks, April 2026 | Salmonella Infection | CDC""]",page_metadata_or_text,national_public_health_agency,Salmonella multistate outbreak United States 2024 cases deaths hospitalizations state health department,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_1a43f41dad6f,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/salmonella/outbreaks/saintpaul-04-26/investigation.html,False,False,True,False,possibly_relevant,not_assessed,"Investigation Update: Salmonella Outbreaks, April 2026 | Salmonella Infection | CDC",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://doh.wa.gov/you-and-your-family/illness-and-disease-z/foodborne-illness/outbreaks/2026-extensively-drug-resistant-salmonella-multistate-outbreak-linked-moringa-powder-capsules,primary_case_claim_support,,,live_search_result,not_assessed,doh.wa.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""![Washington State Department of Health Logo](/themes/drupalbase_custom/assets/images/doh_logo_horizontal.svg)\n\n[About Us](/about-us)  |  [Contact Us](/about-us/contact-us)  |  [Newsroom](/newsroom)\n\nbreadcrumb\n\n# 2026 E""]","![Washington State Department of Health Logo](/themes/drupalbase_custom/assets/images/doh_logo_horizontal.svg)

[About Us](/about-us)  |  [Contact Us](/about-us/contact-us)  |  [Newsroom](/newsroom)

breadcrumb

# 2026 Extensively Drug-Resistant Salmonella Multistate Outbreak linked to Moringa Powder Capsules

[Foodborne Illness](/node/6013) | [All Outbreaks](/node/9474)

**Final Update - April 1, 2026**

The CDC, FDA, and public health officials in several states and local health jurisdictions investigated an outbreak of extensively drug-resistant *Salmonella* infections. Epidemiologic, labor",Centers for Disease Control and Prevention,,2026 Extensively Drug-Resistant Salmonella Multistate Outbreak linked to Moringa Powder Capsules | Washington State Department of Health,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![Washington State Department of Health Logo](/themes/drupalbase_custom/assets/images/doh_logo_horizontal.svg)\n\n[About Us](/about-us)  |  [Contact Us](/about-us/contact-us)  |  [Newsroom](/newsroom)\n\nbreadcrumb\n\n# 2026 E""]",page_metadata_or_text,state_or_local_public_health_agency,Salmonella multistate outbreak United States 2024 cases deaths hospitalizations state health department,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_bebdb72f384b,direct_target_official_fast_path_skips_source_identity,assessed,publisher:doh_wa_gov,doh.wa.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://doh.wa.gov/you-and-your-family/illness-and-disease-z/foodborne-illness/outbreaks/2026-extensively-drug-resistant-salmonella-multistate-outbreak-linked-moringa-powder-capsules,False,False,True,False,possibly_relevant,not_assessed,2026 Extensively Drug-Resistant Salmonella Multistate Outbreak linked to Moringa Powder Capsules | Washington State Department of Health,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/salmonella/outbreaks/supergreenssupplementpowders-1-26/investigation.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Investigation Update: Salmonella Outbreak, January 2026 | Salmonella Infection | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)
![Centers for Disease Control and Prevention. CDC twent",Centers for Disease Control and Prevention,,"Investigation Update: Salmonella Outbreak, January 2026 | Salmonella Infection | CDC",True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Investigation Update: Salmonella Outbreak, January 2026 | Salmonella Infection | CDC""]",page_metadata_or_text,national_public_health_agency,Salmonella multistate outbreak United States 2024 cases deaths hospitalizations state health department,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_58cd0c44b219,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/salmonella/outbreaks/supergreenssupplementpowders-1-26/investigation.html,False,False,True,False,possibly_relevant,not_assessed,"Investigation Update: Salmonella Outbreak, January 2026 | Salmonella Infection | CDC",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://medtigo.com/news/public-health-alert-issued-amid-january-2026-salmonella-outbreak,primary_case_claim_support,,,live_search_result,not_assessed,medtigo.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,official_alert,"[""###### Logging you in...\n\n![Medtigo White Logo](/images/logo-white.svg)\n![Search](/icons/header/search.svg)\n![Call Us](/icons/header/phone.svg)\n![FAQ Center](/icons/header/help.svg)\n![Slide 1](https://cms.medtigo.com/wp-""]","###### Logging you in...

![Medtigo White Logo](/images/logo-white.svg)
![Search](/icons/header/search.svg)
![Call Us](/icons/header/phone.svg)
![FAQ Center](/icons/header/help.svg)
![Slide 1](https://cms.medtigo.com/wp-content/uploads/2025/05/acls.webp)
![Slide 2](https://cms.medtigo.com/wp-content/uploads/2025/05/bls.webp)
![Slide 3](https://cms.medtigo.com/wp-content/uploads/2025/05/pals.webp)
![Slide 4](https://cms.medtigo.com/wp-content/uploads/2025/07/full-access-cme_banner-scaled.webp)

# Public Health Alert Issued Amid January 2026 Salmonella Outbreak

![Public Health Alert Issued Amid",Centers for Disease Control and Prevention,,Public Health Alert Issued Amid January 2026 Salmonella Outbreak,True,high,primary_or_authoritative,"[""clean_text""]","[""###### Logging you in...\n\n![Medtigo White Logo](/images/logo-white.svg)\n![Search](/icons/header/search.svg)\n![Call Us](/icons/header/phone.svg)\n![FAQ Center](/icons/header/help.svg)\n![Slide 1](https://cms.medtigo.com/wp-""]",page_metadata_or_text,official_public_health_agency,Salmonella multistate outbreak United States 2024 cases deaths hospitalizations state health department,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_814630932f43,direct_target_official_fast_path_skips_source_identity,assessed,domain:medtigo_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://medtigo.com/news/public-health-alert-issued-amid-january-2026-salmonella-outbreak,False,False,True,False,possibly_relevant,not_assessed,Public Health Alert Issued Amid January 2026 Salmonella Outbreak,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:25:31+00:00,official_authority,https://ktla.com/news/more-than-270-infected-in-mysterious-salmonella-outbreak-detected-in-29-states,primary_case_claim_support,,,live_search_result,not_assessed,ktla.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"px-captcha
Access to this page has been denied",,,Access to this page has been denied,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Salmonella multistate outbreak United States 2024 cases deaths hospitalizations state health department,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_25738f18fb27,direct_target_official_fast_path_skips_source_identity,assessed,domain:ktla_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://ktla.com/news/more-than-270-infected-in-mysterious-salmonella-outbreak-detected-in-29-states,False,False,True,False,possibly_relevant,not_assessed,Salmonella outbreak detected in 29 U.S. states as health officials ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:25:31+00:00,social_media,https://www.facebook.com/fox26houston/posts/there-are-173-new-cases-and-50-new-hospitalizations-from-salmonella-outbreak/10160924353830348,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],"## FOX 26 Houston's Post

---

### [**FOX 26 Houston**](https://www.facebook.com/fox26houston?__cft__[0]=AZbwX0NAVHIkz3mj7woTiOJBPtfeQccb1SNt_NZWuDnYdXKQg91wfOBNElnAPXc43zJqC3U1sNRaNJ6tPJVJOAs03IJUBcnnL7dHr3ilkYLTSf-wmMVrPK7ia1qdlcetQ_y9N0CDsJUgegOn-h-k46K2clql9105zO_b96MrWjy9ZA&__tn__=-UC%2CP-R)

[October 18, 2021](https://www.facebook.com/fox26houston/posts/pfbid02JyeusDxKWbPApAQFqsxkv2w9FRBEMbrFYmwaDFXD2L7DFCdWyx9iLH1fsddppThcl?__cft__[0]=AZbwX0NAVHIkz3mj7woTiOJBPtfeQccb1SNt_NZWuDnYdXKQg91wfOBNElnAPXc43zJqC3U1sNRaNJ6tPJVJOAs03IJUBcnnL7dHr3ilkYLTSf-wmMVrPK7ia1qdlcetQ_y9N0CDsJUgegOn-h-k46K2cl",,,There are 173 new cases and 50 new hospitalizations ... - Facebook,True,low,social,[],[],,social_media,Salmonella multistate outbreak United States 2024 cases deaths hospitalizations state health department,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_1aa919b25056,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/fox26houston/posts/there-are-173-new-cases-and-50-new-hospitalizations-from-salmonella-outbreak/10160924353830348,True,False,False,False,possibly_relevant,not_assessed,There are 173 new cases and 50 new hospitalizations ... - Facebook,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:25:31+00:00,official_authority,https://beaconbio.org/en/event?eventid=6a50eced-5b6d-4a08-b25d-b45132969687&locations=8c348b43-d00a-48b6-90e6-01254a59d109,primary_case_claim_support,,,live_search_result,not_assessed,beaconbio.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[![Image 1: BEACON Logo](https://beaconbio.org/beaconLogo.svg)](https://beaconbio.org/en/)

*   [Disease Events](https://beaconbio.org/en/)
*   [About](https://beaconbio.org/en/about)
*   [Resources](https://beaconbio.org/en/resources)
*   [Blog](https://beaconbio.org/en/blog)
*   [Errata](https://beaconbio.org/en/errata)
*   [Contact Us](https://beaconbio.org/en/contact)
*   [Subscribe](https://subscribe.beaconbio.org/beacon-email-subscription)

![Image 2: BEACON Logo](https://beaconbio.org/beaconLogoFull.svg)

* * *

[Disease Events](https://beaconbio.org/en/)

[About](https://beaconbio.org/",,,"Salmonellosis, USA - BEACON",True,low,primary_or_authoritative,[],[],,official_public_health_agency,Salmonella multistate outbreak United States 2024 cases deaths hospitalizations state health department,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_8d0aef1a7c3b,direct_target_official_fast_path_skips_source_identity,assessed,domain:beaconbio_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://beaconbio.org/en/event?eventid=6a50eced-5b6d-4a08-b25d-b45132969687&locations=8c348b43-d00a-48b6-90e6-01254a59d109,False,False,True,False,possibly_relevant,not_assessed,"Salmonellosis, USA - BEACON",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:25:31+00:00,secondary_media,https://pirg.org/edfund/resources/food-for-thought-2025,corroboration_support,,,live_search_result,not_assessed,pirg.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Salmonella outbreak US 2024 sick hospitalized recalled food cucumbers eggs poultry May July cases,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,1,Tavily,,src_search_15fc5f8d47e2,direct_target_official_fast_path_skips_source_identity,assessed,domain:pirg_org,,low,medium,"[""source_type""]",news_media,,[],https://pirg.org/edfund/resources/food-for-thought-2025,False,False,False,False,possibly_relevant,not_assessed,Food for Thought 2025,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:25:31+00:00,secondary_media,https://abc7ny.com/post/cucumbers-recalled-salmonella-outbreak-cdc-fda/15189755,corroboration_support,,,live_search_result,not_assessed,abc7ny.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Salmonella outbreak US 2024 sick hospitalized recalled food cucumbers eggs poultry May July cases,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,4,Tavily,,src_search_397f647da895,direct_target_official_fast_path_skips_source_identity,assessed,domain:abc7ny_com,,low,medium,"[""source_type""]",news_media,,[],https://abc7ny.com/post/cucumbers-recalled-salmonella-outbreak-cdc-fda/15189755,False,False,False,False,possibly_relevant,not_assessed,Cucumbers linked to salmonella outbreak in 31 states - abc7NY,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/salmonella/outbreaks/eggs-08-25/investigation.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Investigation Update: Salmonella Outbreak, August 2025 | Salmonella Infection | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)
![Centers for Disease Control and Prevention. CDC twent",Centers for Disease Control and Prevention,,"Investigation Update: Salmonella Outbreak, August 2025 | Salmonella Infection | CDC",True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Investigation Update: Salmonella Outbreak, August 2025 | Salmonella Infection | CDC""]",page_metadata_or_text,national_public_health_agency,Salmonella outbreak US 2024 sick hospitalized recalled food cucumbers eggs poultry May July cases,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_fe233d5728e3,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/salmonella/outbreaks/eggs-08-25/investigation.html,False,False,True,False,possibly_relevant,not_assessed,"Investigation Update: Salmonella Outbreak, August 2025 | Salmonella Infection | CDC",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:25:31+00:00,secondary_aggregator,https://en.wikipedia.org/wiki/List_of_foodborne_illness_outbreaks_in_the_United_States,corroboration_support,,,live_search_result,not_assessed,en.wikipedia.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,secondary_aggregator,Salmonella outbreak US 2024 sick hospitalized recalled food cucumbers eggs poultry May July cases,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,6,Tavily,,src_search_76394e8294e0,direct_target_official_fast_path_skips_source_identity,assessed,domain:en_wikipedia_org,,low,high,"[""domain""]",secondary_aggregator,,[],https://en.wikipedia.org/wiki/List_of_foodborne_illness_outbreaks_in_the_United_States,False,False,False,False,possibly_relevant,not_assessed,List of foodborne illness outbreaks in the United States - Wikipedia,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:25:31+00:00,secondary_media,http://www.fsis.usda.gov/recalls,corroboration_support,,,live_search_result,not_assessed,fsis.usda.gov,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,official_alert,[],,,,,False,,secondary,[],[],,news_media,Salmonella outbreak US 2024 sick hospitalized recalled food cucumbers eggs poultry May July cases,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,7,Tavily,,src_search_db7489def0f9,direct_target_official_fast_path_skips_source_identity,assessed,domain:fsis_usda_gov,,low,medium,"[""source_type""]",news_media,,[],http://www.fsis.usda.gov/recalls,False,False,False,False,possibly_relevant,not_assessed,Recalls & Public Health Alerts | Food Safety and Inspection Service,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:25:31+00:00,secondary_media,https://www.allrecipes.com/the-ten-riskiest-foods-to-eat-according-to-recall-data-2025-11731640,corroboration_support,,,live_search_result,not_assessed,allrecipes.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Salmonella outbreak US 2024 sick hospitalized recalled food cucumbers eggs poultry May July cases,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,8,Tavily,,src_search_e48f82c4451a,direct_target_official_fast_path_skips_source_identity,assessed,domain:allrecipes_com,,low,medium,"[""source_type""]",news_media,,[],https://www.allrecipes.com/the-ten-riskiest-foods-to-eat-according-to-recall-data-2025-11731640,False,False,False,False,possibly_relevant,not_assessed,"The 10 Riskiest Foods to Eat Right Now, According to Food Safety ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/salmonella/outbreaks/backyardpoultry-05-24/investigation.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Investigation Update: Salmonella Outbreak, Backyard Poultry - CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)
![Centers for Disease Control and Prevention. CDC twent",Centers for Disease Control and Prevention,,"Investigation Update: Salmonella Outbreak, Backyard Poultry - CDC",True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Investigation Update: Salmonella Outbreak, Backyard Poultry - CDC""]",page_metadata_or_text,national_public_health_agency,CDC Salmonella backyard poultry outbreak 2024 investigation cases hospitalizations deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_341f243cf7df,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/salmonella/outbreaks/backyardpoultry-05-24/investigation.html,False,False,True,False,possibly_relevant,not_assessed,"Investigation Update: Salmonella Outbreak, Backyard Poultry - CDC",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/salmonella/outbreaks/backyardpoultry-05-24/index.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Salmonella Outbreak Linked to Backyard Poultry -May 2024 - CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)
![Centers for Disease Control and Prevention. CDC twent",Centers for Disease Control and Prevention,,Salmonella Outbreak Linked to Backyard Poultry -May 2024 - CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Salmonella Outbreak Linked to Backyard Poultry -May 2024 - CDC""]",page_metadata_or_text,national_public_health_agency,CDC Salmonella backyard poultry outbreak 2024 investigation cases hospitalizations deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_b85f60e7676f,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/salmonella/outbreaks/backyardpoultry-05-24/index.html,False,False,True,False,possibly_relevant,not_assessed,Salmonella Outbreak Linked to Backyard Poultry -May 2024 - CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
