apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_normalization_rec_src_search_2fc9cc9ad3e4_001,accept_as_is,"FRESNO, Calif. (KFSN) -- Fresno County health officials have confirmed three cases of West Nile Virus so far in 2024.",primary_case_dataset_blocker,Does this evidence support a task-compatible primary case record?,P0_critical,Review required: primary_case_dataset_blocker,review_normalization_rec_src_search_2fc9cc9ad3e4_001,REPLACE_WITH_REVIEWER_ID,primary case dataset blocker - review_normalization_rec_src_search_2fc9cc9ad3e4_001 - 3 cases of West Nile Virus confirmed in Fresno Coun...,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,rec_src_search_2fc9cc9ad3e4_001,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_normalization_rec_src_search_a666cd39412c_001,accept_as_is,"There were 29 new West Nile Virus cases in humans last week, bringing the total for the year to 55 cases.",primary_case_dataset_blocker,Does this evidence support a task-compatible primary case record?,P0_critical,Review required: primary_case_dataset_blocker,review_normalization_rec_src_search_a666cd39412c_001,REPLACE_WITH_REVIEWER_ID,primary case dataset blocker - review_normalization_rec_src_search_a666cd39412c_001 - What to know about West Nile Virus as cases increas...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,rec_src_search_a666cd39412c_001,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_normalization_rec_src_search_a666cd39412c_002,accept_as_is,"There were 29 new West Nile Virus cases in humans last week, bringing the total for the year to 55 cases.",primary_case_dataset_blocker,Does this evidence support a task-compatible primary case record?,P0_critical,Review required: primary_case_dataset_blocker,review_normalization_rec_src_search_a666cd39412c_002,REPLACE_WITH_REVIEWER_ID,primary case dataset blocker - review_normalization_rec_src_search_a666cd39412c_002 - What to know about West Nile Virus as cases increas...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,rec_src_search_a666cd39412c_002,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_normalization_rec_src_search_c0d70a141aca_002,accept_as_is,"Tulare County: At least 13 human cases, including one death.",primary_case_dataset_blocker,Does this evidence support a task-compatible primary case record?,P0_critical,Review required: primary_case_dataset_blocker,review_normalization_rec_src_search_c0d70a141aca_002,REPLACE_WITH_REVIEWER_ID,"primary case dataset blocker - review_normalization_rec_src_search_c0d70a141aca_002 - West Nile virus, spread by mosquitoes, claims a thi...",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,rec_src_search_c0d70a141aca_002,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_normalization_rec_src_search_fc3322f3069f_001,accept_as_is,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",primary_case_dataset_blocker,Does this evidence support a task-compatible primary case record?,P0_critical,Review required: primary_case_dataset_blocker,review_normalization_rec_src_search_fc3322f3069f_001,REPLACE_WITH_REVIEWER_ID,primary case dataset blocker - review_normalization_rec_src_search_fc3322f3069f_001 - California West Nile Virus Website: Westnile.ca.gov,https://westnile.ca.gov,rec_src_search_fc3322f3069f_001,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_normalization_rec_src_search_fc3322f3069f_002,accept_as_is,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",primary_case_dataset_blocker,Does this evidence support a task-compatible primary case record?,P0_critical,Review required: primary_case_dataset_blocker,review_normalization_rec_src_search_fc3322f3069f_002,REPLACE_WITH_REVIEWER_ID,primary case dataset blocker - review_normalization_rec_src_search_fc3322f3069f_002 - California West Nile Virus Website: Westnile.ca.gov,https://westnile.ca.gov,rec_src_search_fc3322f3069f_002,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_009,accept_anomaly,"counties. Of the 98 cases, 75 (77%) had neuroinvasive disease and 11 (11 %) were fatal. The median age",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_009,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_009 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,src_search_a39e4fa28013; src_search_b9348b953aaa; event_001; anom_009; val_result_038,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_010,accept_anomaly,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_010,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_010 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,src_search_2fc9cc9ad3e4; event_010; anom_010; val_result_048,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_011,accept_anomaly,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_011,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_011 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,src_search_2fc9cc9ad3e4; event_010; anom_011; val_result_049,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_012,accept_anomaly,"The California Department of Public Health reports that as of July 5, there were zero cases of the West Nile Virus in people across the state.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_012,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_012 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,src_search_2fc9cc9ad3e4; src_search_b9348b953aaa; event_012; anom_012; val_result_052,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_013,accept_anomaly,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_013,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_013 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,src_search_b9348b953aaa; event_013; anom_013; val_result_054,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_014,accept_anomaly,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_014,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_014 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,src_search_b9348b953aaa; event_013; anom_014; val_result_055,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_015,accept_anomaly,"There were 29 new West Nile Virus cases in humans last week, bringing the total for the year to 55 cases.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_015,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_015 - What to know about West Nile Virus as cases increase in Northern ...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,src_search_a666cd39412c; src_search_ccc444806280; event_016; anom_015; val_result_059,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_006,accept_anomaly,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_006,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_006 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,src_search_2fc9cc9ad3e4; event_010; anom_006; val_result_030,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_007,accept_anomaly,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_007,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_007 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,src_search_2fc9cc9ad3e4; event_010; anom_007; val_result_031,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_008,accept_anomaly,There have been more than 300 deaths reported in California since 2003.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_008,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_008 - What to know about West Nile Virus as cases increase in Northern ...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,src_search_a666cd39412c; event_009; anom_008; val_result_034,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_001,accept_as_is,"counties. Of the 98 cases, 75 (77%) had neuroinvasive disease and 11 (11 %) were fatal. The median age",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_conflict_conf_001,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_001 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,rec_src_search_a39e4fa28013_007; rec_src_search_b9348b953aaa_005; conf_001,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_002,accept_as_is,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_conflict_conf_002,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_002 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,rec_src_search_2fc9cc9ad3e4_003; rec_src_search_2fc9cc9ad3e4_004; conf_002,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_004,accept_as_is,"The California Department of Public Health reports that as of July 5, there were zero cases of the West Nile Virus in people across the state.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_conflict_conf_004,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_004 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,rec_src_search_2fc9cc9ad3e4_002; rec_src_search_b9348b953aaa_008; conf_004,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_005,accept_as_is,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_conflict_conf_005,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_005 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,rec_src_search_b9348b953aaa_004; rec_src_search_b9348b953aaa_007; conf_005,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_007,accept_as_is,"There were 29 new West Nile Virus cases in humans last week, bringing the total for the year to 55 cases.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_conflict_conf_007,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_007 - What to know about West Nile Virus as cases increase in Northern ...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,rec_src_search_a666cd39412c_002; rec_src_search_ccc444806280_002; conf_007,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_010,accept_as_is,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_duplicate_event_010,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_duplicate_event_010 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,rec_src_search_2fc9cc9ad3e4_003; rec_src_search_2fc9cc9ad3e4_004; event_010,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_038,accept_validation_result,"counties. Of the 98 cases, 75 (77%) had neuroinvasive disease and 11 (11 %) were fatal. The median age",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_validation_val_result_038,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_038 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,rec_src_search_a39e4fa28013_007; rec_src_search_b9348b953aaa_005; val_result_038,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_048,accept_validation_result,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_validation_val_result_048,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_048 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,rec_src_search_2fc9cc9ad3e4_003; rec_src_search_2fc9cc9ad3e4_004; val_result_048,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_052,accept_validation_result,"The California Department of Public Health reports that as of July 5, there were zero cases of the West Nile Virus in people across the state.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_validation_val_result_052,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_052 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,rec_src_search_2fc9cc9ad3e4_002; rec_src_search_b9348b953aaa_008; val_result_052,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_054,accept_validation_result,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_validation_val_result_054,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_054 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,rec_src_search_b9348b953aaa_004; rec_src_search_b9348b953aaa_007; val_result_054,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_059,accept_validation_result,"There were 29 new West Nile Virus cases in humans last week, bringing the total for the year to 55 cases.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P1_high,Review required: validation_conflict_review,review_validation_val_result_059,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_059 - What to know about West Nile Virus as cases increase in Northern ...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,rec_src_search_a666cd39412c_002; rec_src_search_ccc444806280_002; val_result_059,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_002,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_002,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_002 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,claim_rec_src_search_b9348b953aaa_002_cases_unspecified; src_search_b9348b953aaa; corr_event_002,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_003,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_003,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_003 - [PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,claim_rec_src_search_b9348b953aaa_003_cases_unspecified; src_search_b9348b953aaa; corr_event_003,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_006,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_006,REPLACE_WITH_REVIEWER_ID,"claim corroboration review - review_claim_corroboration_review_corr_event_006 - West Nile virus, spread by mosquitoes, claims a third lif...",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,claim_rec_src_search_c0d70a141aca_003_cases_unspecified; claim_rec_src_search_c0d70a141aca_003_deaths; src_search_c0d70a141aca; corr_event_006,claim
