actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://www.glamosquito.org/west-nile-virus-activity-2024,primary_case_claim_support,,,live_search_result,not_assessed,glamosquito.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![](https://www.facebook.com/tr?id=448224477118585&ev=PageView&noscript=1)

# Greater Los Angeles County Vector Control District

![Greater Los Angeles County Vector Control District](https://d2blwilx4xw5sk.cloudfront.net/662baf60-5a2d-4432-9847-f8d68d408af1/e1f37310-c2c2-4dca-adfb-25ce7d336394/Logo%20Banner2.png?response-content-disposition=attachment%3B%20filename%3D%22Logo%20Banner2.png%22%3B%20filename%2A%3DUTF-8%27%27Logo%2520Banner2.png&response-content-type=image%2Fpng&Expires=2147483647&Signature=e5Fu2xpSJpfiVDhhXJa1qE5-AcYucir7Id7BbBlf7TRKDl15su2nisyhd9-rhYl9e4JhzwXD4XgdEd73Bis-K2TfLj",,,West Nile Virus Activity 2024,True,low,primary_or_authoritative,[],[],,official_public_health_agency,West Nile virus California August 2024 human cases neuroinvasive deaths county surveillance,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_5d796f40b9b1,direct_target_official_fast_path_skips_source_identity,assessed,domain:glamosquito_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.glamosquito.org/west-nile-virus-activity-2024,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus Activity 2024,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,social_media,https://www.facebook.com/fox11la/posts/california-on-friday-reported-the-states-first-death-from-the-west-nile-virus-th/10165908473010553,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[Log In](https://www.facebook.com/login/device-based/regular/login/?login_attempt=1&next=https%3A%2F%2Fwww.facebook.com%2Ffox11la%2Fposts%2Fcalifornia-on-friday-reported-the-states-first-death-from-the-west-nile-virus-th%2F10165908473010553)

Log In

[Forgot Account?](https://www.facebook.com/recover/initiate?ars=royal_blue_bar)

## FOX 11 Los Angeles's Post

* * *

[](https://www.facebook.com/fox11la?__cft__[0]=AZa5Ty1UAfIMTcjhe_EBWj3vCsbUInjLh3Q9P_yllQCo63tVmCgRqwSaUps1LP2-a0JfZwjboDBE0CckZ8aDDdKo-zIaEeTkNBpbA8E96CGn_fEL3BtLB8dPFMdFXiQcLcWro_ryHzc9TDhQiHDurSWG1aDxjYYO6Bxm_pnub562cw&__tn__=%3",,,California on Friday reported the state's first death from the West Nile ...,True,low,social,[],[],,social_media,West Nile virus California August 2024 human cases neuroinvasive deaths county surveillance,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,4,Tavily,,src_search_c4aae9b8565d,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/fox11la/posts/california-on-friday-reported-the-states-first-death-from-the-west-nile-virus-th/10165908473010553,True,False,False,False,possibly_relevant,not_assessed,California on Friday reported the state's first death from the West Nile ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://www.nevadacountyca.gov/CivicAlerts.asp?AID=7775&ARC=10252,primary_case_claim_support,,,live_search_result,not_assessed,nevadacountyca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip To Main Content](https://www.nevadacountyca.gov/CivicAlerts.asp?AID=7775&ARC=10252#mainSectionTS)

This website is AudioEye enabled and is being optimized for accessibility. To open the AudioEye Toolbar, press ""shift + ="". Some assistive technologies may require the use of a passthrough function before this keystroke. For more information, activate the button labeled ""Explore your accessibility options"".

![Image 1: Loading](https://www.nevadacountyca.gov/Common/images/ajax-loader.gif)
Loading

[Skip to Main Content](https://www.nevadacountyca.gov/CivicAlerts.asp?AID=7775&ARC=10252#conte",,,West Nile Virus Activity in California,True,low,primary_or_authoritative,[],[],,official_public_health_agency,West Nile virus California August 2024 human cases neuroinvasive deaths county surveillance,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_2e488c45a73e,direct_target_official_fast_path_skips_source_identity,assessed,domain:nevadacountyca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nevadacountyca.gov/CivicAlerts.asp?AID=7775&ARC=10252,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus Activity in California,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:53:40+00:00,official_authority,https://www.vdci.net/blog/2024-mosquito-borne-disease-year-in-review,primary_case_claim_support,,,live_search_result,not_assessed,vdci.net,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""[Skip to content](#jupiterx-main)\n\n[![VDCI_LOGO_ARentokilCo_White](https://www.vdci.net/wp-content/uploads/2020/08/VDCI_LOGO_ARentokilCo_White-300x118.png)](https://www.vdci.net/)\n\n**[(800) 413-4445](tel:+1-800-413-4445)""]","[Skip to content](#jupiterx-main)

[![VDCI_LOGO_ARentokilCo_White](https://www.vdci.net/wp-content/uploads/2020/08/VDCI_LOGO_ARentokilCo_White-300x118.png)](https://www.vdci.net/)

**[(800) 413-4445](tel:+1-800-413-4445)**



# 2024 Mosquito-Borne Disease Year In Review

## Exploring the Impact of Mosquito-Borne Diseases In 2024

In 2024, the U.S. was impacted by 27 individual weather and climate disasters—the second most on record, behind 28 disasters in 2023¹.Climate change appears to be increasing the frequency, intensity, and regional impact of hurricanes, storms, and heat waves. These eve",Centers for Disease Control and Prevention,,2024 Mosquito-Borne Disease Year In Review,True,high,primary_or_authoritative,"[""clean_text""]","[""[Skip to content](#jupiterx-main)\n\n[![VDCI_LOGO_ARentokilCo_White](https://www.vdci.net/wp-content/uploads/2020/08/VDCI_LOGO_ARentokilCo_White-300x118.png)](https://www.vdci.net/)\n\n**[(800) 413-4445](tel:+1-800-413-4445)""]",page_metadata_or_text,official_public_health_agency,West Nile virus California August 2024 human cases neuroinvasive deaths county surveillance,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_99932da268a1,direct_target_official_fast_path_skips_source_identity,assessed,domain:vdci_net,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.vdci.net/blog/2024-mosquito-borne-disease-year-in-review,False,False,True,False,possibly_relevant,not_assessed,2024 Mosquito-Borne Disease Year In Review,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://placermosquito.org/west-nile-information,primary_case_claim_support,,,live_search_result,not_assessed,placermosquito.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to content](#content)

[![PMVCD on Facebook](/wp-content/uploads/2020/09/fb.png)](https://www.facebook.com/placermosquito/) [![PMVCD on Twitter](/wp-content/uploads/2020/09/twitter.png)](https://twitter.com/placermosquito) [![PMVCD on Instagram](/wp-content/uploads/2020/09/insta.png)](https://www.instagram.com/placermosquito/) [![PMVCD on TikTok](/wp-content/uploads/2021/06/tiktok-logo.png)](https://www.tiktok.com/@placermosquito?) [![PMVCD on Youtube](/wp-content/uploads/2020/09/yt.png)](https://www.youtube.com/channel/UCdrCwPFuSmdX3O_YZEHr8Xg) [![PMVCD on NextDoor](/wp-content/uploads/",,,West Nile Virus Information - Placer Mosquito Vector Control District,True,low,primary_or_authoritative,[],[],,official_public_health_agency,West Nile virus California August 2024 human cases neuroinvasive deaths county surveillance,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_67a72fbb98c5,direct_target_official_fast_path_skips_source_identity,assessed,domain:placermosquito_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://placermosquito.org/west-nile-information,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus Information - Placer Mosquito Vector Control District,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:53:40+00:00,unknown,https://westnile.ca.gov/download?download_id=4919,insufficient_information,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,government_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Final 202 2 data \n\nArboviral Diseases Branch, CDC Page 1 of 12 \n\n# West Nile virus and other nationally notifiable arboviruses \n\n# Final data reported to ArboNET , United States, 202 2\n\nThese are final 20 22 data reporte""]","Final 202 2 data 

Arboviral Diseases Branch, CDC Page 1 of 12 

# West Nile virus and other nationally notifiable arboviruses 

# Final data reported to ArboNET , United States, 202 2

These are final 20 22 data reported to ArboNET for nationally notifiabl e arboviruses , excluding dengue . Data for 

dengue are released separately by the CDC Dengue Branch. 

## About ArboNET 

ArboNET is a national arboviral surveillance system managed by CDC and state health departments. In addition 

to human disease, ArboNET maintains data on arboviral infections among presumptive viremic blood donors 

(",Centers for Disease Control and Prevention,,West Nile Virus Update,True,high,unknown,"[""clean_text""]","[""Final 202 2 data \n\nArboviral Diseases Branch, CDC Page 1 of 12 \n\n# West Nile virus and other nationally notifiable arboviruses \n\n# Final data reported to ArboNET , United States, 202 2\n\nThese are final 20 22 data reporte""]",page_metadata_or_text,,CDC ArboNET West Nile virus 2024 California cases deaths statistics,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,1,Tavily,,src_search_0d3f07c7ed93,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,[],unknown,,[],https://westnile.ca.gov/download?download_id=4919,False,False,False,False,possibly_relevant,not_assessed,West Nile Virus Update,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,unknown,https://cola.org/west-nile-fever-in-2024-a-persistent-public-health-challenge-in-the-united-states,insufficient_information,,,live_search_result,not_assessed,cola.org,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"Contact Us: 1-800-981-9883

Search for: 

[![Image 1](https://cola.org/wp-content/uploads/2026/01/2-1.png)](https://cola.org/)

*   [Services](https://cola.org/west-nile-fever-in-2024-a-persistent-public-health-challenge-in-the-united-states#)
    *   [Accreditation](https://cola.org/accreditation/)
    *   [ISO 15189](https://cola.org/iso-services/)
    *   [FDA Services](https://cola.org/fda-services/)
    *   [Apply to COLA](https://cola.org/apply-for-cola-accreditation/)

*   [Training & Development](https://cola.org/west-nile-fever-in-2024-a-persistent-public-health-challenge-in-the-unite",,,West Nile Fever in 2024: A Persistent Public Health Challenge in the ...,True,low,unknown,[],[],,,CDC ArboNET West Nile virus 2024 California cases deaths statistics,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,2,Tavily,,src_search_5e24365aa18c,direct_target_official_fast_path_skips_source_identity,assessed,domain:cola_org,,low,low,[],unknown,,[],https://cola.org/west-nile-fever-in-2024-a-persistent-public-health-challenge-in-the-united-states,False,False,False,False,possibly_relevant,not_assessed,West Nile Fever in 2024: A Persistent Public Health Challenge in the ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:53:40+00:00,unknown,https://experience.arcgis.com/experience/28087458143447c181e452b295f8a7e7,insufficient_information,,,live_search_result,not_assessed,experience.arcgis.com,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""### **West Nile Virus Human Disease Cases Reported by State of Residence, 2024**\n\nSources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community\n\n Powered by [Esri](https://www""]","### **West Nile Virus Human Disease Cases Reported by State of Residence, 2024**

Sources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community

 Powered by [Esri](https://www.esri.com/)

Sources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community

 Powered by [Esri](https://www.esri.com/)

mapContainer

Sources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community

 Powered by [Esri](https://www.esri.com/)

Esri, TomTom, Garmin, FAO, NOAA, USGS, EPA, USFWS

",Centers for Disease Control and Prevention,,West Nile Virus in USA States - ArcGIS Experience Builder,True,high,unknown,"[""clean_text""]","[""### **West Nile Virus Human Disease Cases Reported by State of Residence, 2024**\n\nSources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community\n\n Powered by [Esri](https://www""]",page_metadata_or_text,,CDC ArboNET West Nile virus 2024 California cases deaths statistics,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,5,Tavily,,src_search_c302835aa323,direct_target_official_fast_path_skips_source_identity,assessed,domain:experience_arcgis_com,,low,low,[],unknown,,[],https://experience.arcgis.com/experience/28087458143447c181e452b295f8a7e7,False,False,False,False,possibly_relevant,not_assessed,West Nile Virus in USA States - ArcGIS Experience Builder,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:53:40+00:00,official_authority,https://www.cdc.gov/west-nile-virus/data-maps/current-year-data.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Current Year Data (2026) | West Nile Virus,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET West Nile virus 2024 California cases deaths statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_33137ddb1958,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/west-nile-virus/data-maps/current-year-data.html,False,False,True,False,possibly_relevant,not_assessed,Current Year Data (2026) | West Nile Virus,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:53:40+00:00,official_authority,https://www.cdc.gov/west-nile-virus/data-maps/index.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Data and Maps for West Nile - CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Data and Maps for West Nile - CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Data and Maps for West Nile - CDC""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET West Nile virus 2024 California cases deaths statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_d2d74c964ac6,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/west-nile-virus/data-maps/index.html,False,False,True,False,possibly_relevant,not_assessed,Data and Maps for West Nile - CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,unknown,https://www.ama-assn.org/public-health/infectious-diseases/west-nile-virus-deaths-32-2025,insufficient_information,,,live_search_result,not_assessed,ama-assn.org,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![Rising thermometer](/sites/ama-assn.org/files/styles/article_stub_800_x_600/public/2024-07/2024-05-31-HEATSTROKE_Index-1170x780.jpg?itok=R7IhGwqP)

## What doctors want patients to know about heat stroke

Heat illness ranges from heat exhaustion to heat stroke. Recognizing symptoms of heat stroke early can help prevent life-threatening complications.

![Jennifer Schriever, MD, featured on ""Health vs. Hype"" AMA podcast](/sites/ama-assn.org/files/styles/article_stub_800_x_600/public/2026-06/HVHFASTING_1170%20x%20780.jpg?itok=7zgXIoSY)

## 5 things patients should know about intermittent fastin",,,West Nile virus deaths up by 32% in 2025 | American Medical Association,True,low,unknown,[],[],,,CDC ArboNET West Nile virus 2024 California cases deaths statistics,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,8,Tavily,,src_search_e84ec9daa553,direct_target_official_fast_path_skips_source_identity,assessed,domain:ama_assn_org,,low,low,[],unknown,,[],https://www.ama-assn.org/public-health/infectious-diseases/west-nile-virus-deaths-32-2025,False,False,False,False,possibly_relevant,not_assessed,West Nile virus deaths up by 32% in 2025 | American Medical Association,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:53:40+00:00,secondary_media,https://news.santaclaracounty.gov/public-health-department-statement-years-first-human-cases-west-nile-virus-santa-clara-county,corroboration_support,,,live_search_result,not_assessed,news.santaclaracounty.gov,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,"""West Nile virus"" California 2024 cases deaths August outbreak health department",extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,1,Tavily,,src_search_d2a24a52e44f,direct_target_official_fast_path_skips_source_identity,assessed,domain:news_santaclaracounty_gov,,low,medium,"[""source_type""]",news_media,,[],https://news.santaclaracounty.gov/public-health-department-statement-years-first-human-cases-west-nile-virus-santa-clara-county,False,False,False,False,possibly_relevant,not_assessed,Public Health Department statement on the year's first human cases ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:53:40+00:00,secondary_media,http://ph.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4833,corroboration_support,,,live_search_result,not_assessed,ph.lacounty.gov,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,"""West Nile virus"" California 2024 cases deaths August outbreak health department",extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,2,Tavily,,src_search_5c954f0581ec,direct_target_official_fast_path_skips_source_identity,assessed,domain:ph_lacounty_gov,,low,medium,"[""source_type""]",news_media,,[],http://ph.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4833,False,False,False,False,possibly_relevant,not_assessed,First West Nile Virus Death of 2024 Reported in LA County,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,social_media,https://www.facebook.com/lapublichealth/posts/public-health-has-confirmed-the-first-death-due-to-west-nile-virus-for-the-2024-/914264540750165,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],,,,,False,,social,[],[],,social_media,"""West Nile virus"" California 2024 cases deaths August outbreak health department",needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,5,Tavily,,src_search_7b25eaafb554,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/lapublichealth/posts/public-health-has-confirmed-the-first-death-due-to-west-nile-virus-for-the-2024-/914264540750165,True,False,False,False,possibly_relevant,not_assessed,Public Health has confirmed the first death due to West Nile virus for ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5016,context_only,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 18

Week 32 Friday , August 9, 202 4

## WEEKLY UPDATE 

Human s

West Nile virus 

A total of 4 new human cases of West Nile virus (WNV) disease were reported this week from 2

counties: Butte (2) and Riverside (2) . These are the first human cases of WNV disease reported 

for Butte and Riverside counties this year. In 2024, 9 human cases of WNV disease were reported 

from 6 counties. Of the 9 cases, 6 (67 %) had neuroinvasive disease and 1 ( 11 %) was fatal . The 

median age of the case -patients was 48 years and 7 (78 %) of the case -patients ",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,1,Tavily,,src_search_ddb9f068e5b4,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5016,True,False,False,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5027,context_only,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 21

Week 35 Friday , August 30, 202 4

# WEEKLY UPDATE 

Human s

West Nile virus 

A total of 8 new human cases of West Nile virus (WNV) disease were reported this week from 6

counties: Fresno (1), Kern (2), Riverside (1), San Bernardino (2), Stanislaus (1), and Yuba (1) . These 

are the first human cases of WNV disease reported for Kern , San Bernardino , and Stanislaus 

count ies this year. In 2024, 27 human cases of WNV disease were reported from 11 counties. Of 

the 27 cases, 21 (78%) had neuroinvasive disease and 3 ( 11 %) were fatal. The ",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,2,Tavily,,src_search_1901d64d67f4,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5027,True,False,False,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5019,context_only,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 19

Week 33 Friday , August 16 , 202 4

# WEEKLY UPDATE 

Human s

West Nile virus 

A total of 4 new human cases of West Nile virus (WNV) disease were reported this week from 3

counties: Butte (1), Orange (1), and Santa Clara (2) . These are the first human cases of WNV 

disease reported for Orange and Santa Clara counties this year. In 2024, 13 human cases of 

WNV disease were reported from 8 counties. Of the 13 cases, 8 (62%) had neuroinvasive disease 

and 2 (15%) were fatal . The median age of the case -patients was 4 8 years and 10 (77%) of",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,3,Tavily,,src_search_44f369c89252,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5019,True,False,False,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
