actual_publisher,actual_publisher_normalized,as_of_date,cases_confirmed,cases_probable,cases_suspected,cases_unspecified,claim_id,claim_status,claim_support_role,claim_type,confidence,count_field,count_semantics,count_unit,count_value,country,credibility_level,credibility_score,date_or_period,date_reported,deaths,discovery_method,disease,disease_standard_name,document_id,event_cluster_id,event_end_date,event_start_date,evidence_context,evidence_quote,extraction_method,geographic_scope,hospitalizations,human_review_reason,is_background_context_claim,is_case_claim,is_death_claim,is_exposure_monitoring_claim,is_zero_case_statement,likely_syndicated_or_aggregated,linked_event_id,locality,observation_semantics_reason,observation_type,pathogen_or_syndrome,primary_case_dataset_eligible,publisher,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,reporting_period,requires_human_review,search_provider,source_id,source_independence_group,source_record_id,source_role_final,source_title,source_type,source_type_final,source_url,statistical_count_type,subnational_location,supporting_chunk_id,upstream_source_mentions,warnings
Pan American Health Organization,pan_american_health_organization,,,,,14503.0,claim_rec_src_search_6e578fc529e9_001_deaths,active,primary_case_claim_support,public_health_observation,0.85,deaths,case_count,,32.0,United States of America,high,0.8048,2025-03-31,2025-03-31,32.0,live_search_result,Measles,Measles,,event_048,,,,"| [Download](/sites/default/files/2026/04/pahomeaslessitrep1engupdated_0.pdf ""Situation Report #1: Measles in the Americas Region"") | Between epidemiological weeks (EW) 1 and EW 12 of 2026, countries in the Region of the Americas reported 14,465 confirmed measles cases. In 2025, 14,503 measles cases were reported, including 32 deaths. This follows a marked rise in cases during 2025, with continued acceleration observed in early 2026.  Genotyping information indicate that the D8 lineage has been identified across multiple countries and is associated with outbreaks in at least ten countries, suggesting widespread circulation of this strain in the Region.  The highest number of cases in 2026 have been reported in Mexico (n= 8,315), Guatemala (n= 3,687), the United States of America (n= 1,664), and Canada (n= 733), with ongoing transmission documented in Bolivia and other countries across the Region.  All age groups are affected; however, the highest number of cases has been reported among children, particularly those aged 1–9 years, followed by children and adolescents aged 10–19 years. Incidence rates are highest among children under one year of age.  A substantial proportion of cases occur among unvaccinated individuals, with available data indicating that approximately two-thirds of confirmed cases have no documented history of measles vaccination. |",llm_structured_output_extractor,Region of the Americas,,,False,False,True,False,False,False,event_048,,record reports death count,death_record,Measles morbillivirus,True,Pan American Health Organization,WHO PAHO measles United States 2025 outbreak situation report cases,extract_primary_case_claims,fetch_for_extraction,collection,2025,False,tavily,src_search_6e578fc529e9,publisher:pan_american_health_organization,rec_src_search_6e578fc529e9_001,collection,Situation Report #1: Measles in the Americas Region - PAHO/WHO | Pan American Health Organization,international_organization_report,international_public_health_agency,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,annual,,chunk_src_search_6e578fc529e9_006,[],"[""ambiguous_metric_column_semantics""]"
Pan American Health Organization,pan_american_health_organization,,14465.0,,,,claim_rec_src_search_6e578fc529e9_002_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,14465.0,United States of America,high,0.8048,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_049,,,,"| [Download](/sites/default/files/2026/04/pahomeaslessitrep1engupdated_0.pdf ""Situation Report #1: Measles in the Americas Region"") | Between epidemiological weeks (EW) 1 and EW 12 of 2026, countries in the Region of the Americas reported 14,465 confirmed measles cases. In 2025, 14,503 measles cases were reported, including 32 deaths. This follows a marked rise in cases during 2025, with continued acceleration observed in early 2026.  Genotyping information indicate that the D8 lineage has been identified across multiple countries and is associated with outbreaks in at least ten countries, suggesting widespread circulation of this strain in the Region.  The highest number of cases in 2026 have been reported in Mexico (n= 8,315), Guatemala (n= 3,687), the United States of America (n= 1,664), and Canada (n= 733), with ongoing transmission documented in Bolivia and other countries across the Region.  All age groups are affected; however, the highest number of cases has been reported among children, particularly those aged 1–9 years, followed by children and adolescents aged 10–19 years. Incidence rates are highest among children under one year of age.  A substantial proportion of cases occur among unvaccinated individuals, with available data indicating that approximately two-thirds of confirmed cases have no documented history of measles vaccination. |",llm_structured_output_extractor,Region of the Americas,,,False,True,False,False,False,False,event_049,,record reports confirmed case count,confirmed_case_record,Measles morbillivirus,True,Pan American Health Organization,WHO PAHO measles United States 2025 outbreak situation report cases,extract_primary_case_claims,fetch_for_extraction,collection,EW1-EW12 2026,False,tavily,src_search_6e578fc529e9,publisher:pan_american_health_organization,rec_src_search_6e578fc529e9_002,collection,Situation Report #1: Measles in the Americas Region - PAHO/WHO | Pan American Health Organization,international_organization_report,international_public_health_agency,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,cumulative,,chunk_src_search_6e578fc529e9_006,[],"[""ambiguous_metric_column_semantics""]"
Pan American Health Organization,pan_american_health_organization,,,,,1664.0,claim_rec_src_search_6e578fc529e9_003_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,1664.0,United States of America,high,0.8048,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_050,,,,"| [Download](/sites/default/files/2026/04/pahomeaslessitrep1engupdated_0.pdf ""Situation Report #1: Measles in the Americas Region"") | Between epidemiological weeks (EW) 1 and EW 12 of 2026, countries in the Region of the Americas reported 14,465 confirmed measles cases. In 2025, 14,503 measles cases were reported, including 32 deaths. This follows a marked rise in cases during 2025, with continued acceleration observed in early 2026.  Genotyping information indicate that the D8 lineage has been identified across multiple countries and is associated with outbreaks in at least ten countries, suggesting widespread circulation of this strain in the Region.  The highest number of cases in 2026 have been reported in Mexico (n= 8,315), Guatemala (n= 3,687), the United States of America (n= 1,664), and Canada (n= 733), with ongoing transmission documented in Bolivia and other countries across the Region.  All age groups are affected; however, the highest number of cases has been reported among children, particularly those aged 1–9 years, followed by children and adolescents aged 10–19 years. Incidence rates are highest among children under one year of age.  A substantial proportion of cases occur among unvaccinated individuals, with available data indicating that approximately two-thirds of confirmed cases have no documented history of measles vaccination. |",llm_structured_output_extractor,United States of America,,,False,True,False,False,False,False,event_050,,record reports unspecified case count,unspecified_case_record,Measles morbillivirus,True,Pan American Health Organization,WHO PAHO measles United States 2025 outbreak situation report cases,extract_primary_case_claims,fetch_for_extraction,collection,EW1-EW12 2026,False,tavily,src_search_6e578fc529e9,publisher:pan_american_health_organization,rec_src_search_6e578fc529e9_003,collection,Situation Report #1: Measles in the Americas Region - PAHO/WHO | Pan American Health Organization,international_organization_report,international_public_health_agency,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,cumulative,,chunk_src_search_6e578fc529e9_006,[],"[""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-03-28,,,,,claim_rec_src_search_4e73f2d0f38f_001_observation,active,primary_case_claim_support,public_health_observation,0.85,,cumulative,,,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_053,2025-03-18,2025-01-20,,"##### [Return to your place in the text](#F1_up)**FIGURE**. **Hospitalization status of patients with measles,\* by month and day of rash onset† — west Texas, January 20–March 18, 2025§**",llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_053,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,Measles virus,False,Centers for Disease Control and Prevention,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,"January 20–March 18, 2025",False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_001,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,West Texas,chunk_src_search_4e73f2d0f38f_021,[],"[""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_002_observation,active,primary_case_claim_support,public_health_observation,0.65,,hospitalization_count,,,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_046,2025-03-31,2025-01-01,,| Intensive care unit admission | 4 (7.4) |,llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_046,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,,False,Centers for Disease Control and Prevention,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_002,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,West Texas,chunk_src_search_4e73f2d0f38f_025,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_003_deaths,active,primary_case_claim_support,public_health_observation,0.65,deaths,death_count,,1.0,United States of America,high,0.8943,2025-03-31,2025-03-31,1.0,live_search_result,Measles,Measles,,event_046,2025-03-31,2025-01-01,,| Death | 1 (1.9) |,llm_structured_output_extractor,West Texas,,,False,False,True,False,False,False,event_046,,record reports death count,death_record,,True,Centers for Disease Control and Prevention,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_003,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,West Texas,chunk_src_search_4e73f2d0f38f_026,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_004_observation,active,primary_case_claim_support,public_health_observation,0.65,,lab_positive_count,,,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_046,2025-03-31,2025-01-01,,| Blood cultures positive for other pathogens | 2 (3.7) |,llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_046,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,,False,Centers for Disease Control and Prevention,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_004,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,West Texas,chunk_src_search_4e73f2d0f38f_027,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_005_observation,active,primary_case_claim_support,public_health_observation,0.65,,lab_positive_count,,,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_046,2025-03-31,2025-01-01,,| Sputum cultures positive for other pathogens | 1 (1.9) |,llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_046,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,,False,Centers for Disease Control and Prevention,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_005,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,West Texas,chunk_src_search_4e73f2d0f38f_028,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_006_observation,active,primary_case_claim_support,public_health_observation,0.65,,other,,,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_047,2025-03-31,2025-01-01,,"| ****Days from rash onset to hospital admission, median (range)¶ (51)**** | 2 (−2 to 10) |",llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_047,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,,False,Centers for Disease Control and Prevention,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_006,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,subset,West Texas,chunk_src_search_4e73f2d0f38f_023,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-04-17,800.0,,,,claim_rec_src_search_3109afb35d90_001_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,800.0,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_003,2025-04-17,2025-01-01,,"##### [Return to your place in the text](#F1_up)**FIGURE 1**. **Reported number of confirmed\* measles cases, by state (N = 800) — United States, January 1–April 17, 2025**",llm_structured_output_extractor,United States,,,False,True,False,False,False,False,event_003,,record reports confirmed case count,confirmed_case_record,,True,Centers for Disease Control and Prevention,CDC measles cases United States 2025 surveillance outbreak confirmed,extract_primary_case_claims,fetch_for_extraction,collection,"January 1–April 17, 2025",False,tavily,src_search_3109afb35d90,publisher:centers_for_disease_control_and_prevention,rec_src_search_3109afb35d90_001,collection,"Measles Update — United States, January 1–April 17, 2025 | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/74/wr/mm7414a1.htm,cumulative,,chunk_src_search_3109afb35d90_021,[],"[""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-04-17,,,,800.0,claim_rec_src_search_3109afb35d90_002_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.7,cases_unspecified,case_count,,800.0,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_007,,,,| ****Total measles cases**** | ****800 (100)**** | ****48 (6)**** | ****752 (94)**** |,llm_structured_output_extractor,United States,,,False,True,False,False,False,False,event_007,,record reports unspecified case count,unspecified_case_record,,True,Centers for Disease Control and Prevention,CDC measles cases United States 2025 surveillance outbreak confirmed,extract_primary_case_claims,fetch_for_extraction,collection,"January 1–April 17, 2025",False,tavily,src_search_3109afb35d90,publisher:centers_for_disease_control_and_prevention,rec_src_search_3109afb35d90_002,collection,"Measles Update — United States, January 1–April 17, 2025 | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/74/wr/mm7414a1.htm,cumulative,,chunk_src_search_3109afb35d90_023,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-04-17,,,,48.0,claim_rec_src_search_3109afb35d90_003_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.7,cases_unspecified,case_count,,48.0,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_007,,,,| ****Total measles cases**** | ****800 (100)**** | ****48 (6)**** | ****752 (94)**** |,llm_structured_output_extractor,United States,,,False,True,False,False,False,False,event_007,,record reports unspecified case count,unspecified_case_record,,True,Centers for Disease Control and Prevention,CDC measles cases United States 2025 surveillance outbreak confirmed,extract_primary_case_claims,fetch_for_extraction,collection,"January 1–April 17, 2025",False,tavily,src_search_3109afb35d90,publisher:centers_for_disease_control_and_prevention,rec_src_search_3109afb35d90_003,collection,"Measles Update — United States, January 1–April 17, 2025 | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/74/wr/mm7414a1.htm,cumulative,,chunk_src_search_3109afb35d90_023,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-04-17,,,,752.0,claim_rec_src_search_3109afb35d90_004_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.7,cases_unspecified,case_count,,752.0,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_007,,,,| ****Total measles cases**** | ****800 (100)**** | ****48 (6)**** | ****752 (94)**** |,llm_structured_output_extractor,United States,,,False,True,False,False,False,False,event_007,,record reports unspecified case count,unspecified_case_record,,True,Centers for Disease Control and Prevention,CDC measles cases United States 2025 surveillance outbreak confirmed,extract_primary_case_claims,fetch_for_extraction,collection,"January 1–April 17, 2025",False,tavily,src_search_3109afb35d90,publisher:centers_for_disease_control_and_prevention,rec_src_search_3109afb35d90_004,collection,"Measles Update — United States, January 1–April 17, 2025 | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/74/wr/mm7414a1.htm,cumulative,,chunk_src_search_3109afb35d90_023,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_9d3a148dc974_001_observation,active,primary_case_claim_support,public_health_observation,0.7,,unspecified,,,United States of America,high,0.8943,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_041,2025-04,2025-03,,"# Measles Outbreak in a Child Care Facility — Lubbock, Texas, March–April 2025",llm_structured_output_extractor,"Lubbock, Texas",,,False,False,False,False,False,False,event_041,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,,False,Centers for Disease Control and Prevention,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,March–April 2025,False,tavily,src_search_9d3a148dc974,publisher:centers_for_disease_control_and_prevention,rec_src_search_9d3a148dc974_001,collection,"Measles Outbreak in a Child Care Facility — Lubbock, Texas, March–April 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7521a1.htm,,Texas,chunk_src_search_9d3a148dc974_014,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,762.0,claim_rec_src_search_831265159816_001_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,762.0,United States of America,high,0.8823,2025-03-31,2025-03-31,2.0,live_search_result,Measles,Measles,,event_024,,,,"# Texas Declares Measles Outbreak ‘Over’ After 762 Cases, Two Child Deaths",llm_structured_output_extractor,Texas,99.0,,False,True,False,False,False,False,event_024,,record reports unspecified case count,unspecified_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,"2025 Texas measles outbreak (declared over August 18, 2025)",False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_001,collection,"Texas Declares Measles Outbreak 'Over' After 762 Cases, Two Child ...",official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_022,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,762.0,claim_rec_src_search_831265159816_001_deaths,active,primary_case_claim_support,public_health_observation,0.85,deaths,case_count,,2.0,United States of America,high,0.8823,2025-03-31,2025-03-31,2.0,live_search_result,Measles,Measles,,event_024,,,,"# Texas Declares Measles Outbreak ‘Over’ After 762 Cases, Two Child Deaths",llm_structured_output_extractor,Texas,99.0,,False,False,True,False,False,False,event_024,,record reports death count,death_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,"2025 Texas measles outbreak (declared over August 18, 2025)",False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_001,collection,"Texas Declares Measles Outbreak 'Over' After 762 Cases, Two Child ...",official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_022,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,762.0,claim_rec_src_search_831265159816_001_hospitalizations,active,primary_case_claim_support,public_health_observation,0.85,hospitalizations,case_count,,99.0,United States of America,high,0.8823,2025-03-31,2025-03-31,2.0,live_search_result,Measles,Measles,,event_024,,,,"# Texas Declares Measles Outbreak ‘Over’ After 762 Cases, Two Child Deaths",llm_structured_output_extractor,Texas,99.0,,False,False,False,False,False,False,event_024,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,"2025 Texas measles outbreak (declared over August 18, 2025)",False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_001,collection,"Texas Declares Measles Outbreak 'Over' After 762 Cases, Two Child ...",official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_022,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,738.0,claim_rec_src_search_831265159816_002_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,738.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_025,,,,## Texas Measles Outbreak: 738 Cases,llm_structured_output_extractor,Texas,94.0,,False,True,False,False,False,False,event_025,,record reports unspecified case count,unspecified_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,2025 Texas measles outbreak (intermediate count as of subheading),False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_002,collection,"Texas Declares Measles Outbreak 'Over' After 762 Cases, Two Child ...",official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_027,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,738.0,claim_rec_src_search_831265159816_002_hospitalizations,active,primary_case_claim_support,public_health_observation,0.85,hospitalizations,case_count,,94.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_025,,,,## Texas Measles Outbreak: 738 Cases,llm_structured_output_extractor,Texas,94.0,,False,False,False,False,False,False,event_025,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,2025 Texas measles outbreak (intermediate count as of subheading),False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_002,collection,"Texas Declares Measles Outbreak 'Over' After 762 Cases, Two Child ...",official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_027,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,,claim_rec_src_search_831265159816_003_observation,active,primary_case_claim_support,public_health_observation,0.85,,case_count,,,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_036,,,,Only 5.0% of confirmed measles cases have occurred in vaccinated individuals.,llm_structured_output_extractor,Texas,,,False,False,False,False,False,False,event_036,,evidence is an outbreak summary,outbreak_summary,,False,,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,2025 Texas measles outbreak,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_003,collection,"Texas Declares Measles Outbreak 'Over' After 762 Cases, Two Child ...",official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,subset,Texas,chunk_src_search_831265159816_026,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-05-09,709.0,,,,claim_rec_src_search_831265159816_004_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.7,cases_confirmed,case_count,,709.0,United States of America,high,0.8823,2025-05-09,2025-05-09,,live_search_result,Measles,Measles,,event_043,,,,"Per a May 9 update from the [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025), the total number of confirmed measles cases in the state is now 709.",llm_structured_output_extractor,Texas,,,False,True,False,False,False,False,event_043,,record reports confirmed case count,confirmed_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,2025-01-01 to 2025-03-31,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_004,collection,"Texas Declares Measles Outbreak 'Over' After 762 Cases, Two Child ...",official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_033,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-05-09,,,,,claim_rec_src_search_831265159816_005_hospitalizations,active,primary_case_claim_support,public_health_observation,0.7,hospitalizations,hospitalization_count,,92.0,United States of America,high,0.8823,2025-05-09,2025-05-09,,live_search_result,Measles,Measles,,event_043,,,,Only 5.0% of confirmed measles cases have occurred in vaccinated individuals.,llm_structured_output_extractor,Texas,92.0,,False,False,False,False,False,False,event_043,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases deaths Lubbock January February March,extract_primary_case_claims,fetch_for_extraction,collection,2025-01-01 to 2025-03-31,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_005,collection,"Texas Declares Measles Outbreak 'Over' After 762 Cases, Two Child ...",official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_030,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""ambiguous_metric_column_semantics""]"
