actual_publisher,actual_publisher_normalized,as_of_date,cases_confirmed,cases_probable,cases_suspected,cases_unspecified,claim_id,claim_status,claim_support_role,claim_type,confidence,count_field,count_semantics,count_unit,count_value,country,credibility_level,credibility_score,date_or_period,date_reported,deaths,discovery_method,disease,disease_standard_name,document_id,event_cluster_id,event_end_date,event_start_date,evidence_context,evidence_quote,extraction_method,geographic_scope,hospitalizations,human_review_reason,is_background_context_claim,is_case_claim,is_death_claim,is_exposure_monitoring_claim,is_zero_case_statement,likely_syndicated_or_aggregated,linked_event_id,locality,observation_semantics_reason,observation_type,pathogen_or_syndrome,primary_case_dataset_eligible,publisher,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,reporting_period,requires_human_review,search_provider,source_id,source_independence_group,source_record_id,source_role_final,source_title,source_type,source_type_final,source_url,statistical_count_type,subnational_location,supporting_chunk_id,upstream_source_mentions,warnings
Pan American Health Organization,pan_american_health_organization,,14503.0,,,,claim_rec_src_search_6e578fc529e9_001_cases_confirmed,pending_review,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,14503.0,,high,0.8048,2025-04-30,2025-04-30,32.0,live_search_result,Measles,Measles,,event_010,2025-12-31,2025-01-01,,"| [Download](/sites/default/files/2026/04/pahomeaslessitrep1engupdated_0.pdf ""Situation Report #1: Measles in the Americas Region"") | Between epidemiological weeks (EW) 1 and EW 12 of 2026, countries in the Region of the Americas reported 14,465 confirmed measles cases. In 2025, 14,503 measles cases were reported, including 32 deaths. This follows a marked rise in cases during 2025, with continued acceleration observed in early 2026.  Genotyping information indicate that the D8 lineage has been identified across multiple countries and is associated with outbreaks in at least ten countries, suggesting widespread circulation of this strain in the Region.  The highest number of cases in 2026 have been reported in Mexico (n= 8,315), Guatemala (n= 3,687), the United States of America (n= 1,664), and Canada (n= 733), with ongoing transmission documented in Bolivia and other countries across the Region.  All age groups are affected; however, the highest number of cases has been reported among children, particularly those aged 1–9 years, followed by children and adolescents aged 10–19 years. Incidence rates are highest among children under one year of age.  A substantial proportion of cases occur among unvaccinated individuals, with available data indicating that approximately two-thirds of confirmed cases have no documented history of measles vaccination. |",llm_structured_output_extractor,Americas Region,,,False,True,False,False,False,False,event_010,,record reports confirmed case count,confirmed_case_record,Measles morbillivirus,True,Pan American Health Organization,measles outbreak Texas 2025 cases deaths hospitalizations WHO PAHO situation report,extract_primary_case_claims,fetch_for_extraction,collection,Full year 2025,True,tavily,src_search_6e578fc529e9,publisher:pan_american_health_organization,rec_src_search_6e578fc529e9_001,collection,Situation Report #1: Measles in the Americas Region - PAHO/WHO | Pan American Health Organization,international_organization_report,international_public_health_agency,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,annual,,chunk_src_search_6e578fc529e9_006,[],"[""ambiguous_metric_column_semantics""]"
Pan American Health Organization,pan_american_health_organization,,14503.0,,,,claim_rec_src_search_6e578fc529e9_001_deaths,pending_review,primary_case_claim_support,public_health_observation,0.85,deaths,case_count,,32.0,,high,0.8048,2025-04-30,2025-04-30,32.0,live_search_result,Measles,Measles,,event_010,2025-12-31,2025-01-01,,"| [Download](/sites/default/files/2026/04/pahomeaslessitrep1engupdated_0.pdf ""Situation Report #1: Measles in the Americas Region"") | Between epidemiological weeks (EW) 1 and EW 12 of 2026, countries in the Region of the Americas reported 14,465 confirmed measles cases. In 2025, 14,503 measles cases were reported, including 32 deaths. This follows a marked rise in cases during 2025, with continued acceleration observed in early 2026.  Genotyping information indicate that the D8 lineage has been identified across multiple countries and is associated with outbreaks in at least ten countries, suggesting widespread circulation of this strain in the Region.  The highest number of cases in 2026 have been reported in Mexico (n= 8,315), Guatemala (n= 3,687), the United States of America (n= 1,664), and Canada (n= 733), with ongoing transmission documented in Bolivia and other countries across the Region.  All age groups are affected; however, the highest number of cases has been reported among children, particularly those aged 1–9 years, followed by children and adolescents aged 10–19 years. Incidence rates are highest among children under one year of age.  A substantial proportion of cases occur among unvaccinated individuals, with available data indicating that approximately two-thirds of confirmed cases have no documented history of measles vaccination. |",llm_structured_output_extractor,Americas Region,,,False,False,True,False,False,False,event_010,,record reports death count,death_record,Measles morbillivirus,True,Pan American Health Organization,measles outbreak Texas 2025 cases deaths hospitalizations WHO PAHO situation report,extract_primary_case_claims,fetch_for_extraction,collection,Full year 2025,True,tavily,src_search_6e578fc529e9,publisher:pan_american_health_organization,rec_src_search_6e578fc529e9_001,collection,Situation Report #1: Measles in the Americas Region - PAHO/WHO | Pan American Health Organization,international_organization_report,international_public_health_agency,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,annual,,chunk_src_search_6e578fc529e9_006,[],"[""ambiguous_metric_column_semantics""]"
Pan American Health Organization,pan_american_health_organization,,,,,,claim_rec_src_search_6e578fc529e9_002_deaths,pending_review,primary_case_claim_support,public_health_observation,0.85,deaths,death_count,,32.0,,high,0.8048,2025-04-30,2025-04-30,32.0,live_search_result,Measles,Measles,,event_010,2025-12-31,2025-01-01,,"| [Download](/sites/default/files/2026/04/pahomeaslessitrep1engupdated_0.pdf ""Situation Report #1: Measles in the Americas Region"") | Between epidemiological weeks (EW) 1 and EW 12 of 2026, countries in the Region of the Americas reported 14,465 confirmed measles cases. In 2025, 14,503 measles cases were reported, including 32 deaths. This follows a marked rise in cases during 2025, with continued acceleration observed in early 2026.  Genotyping information indicate that the D8 lineage has been identified across multiple countries and is associated with outbreaks in at least ten countries, suggesting widespread circulation of this strain in the Region.  The highest number of cases in 2026 have been reported in Mexico (n= 8,315), Guatemala (n= 3,687), the United States of America (n= 1,664), and Canada (n= 733), with ongoing transmission documented in Bolivia and other countries across the Region.  All age groups are affected; however, the highest number of cases has been reported among children, particularly those aged 1–9 years, followed by children and adolescents aged 10–19 years. Incidence rates are highest among children under one year of age.  A substantial proportion of cases occur among unvaccinated individuals, with available data indicating that approximately two-thirds of confirmed cases have no documented history of measles vaccination. |",llm_structured_output_extractor,Americas Region,,,False,False,True,False,False,False,event_010,,record reports death count,death_record,Measles morbillivirus,True,Pan American Health Organization,measles outbreak Texas 2025 cases deaths hospitalizations WHO PAHO situation report,extract_primary_case_claims,fetch_for_extraction,collection,Full year 2025,True,tavily,src_search_6e578fc529e9,publisher:pan_american_health_organization,rec_src_search_6e578fc529e9_002,collection,Situation Report #1: Measles in the Americas Region - PAHO/WHO | Pan American Health Organization,international_organization_report,international_public_health_agency,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,annual,,chunk_src_search_6e578fc529e9_006,[],"[""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_fede8be6ac1e_001_observation,active,primary_case_claim_support,public_health_observation,0.7,,cumulative,,,United States of America,high,0.8943,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_013,2025-02-28,2025-01-29,,"##### **TABLE. Number and percentage of persons with measles, by demographic characteristics, hospitalization status, and vaccination status — west Texas measles outbreak, January 29−February 28, 2025**[Return to your place in the text](#T1_up)",llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_013,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,Measles virus,False,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,"January 29–February 28, 2025",False,tavily,src_search_fede8be6ac1e,publisher:centers_for_disease_control_and_prevention,rec_src_search_fede8be6ac1e_001,collection,Notes from the Field: Initial Public Health Response to a Measles Outbreak in a Close-Knit West Texas Community — January−February 2025  | MMWR,official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7523a2.htm,cumulative,Texas,chunk_src_search_fede8be6ac1e_019,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-08-18,762.0,,,,claim_rec_src_search_fede8be6ac1e_002_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,762.0,United States of America,high,0.8943,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_014,2025-08-18,2025-01,,"Decreases in measles vaccination coverage worldwide have increased the risk for larger measles outbreaks, especially in undervaccinated communities ([About Measles | CDC](https://www.cdc.gov/measles/about/index.html#cdc_disease_basics_population-who-is-at-risk)). On August 18, 2025, the [Texas measles outbreak was declared over](https://www.dshs.texas.gov/news-alerts/texas-announces-end-west-texas-measles-outbreak), having comprised 762 confirmed cases, 99 hospitalizations, and a second measles-associated death. Although the source of this outbreak remains unknown, internationally imported cases have been associated with outbreaks among other close-knit U.S. communities with low vaccination coverage (*3*,*4*). High population coverage with 2 MMR vaccine doses is the most effective public health intervention for preventing measles ([Measles Vaccination | CDC](https://www.cdc.gov/measles/vaccines/index.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fvaccines%2Fvpd%2Fmmr%2Fpublic%2Findex.html)).",llm_structured_output_extractor,West Texas,,,False,True,False,False,False,False,event_014,,record reports confirmed case count,confirmed_case_record,Measles virus,True,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,"January 2025 – August 18, 2025",False,tavily,src_search_fede8be6ac1e,publisher:centers_for_disease_control_and_prevention,rec_src_search_fede8be6ac1e_002,collection,Notes from the Field: Initial Public Health Response to a Measles Outbreak in a Close-Knit West Texas Community — January−February 2025  | MMWR,official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7523a2.htm,cumulative,Texas,chunk_src_search_fede8be6ac1e_016,[],"[""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-08-18,,,,,claim_rec_src_search_fede8be6ac1e_003_hospitalizations,active,primary_case_claim_support,public_health_observation,0.85,hospitalizations,hospitalization_count,,99.0,United States of America,high,0.8943,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_014,2025-08-18,2025-01,,"Decreases in measles vaccination coverage worldwide have increased the risk for larger measles outbreaks, especially in undervaccinated communities ([About Measles | CDC](https://www.cdc.gov/measles/about/index.html#cdc_disease_basics_population-who-is-at-risk)). On August 18, 2025, the [Texas measles outbreak was declared over](https://www.dshs.texas.gov/news-alerts/texas-announces-end-west-texas-measles-outbreak), having comprised 762 confirmed cases, 99 hospitalizations, and a second measles-associated death. Although the source of this outbreak remains unknown, internationally imported cases have been associated with outbreaks among other close-knit U.S. communities with low vaccination coverage (*3*,*4*). High population coverage with 2 MMR vaccine doses is the most effective public health intervention for preventing measles ([Measles Vaccination | CDC](https://www.cdc.gov/measles/vaccines/index.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fvaccines%2Fvpd%2Fmmr%2Fpublic%2Findex.html)).",llm_structured_output_extractor,West Texas,99.0,,False,False,False,False,False,False,event_014,,record reports hospitalization count,hospitalization_record,Measles virus,True,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,"January 2025 – August 18, 2025",False,tavily,src_search_fede8be6ac1e,publisher:centers_for_disease_control_and_prevention,rec_src_search_fede8be6ac1e_003,collection,Notes from the Field: Initial Public Health Response to a Measles Outbreak in a Close-Knit West Texas Community — January−February 2025  | MMWR,official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7523a2.htm,cumulative,Texas,chunk_src_search_fede8be6ac1e_016,[],"[""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-08-18,,,,,claim_rec_src_search_fede8be6ac1e_004_deaths,active,primary_case_claim_support,public_health_observation,0.85,deaths,death_count,,2.0,United States of America,high,0.8943,2025-04-30,2025-04-30,2.0,live_search_result,Measles,Measles,,event_014,2025-08-18,2025-01,,"Decreases in measles vaccination coverage worldwide have increased the risk for larger measles outbreaks, especially in undervaccinated communities ([About Measles | CDC](https://www.cdc.gov/measles/about/index.html#cdc_disease_basics_population-who-is-at-risk)). On August 18, 2025, the [Texas measles outbreak was declared over](https://www.dshs.texas.gov/news-alerts/texas-announces-end-west-texas-measles-outbreak), having comprised 762 confirmed cases, 99 hospitalizations, and a second measles-associated death. Although the source of this outbreak remains unknown, internationally imported cases have been associated with outbreaks among other close-knit U.S. communities with low vaccination coverage (*3*,*4*). High population coverage with 2 MMR vaccine doses is the most effective public health intervention for preventing measles ([Measles Vaccination | CDC](https://www.cdc.gov/measles/vaccines/index.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fvaccines%2Fvpd%2Fmmr%2Fpublic%2Findex.html)).",llm_structured_output_extractor,West Texas,,,False,False,True,False,False,False,event_014,,record reports death count,death_record,Measles virus,True,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,"January 2025 – August 18, 2025",False,tavily,src_search_fede8be6ac1e,publisher:centers_for_disease_control_and_prevention,rec_src_search_fede8be6ac1e_004,collection,Notes from the Field: Initial Public Health Response to a Measles Outbreak in a Close-Knit West Texas Community — January−February 2025  | MMWR,official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7523a2.htm,cumulative,Texas,chunk_src_search_fede8be6ac1e_016,[],"[""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-03-28,,,,,claim_rec_src_search_4e73f2d0f38f_001_observation,active,primary_case_claim_support,public_health_observation,0.85,,unknown,,,United States of America,high,0.8943,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_012,2025-03-18,2025-01-20,,"# Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025",llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_012,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,Measles virus,False,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,"January 20–March 18, 2025",False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_001,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,unknown,Texas,chunk_src_search_4e73f2d0f38f_019,[],"[""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_002_hospitalizations,active,primary_case_claim_support,public_health_observation,0.65,hospitalizations,hospitalization_count,,54.0,United States of America,high,0.8943,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_002,2025-03-31,2025-01-01,,| ****Hospitalization (54)**** | |,llm_structured_output_extractor,West Texas,54.0,,False,False,False,False,False,False,event_002,,record reports hospitalization count,hospitalization_record,,True,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_002,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,Texas,chunk_src_search_4e73f2d0f38f_024,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_003_observation,active,primary_case_claim_support,public_health_observation,0.65,,hospitalization_count,,,United States of America,high,0.8943,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_002,2025-03-31,2025-01-01,,| Intensive care unit admission | 4 (7.4) |,llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_002,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,,False,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_003,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,Texas,chunk_src_search_4e73f2d0f38f_025,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_004_deaths,active,primary_case_claim_support,public_health_observation,0.65,deaths,death_count,,1.0,United States of America,high,0.8943,2025-04-30,2025-04-30,1.0,live_search_result,Measles,Measles,,event_002,2025-03-31,2025-01-01,,| Death | 1 (1.9) |,llm_structured_output_extractor,West Texas,,,False,False,True,False,False,False,event_002,,record reports death count,death_record,,True,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_004,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,Texas,chunk_src_search_4e73f2d0f38f_026,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,,claim_rec_src_search_4e73f2d0f38f_005_observation,active,primary_case_claim_support,public_health_observation,0.65,,other,,,United States of America,high,0.8943,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_002,2025-03-31,2025-01-01,,"| ****Days from rash onset to hospital admission, median (range)¶ (51)**** | 2 (−2 to 10) |",llm_structured_output_extractor,West Texas,,,False,False,False,False,False,False,event_002,,record lacks a deterministic case/death/hospitalization claim,ambiguous_public_health_observation,,False,Centers for Disease Control and Prevention,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,January–March 2025,False,tavily,src_search_4e73f2d0f38f,publisher:centers_for_disease_control_and_prevention,rec_src_search_4e73f2d0f38f_005,collection,"Characteristics of Patients Hospitalized with Measles During an Outbreak — West Texas, January–March 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/75/wr/mm7520a1.htm,cumulative,Texas,chunk_src_search_4e73f2d0f38f_023,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,2.0,,,,claim_rec_src_search_470222e3d9fc_001_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,2.0,United States of America,high,0.8823,2025-01,2025-01,,live_search_result,Measles,Measles,,event_007,,,,The Texas Department of State Health Services (DSHS) is reporting two confirmed cases of measles in residents of Harris County. These are the first confirmed cases of measles reported in Texas since 2023.,llm_structured_output_extractor,"Harris County, Texas",,,False,True,False,False,False,False,event_007,,record reports confirmed case count,confirmed_case_record,,True,,Texas measles cases 2025 DSHS site:dshs.texas.gov OR site:gov,extract_primary_case_claims,fetch_for_extraction,collection,January 2025,False,tavily,src_search_470222e3d9fc,domain:dshs_texas_gov,rec_src_search_470222e3d9fc_001,collection,Confirmed Case of Measles - January 2025 | Texas DSHS,official_public_health_agency,official_public_health_agency,https://www.dshs.texas.gov/news-alerts/confirmed-case-measles-january-2025,newly_reported,Texas,chunk_src_search_470222e3d9fc_011,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,,,,23.0,claim_rec_src_search_bf53e3bb2a06_001_cases_unspecified,active,insufficient_information,public_health_observation,0.85,cases_unspecified,case_count,,23.0,United States of America,high,0.8642,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_008,,,,### 23 new cases in Texas,llm_structured_output_extractor,Texas,,,False,True,False,False,False,False,event_008,,record reports unspecified case count,unspecified_case_record,,True,Centers for Disease Control and Prevention,CDC measles cases 2025 United States state count Texas tracker weekly,needs_human_review,fetch_only_after_review,needs_human_review,2025-01-01 to 2025-04-30,False,tavily,src_search_bf53e3bb2a06,publisher:cidrap,rec_src_search_bf53e3bb2a06_001,collection,"US measles cases top 1,500 as Texas outbreak grows | CIDRAP",official_public_health_agency,academic_or_peer_reviewed_source,https://www.cidrap.umn.edu/measles/us-measles-cases-top-1500-texas-outbreak-grows,newly_reported,Texas,chunk_src_search_bf53e3bb2a06_013,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,2025-04-17,800.0,,,,claim_rec_src_search_3109afb35d90_001_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,800.0,United States of America,high,0.8232,2025-04-30,2025-04-30,,live_search_result,Measles,Measles,,event_011,2025-04-17,2025-01-01,,"##### [Return to your place in the text](#F1_up)**FIGURE 1**. **Reported number of confirmed\* measles cases, by state (N = 800) — United States, January 1–April 17, 2025**",llm_structured_output_extractor,United States,,,False,True,False,False,False,False,event_011,,record reports confirmed case count,confirmed_case_record,Measles virus,True,Centers for Disease Control and Prevention,CDC measles outbreak Texas 2025 cases deaths confirmed site:cdc.gov,extract_primary_case_claims,fetch_for_extraction,collection,"January 1–April 17, 2025",False,tavily,src_search_3109afb35d90,publisher:centers_for_disease_control_and_prevention,rec_src_search_3109afb35d90_001,collection,"Measles Update — United States, January 1–April 17, 2025  | MMWR",official_public_health_agency,national_public_health_agency,https://www.cdc.gov/mmwr/volumes/74/wr/mm7414a1.htm,cumulative,,chunk_src_search_3109afb35d90_021,[],"[""ambiguous_metric_column_semantics""]"
