actual_publisher,actual_publisher_normalized,as_of_date,cases_confirmed,cases_probable,cases_suspected,cases_unspecified,claim_id,claim_status,claim_support_role,claim_type,confidence,count_field,count_semantics,count_unit,count_value,country,credibility_level,credibility_score,date_or_period,date_reported,deaths,discovery_method,disease,disease_standard_name,document_id,event_cluster_id,event_end_date,event_start_date,evidence_context,evidence_quote,extraction_method,geographic_scope,hospitalizations,human_review_reason,is_background_context_claim,is_case_claim,is_death_claim,is_exposure_monitoring_claim,is_zero_case_statement,likely_syndicated_or_aggregated,linked_event_id,locality,observation_semantics_reason,observation_type,pathogen_or_syndrome,primary_case_dataset_eligible,publisher,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,reporting_period,requires_human_review,search_provider,source_id,source_independence_group,source_record_id,source_role_final,source_title,source_type,source_type_final,source_url,statistical_count_type,subnational_location,supporting_chunk_id,upstream_source_mentions,warnings
,,2025-04-18,,,,,claim_rec_src_search_831265159816_017_hospitalizations,active,primary_case_claim_support,public_health_observation,0.7,hospitalizations,cumulative,,92.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_045,,,,"According to the department’s data, 56 patients have been hospitalized.",llm_structured_output_extractor,Texas,92.0,,False,False,False,False,False,False,event_045,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,cumulative hospitalizations through As of April 18 update (later),False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_017,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_053,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""inferred_cumulative_metric_from_column_label""]"
,,2025-04-18,,,,,claim_rec_src_search_831265159816_018_hospitalizations,active,primary_case_claim_support,public_health_observation,0.7,hospitalizations,cumulative,,62.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_044,,,,"According to the department’s data, 56 patients have been hospitalized.",llm_structured_output_extractor,Texas,62.0,,False,False,False,False,False,False,event_044,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,cumulative hospitalizations through As of April 18 update (earlier figure) / April 11,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_018,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_053,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_rebound_from_llm_source_row_id"", ""inferred_cumulative_metric_from_column_label""]"
,,2025-04-18,,,,401.0,claim_rec_src_search_831265159816_019_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.7,cases_unspecified,case_count,,401.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_049,,,,"Of the 573 infections with age data available, 401 have occurred in children under age 18 (70%).",llm_structured_output_extractor,Texas,,,False,True,False,False,False,False,event_049,,record reports unspecified case count,unspecified_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,As of April 18 update,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_019,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,subset,Texas,chunk_src_search_831265159816_049,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-04-11,,,,,claim_rec_src_search_831265159816_021_hospitalizations,active,primary_case_claim_support,public_health_observation,0.7,hospitalizations,cumulative,,56.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_043,,,,"According to the department’s data, 56 patients have been hospitalized.",llm_structured_output_extractor,Texas,56.0,,False,False,False,False,False,False,event_043,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,cumulative hospitalizations through As of April 11 update,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_021,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_053,[],"[""filled_metric_period_from_source_reporting_period"", ""inferred_cumulative_metric_from_column_label""]"
,,,,,,,claim_rec_src_search_831265159816_023_hospitalizations,active,primary_case_claim_support,public_health_observation,0.85,hospitalizations,hospitalization_count,,62.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_041,,,,"Of the 517 infections with age data available, 374 have occurred in children under age 18 (72.3%).",llm_structured_output_extractor,Texas,62.0,,False,False,False,False,False,False,event_041,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,2025-01-01 to 2025-03-31,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_023,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_055,[],"[""filled_metric_period_from_source_reporting_period"", ""metric_row_binding_unresolved"", ""ambiguous_metric_column_semantics""]"
,,,,,,355.0,claim_rec_src_search_831265159816_024_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,355.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_040,,,,"The vast majority of cases continue to be centralized in Gaines County, Texas, with 355 cases reported (65.6% of the state total).",llm_structured_output_extractor,"Gaines County, Texas",,,False,True,False,False,False,False,event_040,,record reports unspecified case count,unspecified_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,2025-01-01 to 2025-03-31,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_024,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_057,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,481.0,claim_rec_src_search_831265159816_025_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,481.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_041,,,,## Texas Measles Outbreak at 481 Cases,llm_structured_output_extractor,Texas,,,False,True,False,False,False,False,event_041,,record reports unspecified case count,unspecified_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,2025-01-01 to 2025-03-31,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_025,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_059,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,374.0,claim_rec_src_search_831265159816_026_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,374.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_048,,,,"Of the 517 infections with age data available, 374 have occurred in children under age 18 (72.3%).",llm_structured_output_extractor,Texas,,,False,True,False,False,False,False,event_048,,record reports unspecified case count,unspecified_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,2025-01-01 to 2025-03-31,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_026,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,subset,Texas,chunk_src_search_831265159816_055,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,337.0,claim_rec_src_search_831265159816_027_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,337.0,United States of America,high,0.8823,2025-03-31,2025-03-31,,live_search_result,Measles,Measles,,event_048,,,,"Of the 456 cases with age data available, 337 have occurred in children under age 18 (74%).",llm_structured_output_extractor,Texas,,,False,True,False,False,False,False,event_048,,record reports unspecified case count,unspecified_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,2025-01-01 to 2025-03-31,False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_027,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,subset,Texas,chunk_src_search_831265159816_060,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,2025-03-28,,,,400.0,claim_rec_src_search_831265159816_029_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,400.0,United States of America,high,0.8823,2025-03-28,2025-03-28,,live_search_result,Measles,Measles,,event_021,,2025-01-20,,"The number of measles cases in the current Texas outbreak has reached 400, according to March 28 data released by The [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025).",llm_structured_output_extractor,Texas,41.0,,False,True,False,False,False,False,event_021,,record reports unspecified case count,unspecified_case_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,"as of March 28, 2025",False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_029,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_065,[],"[""ambiguous_metric_column_semantics""]"
,,2025-03-28,,,,400.0,claim_rec_src_search_831265159816_029_hospitalizations,active,primary_case_claim_support,public_health_observation,0.85,hospitalizations,case_count,,41.0,United States of America,high,0.8823,2025-03-28,2025-03-28,,live_search_result,Measles,Measles,,event_021,,2025-01-20,,"The number of measles cases in the current Texas outbreak has reached 400, according to March 28 data released by The [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025).",llm_structured_output_extractor,Texas,41.0,,False,False,False,False,False,False,event_021,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,"as of March 28, 2025",False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_029,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_065,[],"[""ambiguous_metric_column_semantics""]"
,,2025-03-28,,,,,claim_rec_src_search_831265159816_030_hospitalizations,active,primary_case_claim_support,public_health_observation,0.85,hospitalizations,hospitalization_count,,41.0,United States of America,high,0.8823,2025-03-28,2025-03-28,,live_search_result,Measles,Measles,,event_021,,2025-01-20,,"According to the department’s data, 41 patients have been hospitalized, and no additional deaths have been reported.",llm_structured_output_extractor,Texas,41.0,,False,False,False,False,False,False,event_021,,record reports hospitalization count,hospitalization_record,,True,,Texas DSHS measles outbreak 2025 confirmed cases Gaines County West Texas January February March site:dshs.texas.gov OR site:hhs.texas.gov,extract_primary_case_claims,fetch_for_extraction,collection,"as of March 28, 2025",False,tavily,src_search_831265159816,domain:respiratory_therapy_com,rec_src_search_831265159816_030,collection,Texas Measles Outbreak: 2025 | RT,official_public_health_agency,official_public_health_agency,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,cumulative,Texas,chunk_src_search_831265159816_066,[],"[""ambiguous_metric_column_semantics""]"
