actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T19:41:40+00:00,official_authority,https://experience.arcgis.com/experience/28087458143447c181e452b295f8a7e7,primary_case_claim_support,,,live_search_result,not_assessed,experience.arcgis.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""### **West Nile Virus Human Disease Cases Reported by State of Residence, 2024**\n\nSources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community\n\n Powered by [Esri](https://www""]","### **West Nile Virus Human Disease Cases Reported by State of Residence, 2024**

Sources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community

 Powered by [Esri](https://www.esri.com/)

Sources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community

 Powered by [Esri](https://www.esri.com/)

mapContainer

Sources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community

 Powered by [Esri](https://www.esri.com/)

Esri, TomTom, Garmin, FAO, NOAA, USGS, EPA, USFWS

",Centers for Disease Control and Prevention,,West Nile Virus in USA States - ArcGIS Experience Builder,True,high,primary_or_authoritative,"[""clean_text""]","[""### **West Nile Virus Human Disease Cases Reported by State of Residence, 2024**\n\nSources: Esri, TomTom, Garmin, FAO, NOAA, USGS, (c) OpenStreetMap contributors, and the GIS User Community\n\n Powered by [Esri](https://www""]",page_metadata_or_text,official_public_health_agency,CDC West Nile virus 2024 California cases ArboNET surveillance statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_c302835aa323,direct_target_official_fast_path_skips_source_identity,assessed,domain:experience_arcgis_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://experience.arcgis.com/experience/28087458143447c181e452b295f8a7e7,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus in USA States - ArcGIS Experience Builder,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://www.annemergmed.com/article/S0196-0644(25)01245-4/fulltext,primary_case_claim_support,,,live_search_result,not_assessed,annemergmed.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],Just a moment...,,,Just a moment...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC West Nile virus 2024 California cases ArboNET surveillance statistics,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_9c5e68f4bb67,direct_target_official_fast_path_skips_source_identity,assessed,domain:annemergmed_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.annemergmed.com/article/S0196-0644(25)01245-4/fulltext,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus and Other Nationally Notifiable Arboviral Diseases ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://www.latimes.com/california/story/2024-09-27/la-county-reports-first-west-nile-virus-death-this-year,primary_case_claim_support,,,live_search_result,not_assessed,latimes.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"Tap to enable a layout that focuses on the article.

 

Don't Miss

[Your morning catch-up: California’s billionaire tax, LAX people mover train delays and more big stories](https://www.latimes.com/california/newsletter/2026-06-25/california-billionaire-tax)

Advertisement

[California](https://www.latimes.com/california)

# L.A. County reports first West Nile virus death this year

![Culex mosquitoes bite at dawn and dusk and tend to feed off birds, common carriers of West Nile virus.](https://ca-times.brightspotcdn.com/dims4/default/11a268a/2147483647/strip/true/crop/2622x1860+0+0/resize/120",,,L.A. County reports first West Nile virus death this year - LA Times,True,low,primary_or_authoritative,[],[],,official_public_health_agency,West Nile virus California county August 2024 cases deaths public health department report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_3bebe5502dfd,direct_target_official_fast_path_skips_source_identity,assessed,domain:latimes_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.latimes.com/california/story/2024-09-27/la-county-reports-first-west-nile-virus-death-this-year,False,False,True,False,possibly_relevant,not_assessed,L.A. County reports first West Nile virus death this year - LA Times,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://dph.illinois.gov/resource-center/news/2024/august/first-illinois-west-nile-virus-death-of-2024-is-reported-by-idph.html,primary_case_claim_support,,,live_search_result,not_assessed,dph.illinois.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[![Illinois.gov](/content/dam/soi/en/web/global/images/logos/header-logo.svg)](https://www.illinois.gov) 

* [![](/content/dam/soi/en/web/global/images/icons/agency-icon.svg) Agencies](https://www.illinois.gov/search-results.html?contentType=agency)
* [![](/content/dam/soi/en/web/global/images/icons/service-icon.svg) Services](https://www.illinois.gov/search-results.html?contentType=service)

[![IDPH Logo](/content/dam/soi/en/web/idph/logos/IDPH_Logo%20only%20no%20slogan_301c.png)](/) 

[About IDPH](/about.html)

[![](/content/dam/soi/en/web/idph/images/graphics/bluesky-black-icon.png)](https:",,,First Illinois West Nile Virus Death of 2024 is Reported by IDPH in ...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,West Nile virus California county August 2024 cases deaths public health department report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_57a4e03b15a3,direct_target_official_fast_path_skips_source_identity,assessed,domain:dph_illinois_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://dph.illinois.gov/resource-center/news/2024/august/first-illinois-west-nile-virus-death-of-2024-is-reported-by-idph.html,False,False,True,False,possibly_relevant,not_assessed,First Illinois West Nile Virus Death of 2024 is Reported by IDPH in ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,social_media,https://www.facebook.com/lapublichealth/posts/public-health-has-confirmed-the-first-death-due-to-west-nile-virus-for-the-2024-/914264540750165,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"## Los Angeles County Department of Public Health's Post

---

### [**Los Angeles County Department of Public Health**](https://www.facebook.com/lapublichealth?__cft__[0]=AZaJTHsO2AXHHigf0kosUVasfWQ3lGFgKzSiMqZe02gHaxBsUPWUaqpLmu6a9crGCIFIjk5TVzW9onruG_bW_1UkGz0RTL01txEQSgDcELAEMYTUnv-DOysW7eOMIWYjJ0EFFNT_7o17VSjKgDKuO6d7qReJJ2kxcACYmQ78b7DCSA&__tn__=-UC%2CP-R)

[September 27, 2024](https://www.facebook.com/lapublichealth/posts/pfbid0GLen2WUEJD2LvY6TKZb5qWwVUE1v4v8mRPos3qmnS3ztEc41dtm8sVAnGh4cC68Pl?__cft__[0]=AZaJTHsO2AXHHigf0kosUVasfWQ3lGFgKzSiMqZe02gHaxBsUPWUaqpLmu6a9crGCIFIjk5TVzW9onruG_bW_",,,Public Health has confirmed the first death due to West Nile virus for ...,True,low,social,[],[],,social_media,West Nile virus California county August 2024 cases deaths public health department report,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,5,Tavily,,src_search_7b25eaafb554,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/lapublichealth/posts/public-health-has-confirmed-the-first-death-due-to-west-nile-virus-for-the-2024-/914264540750165,True,False,False,False,possibly_relevant,not_assessed,Public Health has confirmed the first death due to West Nile virus for ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://westnile.ca.gov/resources.php,primary_case_claim_support,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[en Español](spanish.php)

West Nile virus (WNV) is a mosquito-borne virus that causes disease in humans, horses, and birds. WNV spreads to people through the bite of an infected mosquito, and it can make people sick and even cause death. WNV is common in the United States, especially in California, and is a problem that is here to stay. The best way to prevent WNV is to protect yourself from mosquito bites.

**Mosquitoes often get WNV from birds. Dead bird reports are one way of tracking where WNV could be spreading. You can help the California Department of Public Health (CDPH) track WNV in ",,,Westnile.ca.gov | California West Nile Virus Website,True,low,primary_or_authoritative,[],[],,official_public_health_agency,West Nile virus California county August 2024 cases deaths public health department report,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_14d0fc5d0793,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/resources.php,False,False,True,False,possibly_relevant,not_assessed,Westnile.ca.gov | California West Nile Virus Website,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T19:41:40+00:00,secondary_media,https://abcnews.com/US/health-officials-report-3-west-nile-virus-deaths/story?id=113256243,corroboration_support,,,live_search_result,not_assessed,abcnews.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,West Nile virus California August 2024 outbreak cases deaths news,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,2,Tavily,,src_search_0d4e7ec87258,direct_target_official_fast_path_skips_source_identity,assessed,domain:abcnews_com,,low,medium,"[""source_type""]",news_media,,[],https://abcnews.com/US/health-officials-report-3-west-nile-virus-deaths/story?id=113256243,False,False,False,False,possibly_relevant,not_assessed,Health officials report 3 West Nile virus deaths; warn of mosquito ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
CIDRAP,high,cidrap,,2026-06-25T19:41:40+00:00,academic_source,https://www.cidrap.umn.edu/west-nile/west-nile-death-reported-california,insufficient_information,,,live_search_result,not_assessed,cidrap.umn.edu,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"# West Nile death reported in California

News brief

[Chris Dall, MA](/chris-dall-ma)

Topics

[West Nile](/west-nile)

[Copied to clipboard](# ""Copy link"")

California yesterday reported its fifth West Nile virus–related death this year, in a man from Placer County in the Central Valley.

There have been 54 confirmed human West Nile virus cases in the state this year, 5 of them in Placer County, where county officials said high numbers of West Nile virus-positive mosquitoes and dead birds have been found. It's the first West Nile virus–related death in the county this year.

### Slight risk ",,,West Nile death reported in California | CIDRAP,True,low,primary_or_authoritative,"[""domain""]",[],domain,academic_or_peer_reviewed_source,West Nile virus California August 2024 outbreak cases deaths news,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,4,Tavily,,src_search_c95b5eedc56a,direct_target_official_fast_path_skips_source_identity,assessed,publisher:cidrap,CIDRAP,high,high,"[""domain""]",academic_or_peer_reviewed_source,,[],https://www.cidrap.umn.edu/west-nile/west-nile-death-reported-california,False,False,False,False,possibly_relevant,not_assessed,West Nile death reported in California | CIDRAP,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T19:41:40+00:00,secondary_media,https://www.today.com/health/disease/west-nile-virus-symptoms-rcna165518,corroboration_support,,,live_search_result,not_assessed,today.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,West Nile virus California August 2024 outbreak cases deaths news,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,6,Tavily,,src_search_bd6a1ec7a68e,direct_target_official_fast_path_skips_source_identity,assessed,domain:today_com,,low,medium,"[""source_type""]",news_media,,[],https://www.today.com/health/disease/west-nile-virus-symptoms-rcna165518,False,False,False,False,possibly_relevant,not_assessed,"West Nile Virus 2024: Cases Are On The Rise, What Experts Say",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,social_media,https://www.facebook.com/SYMVCD/posts/health-officials-have-confirmed-the-first-west-nile-virus-related-death-in-place/1116429747288913,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],,,,,False,,social,[],[],,social_media,West Nile virus California August 2024 outbreak cases deaths news,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_08a8384dc2e1,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/SYMVCD/posts/health-officials-have-confirmed-the-first-west-nile-virus-related-death-in-place/1116429747288913,True,False,False,False,possibly_relevant,not_assessed,Health officials have confirmed the first West Nile virus related death ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5072,primary_case_claim_support,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 32

Week 46 Friday, Nov 15 , 202 4

# WEEKLY UPDATE 

Human s

West Nile virus 

A total of 2 new human cases of West Nile virus (WNV) disease were reported this week from 2 counties: 

Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties. 

Of the 112 cases, 86 (77%) had neuroinvasive disease and 11 (10%) were fatal. The median age of the 

case -patients was 60 years and 71 (63%) of the case -patients were male. The dates of symptom onset 

ranged from May 28 to October 7. In addition to the 11 2 cases ",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov 2024 weekly update reports August human cases deaths California,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_b9348b953aaa,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5072,False,False,True,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5147,primary_case_claim_support,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 20 

## Week 35 Friday , August 29, 202 5

> Personal Information

# WEEKLY UPDATE 

Human s

West Nile virus 

A total of 5 new human cases of West Nile virus (WNV) disease were reported this week from 3 count ies :

Butte (1), Kern (3), and Tulare (1) . In 2025, 22 human cases of WNV disease have been reported from 8

counties. Of the 22 cases, 19 ( 86%) had neuroinvasive disease and 1 ( 5%) was fatal. The median age of 

the case -patients was 69 years and 10 ( 45%) of the case patients were male. The dates of symptom 

onset ranged from June 6 t",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov 2024 weekly update reports August human cases deaths California,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_be93a6fa0503,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5147,False,False,True,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,primary_case_claim_support,,,live_search_result,not_assessed,kcra.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"We use technologies that provide information about your interactions with this site to others for functionality, analytics, targeted advertising, and other purposes.[Learn more in our Privacy Notice](https://www.kcra.com/privacy-notice). You agree that your use of this website and the Hearst Services is governed by the[Terms of Use](https://www.kcra.com/terms-of-use)(including dispute resolution procedures).

x

[](https://www.ketch.com/?utm_campaign=customer%20banner&utm_source=ketchcookiebanner&utm_medium=banner&org=hearst_tv)

[Skip to content](https://www.kcra.com/article/what-to-know-abou",,,What to know about West Nile Virus as cases increase in Northern ...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov 2024 weekly update reports August human cases deaths California,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_a666cd39412c,direct_target_official_fast_path_skips_source_identity,assessed,domain:kcra_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,False,False,True,False,possibly_relevant,not_assessed,What to know about West Nile Virus as cases increase in Northern ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://cola.org/west-nile-fever-in-2024-a-persistent-public-health-challenge-in-the-united-states,primary_case_claim_support,,,live_search_result,not_assessed,cola.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"Contact Us: 1-800-981-9883

Search for: 

[![Image 1](https://cola.org/wp-content/uploads/2026/01/2-1.png)](https://cola.org/)

*   [Services](https://cola.org/west-nile-fever-in-2024-a-persistent-public-health-challenge-in-the-united-states#)
    *   [Accreditation](https://cola.org/accreditation/)
    *   [ISO 15189](https://cola.org/iso-services/)
    *   [FDA Services](https://cola.org/fda-services/)
    *   [Apply to COLA](https://cola.org/apply-for-cola-accreditation/)

*   [Training & Development](https://cola.org/west-nile-fever-in-2024-a-persistent-public-health-challenge-in-the-unite",,,West Nile Fever in 2024: A Persistent Public Health Challenge in the ...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC West Nile virus 2024 historical data cases by state California neuroinvasive deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_5e24365aa18c,direct_target_official_fast_path_skips_source_identity,assessed,domain:cola_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://cola.org/west-nile-fever-in-2024-a-persistent-public-health-challenge-in-the-united-states,False,False,True,False,possibly_relevant,not_assessed,West Nile Fever in 2024: A Persistent Public Health Challenge in the ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,social_media,https://www.facebook.com/WTKR3/posts/according-to-the-center-for-disease-control-west-nile-cases-have-been-reported-i/627854868940886,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],"## WTKR News 3's Post

---

### [**WTKR News 3**](https://www.facebook.com/WTKR3?__cft__[0]=AZbCwW_XP1uyhyRX3zhBZjD7A4Qn0Kbztd7tRmAMAFkeqFrwza_ghVCD3NzsImfnWEIJlnYlSncsegG7jW_O_5Xf-oXyUZfTpZ7XCdVewnMiAbwqEoKdTTtIQb30Uu_FPF1JRpVi1PRtjcUk5paltSb02H7EN03LVAuAB8NM5Vt0Wg&__tn__=-UC%2CP-R)

[September 5, 2022](https://www.facebook.com/WTKR3/posts/pfbid02QnZspTK3XumrPBUEPdJizzwh9ZKbtzACQvUHovhW5rgaWEiAWZLz2WJTbCeiAaCGl?__cft__[0]=AZbCwW_XP1uyhyRX3zhBZjD7A4Qn0Kbztd7tRmAMAFkeqFrwza_ghVCD3NzsImfnWEIJlnYlSncsegG7jW_O_5Xf-oXyUZfTpZ7XCdVewnMiAbwqEoKdTTtIQb30Uu_FPF1JRpVi1PRtjcUk5paltSb02H7EN03LVAuAB8NM5Vt0W",,,"According to the Center for Disease Control, West Nile cases have ...",True,low,social,[],[],,social_media,CDC West Nile virus 2024 historical data cases by state California neuroinvasive deaths,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,4,Tavily,,src_search_03944a8a91ef,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/WTKR3/posts/according-to-the-center-for-disease-control-west-nile-cases-have-been-reported-i/627854868940886,True,False,False,False,possibly_relevant,not_assessed,"According to the Center for Disease Control, West Nile cases have ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://beaconbio.org/en/report?reportid=b6529781-8100-47ad-b1b9-1d3e64faadb1&eventid=06189783-12d9-4850-a702-3ccc4b256e5f,primary_case_claim_support,,,live_search_result,not_assessed,beaconbio.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[![Image 1: BEACON Logo](https://beaconbio.org/beaconLogo.svg)](https://beaconbio.org/en/)

[Add Information](https://editor.beaconadmin.org/embedded/public/021ecb24-7e62-47cd-b408-9f23478b76a0)

*   [Disease Events](https://beaconbio.org/en/)
*   [About](https://beaconbio.org/en/about)
*   [Resources](https://beaconbio.org/en/resources)
*   [Blog](https://beaconbio.org/en/blog)
*   [Errata](https://beaconbio.org/en/errata)
*   [Contact Us](https://beaconbio.org/en/contact)
*   [Subscribe](https://subscribe.beaconbio.org/beacon-email-subscription)

[BACK TO DISEASE EVENT (RELATED REPORTS & RES",,,USA reports 1981 West Nile virus (WNV) cases in 2025 ... - BEACON,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC West Nile virus 2024 historical data cases by state California neuroinvasive deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_48efdee7f0d3,direct_target_official_fast_path_skips_source_identity,assessed,domain:beaconbio_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://beaconbio.org/en/report?reportid=b6529781-8100-47ad-b1b9-1d3e64faadb1&eventid=06189783-12d9-4850-a702-3ccc4b256e5f,False,False,True,False,possibly_relevant,not_assessed,USA reports 1981 West Nile virus (WNV) cases in 2025 ... - BEACON,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T19:41:40+00:00,secondary_aggregator,https://en.wikipedia.org/wiki/West_Nile_virus_in_the_United_States,corroboration_support,,,live_search_result,not_assessed,en.wikipedia.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],"![](https://en.wikipedia.org/static/images/donate/donate.gif)
![Wikipedia](/static/images/mobile/copyright/wikipedia-wordmark-en-25.svg)

# West Nile virus in the United States

The [West Nile virus](//en.wikipedia.org/wiki/West_Nile_virus ""West Nile virus"") quickly spread across the [United States](//en.wikipedia.org/wiki/United_States ""United States"") after the first reported cases in [Queens, New York](//en.wikipedia.org/wiki/Queens,_New_York ""Queens, New York""), in 1999. The virus is believed to have entered in an infected bird or mosquito, although there is no clear evidence. The disease ",,,West Nile virus in the United States - Wikipedia,True,low,secondary,[],[],,secondary_aggregator,CDC West Nile virus 2024 historical data cases by state California neuroinvasive deaths,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,7,Tavily,,src_search_f2e10d64654f,direct_target_official_fast_path_skips_source_identity,assessed,domain:en_wikipedia_org,,low,high,"[""domain""]",secondary_aggregator,,[],https://en.wikipedia.org/wiki/West_Nile_virus_in_the_United_States,False,False,False,False,possibly_relevant,not_assessed,West Nile virus in the United States - Wikipedia,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
