actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T22:14:34+00:00,official_authority,https://www.cdc.gov/mmwr/volumes/74/wr/mm7406a2.htm,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,national_public_health_agency,"site:cdc.gov influenza ""week 40"" OR ""October 2024"" surveillance 2024-2025 season United States",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_2a8f5ab401f0,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/mmwr/volumes/74/wr/mm7406a2.htm,False,False,True,False,possibly_relevant,not_assessed,"Interim Estimates of 2024–2025 Seasonal Influenza Vaccine Effectiveness — Four Vaccine Effectiveness Networks, United States, October 2024–February 2025  | MMWR",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T22:14:34+00:00,official_authority,https://www.cdc.gov/flu-burden/php/surveillance/in-season-severity.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,national_public_health_agency,"site:cdc.gov influenza ""week 40"" OR ""October 2024"" surveillance 2024-2025 season United States",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_4113f9b4d265,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/flu-burden/php/surveillance/in-season-severity.html,False,False,True,False,possibly_relevant,not_assessed,2025-2026 United States Flu Season: Preliminary In-Season Severity Assessment | Flu Burden | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T22:14:34+00:00,official_authority,https://www.cdc.gov/flu/whats-new/flu-summary-2023-2024.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,national_public_health_agency,"site:cdc.gov influenza ""week 40"" OR ""October 2024"" surveillance 2024-2025 season United States",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_4fcd8a7806fd,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/flu/whats-new/flu-summary-2023-2024.html,False,False,True,False,possibly_relevant,not_assessed,Influenza Activity in the United States during the 2023–2024 Season and Composition of the 2024–2025 Influenza Vaccine | Influenza (Flu) | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T22:14:34+00:00,official_authority,https://www.cdc.gov/fluview/surveillance/2025-week-31.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,national_public_health_agency,"site:cdc.gov influenza ""week 40"" OR ""October 2024"" surveillance 2024-2025 season United States",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_7a2a0b4aafab,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/fluview/surveillance/2025-week-31.html,False,False,True,False,possibly_relevant,not_assessed,"Weekly US Influenza Surveillance Report: Key Updates for Week 31, ending August 2, 2025 | FluView | CDC",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T22:14:34+00:00,official_authority,https://www.cdc.gov/fluview/surveillance/2024-week-52.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,national_public_health_agency,"site:cdc.gov influenza ""week 40"" OR ""October 2024"" surveillance 2024-2025 season United States",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_2803152d7acd,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/fluview/surveillance/2024-week-52.html,False,False,True,False,possibly_relevant,not_assessed,"Weekly US Influenza Surveillance Report: Key Updates for Week 52, ending December 28, 2024 | FluView | CDC",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:14:34+00:00,unknown,https://msdh.ms.gov/page/resources/20794.pdf,insufficient_information,,,live_search_result,not_assessed,msdh.ms.gov,[],not_assessed,medium,government_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,unknown,[],[],,,WHO global influenza update week 40 2024 United States cases surveillance October 2024,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,2,Tavily,,src_search_c95c26c7b200,direct_target_official_fast_path_skips_source_identity,assessed,domain:msdh_ms_gov,,low,low,[],unknown,,[],https://msdh.ms.gov/page/resources/20794.pdf,False,False,False,False,possibly_relevant,not_assessed,[PDF] 2024-2025 Influenza Surveillance Report Week 40,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:14:34+00:00,unknown,https://publichealth.jmir.org/2024/1/e54340,context_only,,,live_search_result,not_assessed,publichealth.jmir.org,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,context_page,[],,,,,False,,unknown,[],[],,background_fact_sheet,WHO global influenza update week 40 2024 United States cases surveillance October 2024,extract_context_only,fetch_for_context,context,tavily,Tavily,3,Tavily,,src_search_89fe45c6c3cc,direct_target_official_fast_path_skips_source_identity,assessed,domain:publichealth_jmir_org,,low,medium,"[""title_or_snippet""]",background_fact_sheet,,[],https://publichealth.jmir.org/2024/1/e54340,True,False,False,False,possibly_relevant,not_assessed,"JMIR Public Health and Surveillance - Responding to the Return of Influenza in the United States by Applying Centers for Disease Control and Prevention Surveillance, Analysis, and Modeling to Inform Understanding of Seasonal Influenza",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T22:14:34+00:00,official_authority,https://www.ecdc.europa.eu/en/publications-data/communicable-disease-threats-report-28-september-4-october-2024-week-40,primary_case_claim_support,,,live_search_result,not_assessed,ecdc.europa.eu,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""[![Home](/profiles/custom/ecdc/themes/zika/build/images/logos/logo-ecdc.svg)](/en) \n\n[European Centre for Disease Prevention and Control](/en)\n\nAn agency of the European Union\n\n1. [Home](/en)\n2. Communicable disease thre""]","[![Home](/profiles/custom/ecdc/themes/zika/build/images/logos/logo-ecdc.svg)](/en) 

[European Centre for Disease Prevention and Control](/en)

An agency of the European Union

1. [Home](/en)
2. Communicable disease threats report, 28 September - 4 October 2024, week 40

# Communicable disease threats report, 28 September - 4 October 2024, week 40

Surveillance and monitoring

* Publication series: Communicable Disease Threats Report (CDTR)
* Time period covered: 28 September - 4 October 2024

The ECDC Communicable Disease Threats Report (CDTR) is a weekly bulletin for epidemiologists and heal",Centers for Disease Control and Prevention,,"Communicable disease threats report, 28 September - 4 October 2024, week 40",True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""[![Home](/profiles/custom/ecdc/themes/zika/build/images/logos/logo-ecdc.svg)](/en) \n\n[European Centre for Disease Prevention and Control](/en)\n\nAn agency of the European Union\n\n1. [Home](/en)\n2. Communicable disease thre""]",page_metadata_or_text,international_public_health_agency,WHO global influenza update week 40 2024 United States cases surveillance October 2024,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_e47f7e6085a6,direct_target_official_fast_path_skips_source_identity,assessed,publisher:european_centre_for_disease_prevention_and_control,European Centre for Disease Prevention and Control,high,high,"[""domain""]",international_public_health_agency,,[],https://www.ecdc.europa.eu/en/publications-data/communicable-disease-threats-report-28-september-4-october-2024-week-40,False,False,True,False,possibly_relevant,not_assessed,"Communicable disease threats report, 28 September - 4 October 2024, week 40",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
World Health Organization,high,world_health_organization,,2026-06-25T22:14:34+00:00,official_authority,https://applications.emro.who.int/docs/WHOEMCSR844E-eng.pdf,primary_case_claim_support,,,live_search_result,not_assessed,applications.emro.who.int,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,WHO global influenza update week 40 2024 United States cases surveillance October 2024,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_2f0a4cb6cf21,direct_target_official_fast_path_skips_source_identity,assessed,publisher:world_health_organization,World Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://applications.emro.who.int/docs/WHOEMCSR844E-eng.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Influenza weekly bulletin Week 40-2025,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T22:14:34+00:00,unknown,https://ourworldindata.org/influenza,insufficient_information,,,live_search_result,not_assessed,ourworldindata.org,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,,False,,unknown,[],[],,,WHO global influenza update week 40 2024 United States cases surveillance October 2024,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,6,Tavily,,src_search_6d302758cdcd,direct_target_official_fast_path_skips_source_identity,assessed,domain:ourworldindata_org,,low,low,[],unknown,,[],https://ourworldindata.org/influenza,False,False,False,False,possibly_relevant,not_assessed,Influenza - Our World in Data,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
World Health Organization,high,world_health_organization,,2026-06-25T22:14:34+00:00,official_authority,https://www.who.int/teams/global-influenza-programme/surveillance-and-monitoring/respiratory-viruses,primary_case_claim_support,,,live_search_result,not_assessed,who.int,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,WHO global influenza update week 40 2024 United States cases surveillance October 2024,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_ebff1481f418,direct_target_official_fast_path_skips_source_identity,assessed,publisher:world_health_organization,World Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.who.int/teams/global-influenza-programme/surveillance-and-monitoring/respiratory-viruses,False,False,True,False,possibly_relevant,not_assessed,Global Influenza Programme,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
National Center for Biotechnology Information,high,national_center_for_biotechnology_information,,2026-06-25T22:14:34+00:00,structured_database,https://pmc.ncbi.nlm.nih.gov/articles/PMC11542548,primary_case_claim_support,,,live_search_result,not_assessed,pmc.ncbi.nlm.nih.gov,[],not_assessed,medium,government_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,structured_database,WHO global influenza update week 40 2024 United States cases surveillance October 2024,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_739c5a440dbf,direct_target_official_fast_path_skips_source_identity,assessed,publisher:national_center_for_biotechnology_information,National Center for Biotechnology Information,high,medium,"[""domain""]",structured_database,,[],https://pmc.ncbi.nlm.nih.gov/articles/PMC11542548,False,False,True,False,possibly_relevant,not_assessed,National Influenza Annual Report 2023–2024: A focus on influenza B and public health implications,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
