actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:19:01+00:00,official_authority,https://www.cdc.gov/dengue/data-research/facts-stats/index.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Data and Statistics on Dengue in the United States - CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Data and Statistics on Dengue in the United States - CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Data and Statistics on Dengue in the United States - CDC""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET dengue cases Florida 2025 surveillance data,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_10be9e5758bd,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/dengue/data-research/facts-stats/index.html,False,False,True,False,possibly_relevant,not_assessed,Data and Statistics on Dengue in the United States - CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:19:01+00:00,official_authority,https://www.cdc.gov/han/php/notices/han00523.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,official_alert,"[""Ongoing Risk of Dengue Virus Infections and Updated Testing Recommendations in the United States | HAN | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)
![Centers for Disease Control and Prevention. CDC twent",Centers for Disease Control and Prevention,,Ongoing Risk of Dengue Virus Infections and Updated Testing Recommendations in the United States | HAN | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Ongoing Risk of Dengue Virus Infections and Updated Testing Recommendations in the United States | HAN | CDC""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET dengue cases Florida 2025 surveillance data,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_fbce10f4ecc0,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/han/php/notices/han00523.html,False,False,True,False,possibly_relevant,not_assessed,Ongoing Risk of Dengue Virus Infections and Updated Testing Recommendations in the United States | HAN | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:19:01+00:00,official_authority,https://www.cdc.gov/dengue/data-research/facts-stats/historic-data.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Historic Data (2010-2025) | Dengue | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Historic Data (2010-2025) | Dengue | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Historic Data (2010-2025) | Dengue | CDC""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET dengue cases Florida 2025 surveillance data,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_61d84b08b5f6,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/dengue/data-research/facts-stats/historic-data.html,False,False,True,False,possibly_relevant,not_assessed,Historic Data (2010-2025) | Dengue | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:19:01+00:00,official_authority,https://www.cdc.gov/dengue/data-research/facts-stats/current-data.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Current Year Data (2026) | Dengue | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Current Year Data (2026) | Dengue | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Current Year Data (2026) | Dengue | CDC""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET dengue cases Florida 2025 surveillance data,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_1b7b98980b61,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/dengue/data-research/facts-stats/current-data.html,False,False,True,False,possibly_relevant,not_assessed,Current Year Data (2026) | Dengue | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:19:01+00:00,official_authority,https://www.ecdc.europa.eu/en/dengue-monthly,primary_case_claim_support,,,live_search_result,not_assessed,ecdc.europa.eu,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Dengue worldwide overview - ECDC - European Union""]","[![Home](/profiles/custom/ecdc/themes/zika/build/images/logos/logo-ecdc.svg)](/en) 

[European Centre for Disease Prevention and Control](/en)

An agency of the European Union

1. [Home](/en)
2. [Topics A-Z](/en/all-topics)
3. [Dengue](/en/dengue)
4. [Surveillance and updates](/en/dengue-fever/surveillance-and-disease-data)
5. Dengue worldwide overview

[Surveillance and updates](/en/dengue-fever/surveillance-and-disease-data)

* [Seasonal surveillance in the EU/EEA for 2025](/en/dengue/surveillance-and-updates/seasonal-surveillance-dengue-eueea-weekly ""Update providing weekly overview of the ",Centers for Disease Control and Prevention,,Dengue worldwide overview - ECDC - European Union,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Dengue worldwide overview - ECDC - European Union""]",page_metadata_or_text,international_public_health_agency,CDC ArboNET dengue cases Florida 2025 surveillance data,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_1e7b9bff1f18,direct_target_official_fast_path_skips_source_identity,assessed,publisher:european_centre_for_disease_prevention_and_control,European Centre for Disease Prevention and Control,high,high,"[""domain""]",international_public_health_agency,,[],https://www.ecdc.europa.eu/en/dengue-monthly,False,False,True,False,possibly_relevant,not_assessed,Dengue worldwide overview - ECDC - European Union,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Pan American Health Organization,high,pan_american_health_organization,,2026-06-25T14:19:01+00:00,official_authority,https://www.paho.org/en/news/20-2-2026-paho-updates-dengue-situation-americas-recommends-strengthened-surveillance-and,primary_case_claim_support,,,live_search_result,not_assessed,paho.org,[],not_assessed,medium,international,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"* [English](/en/news/20-2-2026-paho-updates-dengue-situation-americas-recommends-strengthened-surveillance-and)
* [Español](/es/noticias/20-2-2026-ops-actualiza-situacion-dengue-americas-recomienda-reforzar-vigilancia)
* [Português](/pt/noticias/20-2-2026-opas-atualiza-situacao-da-dengue-nas-americas-e-recomenda-fortalecimento-da)
* [Français](/fr/nouvelles/20-2-2026-lops-met-jour-situation-dengue-dans-les-ameriques-et-recommande-renforcer)

[![Pan American Health Organization](/themes/paho/images/logo-en.png)](/en)

* [Home](/en)
* [Topics](/en/topics)
* [Countries](/en/countries-and-centers)",,,"PAHO updates dengue situation in the Americas, recommends strengthened surveillance and health system preparedness - PAHO/WHO | Pan American Health Organization",True,low,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,PAHO WHO dengue situation report United States Florida June 2025,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_ca32feb87a96,direct_target_official_fast_path_skips_source_identity,assessed,publisher:pan_american_health_organization,Pan American Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.paho.org/en/news/20-2-2026-paho-updates-dengue-situation-americas-recommends-strengthened-surveillance-and,False,False,True,False,possibly_relevant,not_assessed,"PAHO updates dengue situation in the Americas, recommends strengthened surveillance and health system preparedness - PAHO/WHO | Pan American Health Organization",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Pan American Health Organization,high,pan_american_health_organization,,2026-06-25T14:19:01+00:00,official_authority,https://www.paho.org/en/documents/dengue-epidemiological-situation-region-americas-epidemiological-week-20-2026,context_only,,,live_search_result,not_assessed,paho.org,[],not_assessed,medium,international,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,PAHO WHO dengue situation report United States Florida June 2025,extract_context_only,fetch_for_context,context,tavily,Tavily,2,Tavily,,src_search_538a1d433fd1,direct_target_official_fast_path_skips_source_identity,assessed,publisher:pan_american_health_organization,Pan American Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.paho.org/en/documents/dengue-epidemiological-situation-region-americas-epidemiological-week-20-2026,True,False,False,False,possibly_relevant,not_assessed,"Dengue Epidemiological Situation in the Region of the Americas - Epidemiological Week 20, 2026 - PAHO/WHO | Pan American Health Organization",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Pan American Health Organization,high,pan_american_health_organization,,2026-06-25T14:19:01+00:00,official_authority,https://www.paho.org/en/situation-reports,context_only,,,live_search_result,not_assessed,paho.org,[],not_assessed,medium,international,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"* [English](/en/situation-reports)
* [Español](/es/informes-situacion)
* [Português](/pt/relatorios-da-situacao)
* [Français](/fr/rapports-detat)

[![Pan American Health Organization](/themes/paho/images/logo-en.png)](/en)

* [Home](/en)
* [Topics](/en/topics)
* [Countries](/en/countries-and-centers)
* [Resources](/en/resources)
  + 1. [Publications](/en/publications)
    2. [Data](https://www.paho.org/data/)
    3. Tools
       1. [Digital Health Library](https://iris.paho.org/)
       2. [Virtual Health Library](http://bvsalud.org/es/)
       3. [Virtual Campus for Public Health](https://www",,,Situation reports - PAHO/WHO | Pan American Health Organization,True,low,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,PAHO WHO dengue situation report United States Florida June 2025,extract_context_only,fetch_for_context,context,tavily,Tavily,3,Tavily,,src_search_ff7b38a2792d,direct_target_official_fast_path_skips_source_identity,assessed,publisher:pan_american_health_organization,Pan American Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.paho.org/en/situation-reports,True,False,False,False,possibly_relevant,not_assessed,Situation reports - PAHO/WHO | Pan American Health Organization,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Pan American Health Organization,high,pan_american_health_organization,,2026-06-25T14:19:01+00:00,official_authority,https://www.paho.org/en/topics/dengue/dengue-multi-country-grade-3-outbreak,context_only,,,live_search_result,not_assessed,paho.org,[],not_assessed,medium,international,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"* [English](/en/topics/dengue/dengue-multi-country-grade-3-outbreak)
* [Español](/es/temas/dengue/brote-dengue-multi-pais-grado-3)

[![Pan American Health Organization](/themes/paho/images/logo-en.png)](/en)

* [Home](/en)
* [Topics](/en/topics)
* [Countries](/en/countries-and-centers)
* [Resources](/en/resources)
  + 1. [Publications](/en/publications)
    2. [Data](https://www.paho.org/data/)
    3. Tools
       1. [Digital Health Library](https://iris.paho.org/)
       2. [Virtual Health Library](http://bvsalud.org/es/)
       3. [Virtual Campus for Public Health](https://www.campusvirtuals",,,Dengue Multi-Country Outbreak - PAHO/WHO,True,low,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,PAHO WHO dengue situation report United States Florida June 2025,extract_context_only,fetch_for_context,context,tavily,Tavily,4,Tavily,,src_search_60f9228c083d,direct_target_official_fast_path_skips_source_identity,assessed,publisher:pan_american_health_organization,Pan American Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.paho.org/en/topics/dengue/dengue-multi-country-grade-3-outbreak,True,False,False,False,possibly_relevant,not_assessed,Dengue Multi-Country Outbreak - PAHO/WHO,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
globalhealthreports.health.ny.gov,high,globalhealthreports_health_ny_gov,,2026-06-25T14:19:01+00:00,official_authority,https://globalhealthreports.health.ny.gov/sites/default/files/2025-02/Global%20Health%20Update%202.13.25%20-%20Final.pdf,context_only,,,live_search_result,not_assessed,globalhealthreports.health.ny.gov,[],not_assessed,medium,subnational,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"1 Dates Covered: 2/6/25 – 2/12/25 This weekly report from the New York State Department of Health presents summaries of select ongoing and emerging infectious disease outbreaks of interest to public health professionals and the public, both globally and in the United States. The Global Health Update summaries include preliminary and up-to-date data that are publicly available for these events at the time of posting. Because this report aggregates and summarizes data and information from outside sources, the quality, accuracy or completeness of that data, and the appropriateness of the methodol",,,Contents Dengue Region of the Americas – PAHO Issues ...,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,PAHO WHO dengue situation report United States Florida June 2025,extract_context_only,fetch_for_context,context,tavily,Tavily,5,Tavily,,src_search_41068fc0d551,direct_target_official_fast_path_skips_source_identity,assessed,publisher:globalhealthreports_health_ny_gov,globalhealthreports.health.ny.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://globalhealthreports.health.ny.gov/sites/default/files/2025-02/Global%20Health%20Update%202.13.25%20-%20Final.pdf,True,False,False,False,possibly_relevant,not_assessed,Contents Dengue Region of the Americas – PAHO Issues ...,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
National Center for Biotechnology Information,high,national_center_for_biotechnology_information,,2026-06-25T14:19:01+00:00,structured_database,https://pmc.ncbi.nlm.nih.gov/articles/PMC12768135,context_only,,,live_search_result,not_assessed,pmc.ncbi.nlm.nih.gov,[],not_assessed,medium,government_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[Skip to main content](https://pmc.ncbi.nlm.nih.gov/articles/PMC12768135#main-content)

![Image 1](https://cdn.ncbi.nlm.nih.gov/pmc/pd-medc-pmc-cloudpmc-viewer/production/a2b04810/var/data/static/img/us_flag.svg)

An official website of the United States government

Here's how you know

Here's how you know

![Image 2](https://cdn.ncbi.nlm.nih.gov/pmc/pd-medc-pmc-cloudpmc-viewer/production/a2b04810/var/data/static/img/icon-dot-gov.svg)

**Official websites use .gov**

 A **.gov** website belongs to an official government organization in the United States.

![Image 3](https://cdn.ncbi.nlm.nih.go",,,Dengue 2025 global surge: urgent call to bolster hospital ... - PMC,True,low,primary_or_authoritative,"[""domain""]",[],domain,structured_database,PAHO WHO dengue situation report United States Florida June 2025,extract_context_only,fetch_for_context,context,tavily,Tavily,6,Tavily,,src_search_5aec5f976eeb,direct_target_official_fast_path_skips_source_identity,assessed,publisher:national_center_for_biotechnology_information,National Center for Biotechnology Information,high,medium,"[""domain""]",structured_database,,[],https://pmc.ncbi.nlm.nih.gov/articles/PMC12768135,True,False,False,False,possibly_relevant,not_assessed,Dengue 2025 global surge: urgent call to bolster hospital ... - PMC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:19:01+00:00,secondary_aggregator,https://outbreaknewstoday.substack.com/p/florida-reports-1st-dengue-local,corroboration_support,,,live_search_result,not_assessed,outbreaknewstoday.substack.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,secondary_aggregator,dengue cases Florida June 2025 health department report,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,3,Tavily,,src_search_304300adfbfc,direct_target_official_fast_path_skips_source_identity,assessed,domain:outbreaknewstoday_substack_com,,low,high,"[""domain""]",secondary_aggregator,,[],https://outbreaknewstoday.substack.com/p/florida-reports-1st-dengue-local,False,False,False,False,possibly_relevant,not_assessed,Florida reports 1st dengue local transmission case of 2025,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:19:01+00:00,secondary_media,https://www.aha.org/news/headline/2026-05-15-report-finds-359-rise-us-cases-dengue,corroboration_support,,,live_search_result,not_assessed,aha.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,dengue cases Florida June 2025 health department report,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,5,Tavily,,src_search_ba28ea669df7,direct_target_official_fast_path_skips_source_identity,assessed,domain:aha_org,,low,medium,"[""source_type""]",news_media,,[],https://www.aha.org/news/headline/2026-05-15-report-finds-359-rise-us-cases-dengue,False,False,False,False,possibly_relevant,not_assessed,Report finds 359% rise in U.S. cases of dengue | AHA News,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:19:01+00:00,secondary_media,https://governor.hawaii.gov/newsroom/news-release-doh-reports-14th-travel-related-dengue-virus-case-of-2025,corroboration_support,,,live_search_result,not_assessed,governor.hawaii.gov,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,dengue cases Florida June 2025 health department report,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,6,Tavily,,src_search_19e4b6b2e376,direct_target_official_fast_path_skips_source_identity,assessed,domain:governor_hawaii_gov,,low,medium,"[""source_type""]",news_media,,[],https://governor.hawaii.gov/newsroom/news-release-doh-reports-14th-travel-related-dengue-virus-case-of-2025,False,False,False,False,possibly_relevant,not_assessed,"News Release – DOH Reports 14th Travel-Related Dengue Virus Case of 2025 | Governor Josh Green, M.D.",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:19:01+00:00,secondary_media,https://www.mdpi.com/2075-4450/13/2/163,corroboration_support,,,live_search_result,not_assessed,mdpi.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,dengue cases Florida June 2025 health department report,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,7,Tavily,,src_search_051cb6779b0a,direct_target_official_fast_path_skips_source_identity,assessed,domain:mdpi_com,,low,medium,"[""source_type""]",news_media,,[],https://www.mdpi.com/2075-4450/13/2/163,False,False,False,False,possibly_relevant,not_assessed,Imported Dengue Case Numbers and Local Climatic Patterns Are ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:19:01+00:00,unknown,https://www.heraldtribune.com/story/news/2024/06/24/dengue-fever-florida-cases-symptoms-mosquitoes/74193846007,context_only,,,live_search_result,not_assessed,heraldtribune.com,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,unknown,[],[],,background_fact_sheet,dengue cases Florida June 2025 health department report,extract_context_only,fetch_for_context,context,tavily,Tavily,8,Tavily,,src_search_fbcc657a07a3,direct_target_official_fast_path_skips_source_identity,assessed,domain:heraldtribune_com,,low,medium,"[""title_or_snippet""]",background_fact_sheet,,[],https://www.heraldtribune.com/story/news/2024/06/24/dengue-fever-florida-cases-symptoms-mosquitoes/74193846007,True,False,False,False,possibly_relevant,not_assessed,Dengue fever Florida. Symptoms watch for. - Sarasota Herald-Tribune,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
floridahealth.gov,high,floridahealth_gov,,2026-06-25T14:19:01+00:00,official_authority,https://www.floridahealth.gov/wp-content/uploads/2025/07/2025-23-arbovirus-surveillance.pdf,primary_case_claim_support,,,live_search_result,not_assessed,floridahealth.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"1

# Florida Arbovirus Surveillance 

Week 23: Jun e 1-7, 202 5

Arbovirus surveillance in Florida includes endemic mosquito -borne viruses such as West Nile virus (WNV), 

Eastern equine encephalitis virus (EEEV), and St. Louis encephalitis virus (SLEV), as well as exotic viruses 

such as dengue virus (DENV), chikungunya virus (CHIKV) , Zika virus (ZIKV) and California enc ephalitis group 

viruses (CEV). Malaria, a parasitic mosquito -borne disease is also included. Dur ing the period of Jun e 1-7,

202 5, the following arboviral activity was recorded in Florida. 

WNV activity: No human ca",,,[PDF] Florida Arbovirus Surveillance,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,"site:floridahealth.gov ""2025-23-arbovirus"" OR ""week 23"" OR ""2025-26-arbovirus"" OR ""week 26"" dengue June 2025",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_ce6ce02a80f2,direct_target_official_fast_path_skips_source_identity,assessed,publisher:floridahealth_gov,floridahealth.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://www.floridahealth.gov/wp-content/uploads/2025/07/2025-23-arbovirus-surveillance.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Florida Arbovirus Surveillance,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
floridahealth.gov,high,floridahealth_gov,,2026-06-25T14:19:01+00:00,official_authority,https://www.floridahealth.gov/wp-content/uploads/2025/07/2025-26-arbovirus-surveillance.pdf,primary_case_claim_support,,,live_search_result,not_assessed,floridahealth.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"1 Florida Arbovirus Surveillance Week 26: June 22-28, 2025 Arbovirus surveillance in Florida includes endemic mosquito-borne viruses such as West Nile virus (WNV), Eastern equine encephalitis virus (EEEV), and St. Louis encephalitis virus (SLEV), as well as exotic viruses such as dengue virus (DENV), chikungunya virus (CHIKV), Zika virus (ZIKV), and California encephalitis group viruses (CEV). Malaria, a parasitic mosquito-borne disease is also included. During the period of June 22-28, 2025, the following arboviral activity was recorded in Florida. WNV activity: No human cases of WNV infectio",,,[PDF] Florida Arbovirus Surveillance,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,"site:floridahealth.gov ""2025-23-arbovirus"" OR ""week 23"" OR ""2025-26-arbovirus"" OR ""week 26"" dengue June 2025",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_e1219da5b350,direct_target_official_fast_path_skips_source_identity,assessed,publisher:floridahealth_gov,floridahealth.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://www.floridahealth.gov/wp-content/uploads/2025/07/2025-26-arbovirus-surveillance.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Florida Arbovirus Surveillance,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
